mondoIRI	mondoLabel	parentClass	ncitSource	ncitSource2
ID		SC %	>A oboInOwl:source	
MONDO:0000087	polymicrogyria	MONDO:0002320	MONDO:notVerified	NCIT:C116936
MONDO:0000334	multinodular goiter	MONDO:0006869	MONDO:notVerified	NCIT:C131438
MONDO:0000390	vitelliform macular dystrophy	MONDO:0020242	MONDO:notVerified	NCIT:C118788
MONDO:0000410	funisitis	MONDO:0024575	MONDO:notVerified	NCIT:C97077
MONDO:0000502	villous adenoma	MONDO:0024276	MONDO:notVerified	NCIT:C7399
MONDO:0000577	congenital anemia	MONDO:0009332	MONDO:notVerified	NCIT:C35228
MONDO:0000607	primary cutaneous T-cell non-Hodgkin lymphoma	MONDO:0018898	MONDO:notVerified	NCIT:C3467
MONDO:0000939	intracranial abscess	MONDO:0005227	MONDO:notVerified	NCIT:C34734
MONDO:0001036	hypopyon	MONDO:0043885	MONDO:notVerified	NCIT:C50593
MONDO:0001068	osteomalacia	MONDO:0800486	MONDO:notVerified	NCIT:C26838
MONDO:0001074	chronic tic disorder	MONDO:0005395	MONDO:notVerified	NCIT:C116768
MONDO:0001083	Fanconi renotubular syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C3034
MONDO:0001147	meningocele	MONDO:0002320	MONDO:notVerified	NCIT:C105595
MONDO:0001168	spastic hemiplegia	MONDO:0006497	MONDO:notVerified	NCIT:C116905
MONDO:0001180	bullous keratopathy	MONDO:0002261	MONDO:notVerified	NCIT:C26970
MONDO:0001204	esophagus sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C5341
MONDO:0001222	congenital T-cell immunodeficiency	MONDO:0003780	MONDO:notVerified	NCIT:C27872
MONDO:0001222	congenital T-cell immunodeficiency	MONDO:0003847	MONDO:notVerified	NCIT:C27872
MONDO:0001224	Angelucci syndrome	MONDO:0001214	MONDO:notVerified	NCIT:C34353
MONDO:0001279	intraspinal meningioma	MONDO:0016642	MONDO:notVerified	NCIT:C5134/inferred
MONDO:0001298	congenital mitral valve insufficiency	MONDO:1030008	MONDO:notVerified	NCIT:C197881
MONDO:0001307	corneal abscess	MONDO:0005227	MONDO:notVerified	NCIT:C26969
MONDO:0001314	chondrocalcinosis	MONDO:0005066	MONDO:notVerified	NCIT:C34955
MONDO:0001314	chondrocalcinosis	MONDO:0800486	MONDO:notVerified	NCIT:C34955
MONDO:0001356	iron deficiency anemia	MONDO:0001357	MONDO:notVerified	NCIT:C84484
MONDO:0001382	hepatorenal syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C113400
MONDO:0001386	visual epilepsy	MONDO:0017768	MONDO:notVerified	NCIT:C3980
MONDO:0001479	cutaneous diphtheria	MONDO:0021201	MONDO:notVerified	NCIT:C34544
MONDO:0001490	corneal granular dystrophy	MONDO:0003847	MONDO:notVerified	NCIT:C34651
MONDO:0001549	hemolytic-uremic syndrome	MONDO:0001531	MONDO:notVerified	NCIT:C75545
MONDO:0001558	Potter sequence	MONDO:0002254	MONDO:notVerified	NCIT:C40435
MONDO:0001564	binocular vision disease	MONDO:0021084	MONDO:notVerified	NCIT:C34422/inferred
MONDO:0001568	mixed receptive-expressive language disorder	MONDO:0004750	MONDO:notVerified	NCIT:C92563
MONDO:0001576	telangiectasis	MONDO:0021658	MONDO:notVerified	NCIT:C28194
MONDO:0001577	respiratory syncytial virus infectious disease	MONDO:0024352	MONDO:notVerified	NCIT:C3354
MONDO:0001621	tick-borne relapsing fever	MONDO:0006956	MONDO:notVerified	NCIT:C34976
MONDO:0001635	bladder squamous papilloma	MONDO:0001825	MONDO:notVerified	NCIT:C39834
MONDO:0001648	esophageal candidiasis	MONDO:0001649	MONDO:notVerified	NCIT:C27027
MONDO:0001754	eclampsia	MONDO:0045048	MONDO:notVerified	NCIT:C87167
MONDO:0001758	paranasal sinus sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C6849
MONDO:0001794	Pthirus pubis infestation	MONDO:0021201	MONDO:notVerified	NCIT:C35777
MONDO:0001823	sick sinus syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C62244
MONDO:0001824	polyneuropathy	MONDO:0005244	MONDO:notVerified	NCIT:C26951
MONDO:0001834	visual pathway disorder	MONDO:0021084	MONDO:notVerified	NCIT:C35342
MONDO:0001881	toxic shock syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C35498
MONDO:0001901	selective IgG subclass deficiency	MONDO:0045045	MONDO:notVerified	NCIT:C27024
MONDO:0001922	pyoureter	MONDO:0005227	MONDO:notVerified	NCIT:C35666
MONDO:0001956	capillary leak syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C62578
MONDO:0001979	dumping syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C2994
MONDO:0002083	Richter syndrome	MONDO:0021058	MONDO:notVerified	NCIT:C35424
MONDO:0002117	pancreas sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C5715
MONDO:0002205	vulvar melanoma	MONDO:0006320	MONDO:notVerified	NCIT:C40329
MONDO:0002211	B cell deficiency	MONDO:0021094	MONDO:notVerified	NCIT:C4799
MONDO:0002291	cutaneous granular cell tumor	MONDO:0002300	MONDO:notVerified	NCIT:C5617
MONDO:0002341	granulomatous angiitis	MONDO:0043494	MONDO:notVerified	NCIT:C34653
MONDO:0002356	pancreas disorder	MONDO:0004335	MONDO:notVerified	NCIT:C26842
MONDO:0002386	mixed epithelial stromal tumor of the kidney	MONDO:0021043	MONDO:notVerified	NCIT:C37263
MONDO:0002388	intracystic papillary adenoma	MONDO:0021097	MONDO:notVerified	NCIT:C4191
MONDO:0002397	liver sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C4437
MONDO:0002419	transient tic disorder	MONDO:0005395	MONDO:notVerified	NCIT:C116767
MONDO:0002423	rectosigmoid junction neoplasm	MONDO:0005335	MONDO:notVerified	NCIT:C4877
MONDO:0002442	long QT syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34786
MONDO:0002448	laryngeal sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C6020
MONDO:0002468	hyperimmunoglobulin syndrome	MONDO:0003847	MONDO:notVerified	NCIT:C27579
MONDO:0002480	endometrioid tumor	MONDO:0021148	MONDO:notVerified	NCIT:C7113
MONDO:0002481	ovarian neuroendocrine neoplasm	MONDO:0021068	MONDO:notVerified	NCIT:C5237
MONDO:0002509	non-specific granulomatous orchitis	MONDO:0006882	MONDO:notVerified	NCIT:C27162
MONDO:0002527	keratoacanthoma	MONDO:0021634	MONDO:notVerified	NCIT:C3146
MONDO:0002572	aspiration pneumonitis	MONDO:0043905	MONDO:notVerified	NCIT:C34932
MONDO:0002598	germinoma	MONDO:0006290	MONDO:notVerified	NCIT:C3753
MONDO:0002676	adult fibrosarcoma	MONDO:0002677	MONDO:notVerified	NCIT:C7809
MONDO:0002678	pediatric fibrosarcoma	MONDO:0006517	MONDO:notVerified	NCIT:C8088
MONDO:0002682	cerebral ventricle cancer	MONDO:0021211	MONDO:notVerified	NCIT:C2937
MONDO:0002691	liver cancer	MONDO:0024477	MONDO:notVerified	NCIT:C34803
MONDO:0002707	breast mucinous carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C9131
MONDO:0002717	spinal cord intramedullary teratoma	MONDO:0021506	MONDO:notVerified	NCIT:C5428
MONDO:0002840	eosinophilic gastritis	MONDO:0016129	MONDO:notVerified	NCIT:C27052
MONDO:0002855	ectomesenchymoma	MONDO:0005089	MONDO:notVerified	NCIT:C4716/inferred
MONDO:0002865	anus sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C5611
MONDO:0002871	testicular trophoblastic tumor	MONDO:0002874	MONDO:notVerified	NCIT:C39934
MONDO:0002957	sarcomatoid basal cell carcinoma	MONDO:0006406	MONDO:notVerified	NCIT:C38111
MONDO:0002988	cervix melanoma	MONDO:0000544	MONDO:notVerified	NCIT:C40239
MONDO:0002991	adenocarcinofibroma	MONDO:0001416	MONDO:notVerified	NCIT:C40035
MONDO:0003002	dysgerminoma	MONDO:0006290	MONDO:notVerified	NCIT:C2996
MONDO:0003012	sarcomatoid renal cell carcinoma	MONDO:0005549	MONDO:notVerified	NCIT:C27893
MONDO:0003019	potassium deficiency disease	MONDO:0005137	MONDO:notVerified	NCIT:C34939
MONDO:0003031	endometrioid stromal and related neoplasms of the cervix	MONDO:0021148	MONDO:notVerified	NCIT:C40218/inferred
MONDO:0003036	mucoepidermoid carcinoma	MONDO:0020596	MONDO:notVerified	NCIT:C3772
MONDO:0003051	non specific chronic endometritis	MONDO:0024279	MONDO:notVerified	NCIT:C27625
MONDO:0003052	granulomatous endometritis	MONDO:0024279	MONDO:notVerified	NCIT:C27626
MONDO:0003084	uremic neuropathy	MONDO:0005244	MONDO:notVerified	NCIT:C27055
MONDO:0003089	extrahepatic bile duct mucoepidermoid carcinoma	MONDO:0003090	MONDO:notVerified	NCIT:C5862
MONDO:0003168	cerebellar pilocytic astrocytoma	MONDO:0021499	MONDO:notVerified	NCIT:C6809
MONDO:0003208	breast secretory carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C4189
MONDO:0003208	breast secretory carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C4189
MONDO:0003219	gastroesophageal junction adenocarcinoma	MONDO:0006181	MONDO:notVerified	NCIT:C9296
MONDO:0003268	mixed glioma	MONDO:0021042	MONDO:notVerified	NCIT:C3903/inferred
MONDO:0003299	colorectal leiomyoma	MONDO:0005335	MONDO:notVerified	NCIT:C5677/inferred
MONDO:0003334	demyelinating polyneuropathy	MONDO:0002562	MONDO:notVerified	NCIT:C27062
MONDO:0003336	acute necrotizing encephalitis	MONDO:0006009	MONDO:notVerified	NCIT:C35383
MONDO:0003337	acute hemorrhagic encephalitis	MONDO:0006009	MONDO:notVerified	NCIT:C35796
MONDO:0003361	small intestinal sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C5335
MONDO:0003390	glycogen-rich clear cell breast carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C40368
MONDO:0003390	glycogen-rich clear cell breast carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C40368
MONDO:0003399	pineal region yolk sac tumor	MONDO:0003578	MONDO:notVerified	NCIT:C6752
MONDO:0003453	conjunctival intraepithelial neoplasm	MONDO:0020204	MONDO:notVerified	NCIT:C6120
MONDO:0003499	sarcomatoid squamous cell skin carcinoma	MONDO:0005056	MONDO:notVerified	NCIT:C4666
MONDO:0003504	anal canal neuroendocrine neoplasm	MONDO:0024503	MONDO:notVerified	NCIT:C5603
MONDO:0003522	male orgasm disorder	MONDO:0000595	MONDO:notVerified	NCIT:C34959
MONDO:0003532	breast papillary carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C9134
MONDO:0003557	optic nerve sheath meningioma	MONDO:0016642	MONDO:notVerified	NCIT:C4538/inferred
MONDO:0003575	comedocarcinoma	MONDO:0004993	MONDO:notVerified	NCIT:C4188
MONDO:0003578	extragonadal nonseminomatous germ cell tumor	MONDO:0021656	MONDO:notVerified	NCIT:C8885
MONDO:0003584	visual cortex disorder	MONDO:0021084	MONDO:notVerified	NCIT:C35275
MONDO:0003587	pediatric liposarcoma	MONDO:0006517	MONDO:notVerified	NCIT:C8091
MONDO:0003595	sclerosing liposarcoma	MONDO:0005103	MONDO:notVerified	NCIT:C6507
MONDO:0003596	spindle cell liposarcoma	MONDO:0005103	MONDO:notVerified	NCIT:C27489
MONDO:0003603	non-functioning pituitary gland neoplasm	MONDO:0003381	MONDO:notVerified	NCIT:C4009/inferred
MONDO:0003615	nerve compression syndrome	MONDO:0005244	MONDO:notVerified	NCIT:C27221
MONDO:0003624	acinic cell breast carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C40367
MONDO:0003624	acinic cell breast carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C40367
MONDO:0003635	sebaceous breast carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C40369
MONDO:0003640	verruciform xanthoma of skin	MONDO:0005236	MONDO:notVerified	NCIT:C4478
MONDO:0003688	well differentiated papillary mesothelioma	MONDO:0005065	MONDO:notVerified	NCIT:C7635
MONDO:0003704	uterine corpus diffuse leiomyomatosis	MONDO:0021525	MONDO:notVerified	NCIT:C40170
MONDO:0003708	extrahepatic bile duct small cell adenocarcinoma	MONDO:0000402	MONDO:notVerified	NCIT:C5845
MONDO:0003723	blunt duct adenosis of breast	MONDO:0003724	MONDO:notVerified	NCIT:C6941
MONDO:0003726	apocrine adenosis of breast	MONDO:0003725	MONDO:notVerified	NCIT:C5198
MONDO:0003754	Brown-Sequard syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84601
MONDO:0003761	leptomeningeal melanoma	MONDO:0005105	MONDO:notVerified	NCIT:C5317/inferred
MONDO:0003761	leptomeningeal melanoma	MONDO:0021322	MONDO:notVerified	NCIT:C5317/inferred
MONDO:0003780	T-cell immunodeficiency	MONDO:0021094	MONDO:notVerified	NCIT:C27145
MONDO:0003811	ovarian seromucinous tumor	MONDO:0021043	MONDO:notVerified	NCIT:C4508
MONDO:0003822	non-invasive bladder papillary urothelial neoplasm	MONDO:0003755	MONDO:notVerified	NCIT:C39831
MONDO:0003827	transient hypogammaglobulinemia	MONDO:0016463	MONDO:notVerified	NCIT:C27319
MONDO:0003832	complement deficiency	MONDO:0021094	MONDO:notVerified	NCIT:C4691
MONDO:0003934	breast apocrine carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C5141
MONDO:0003935	oncocytic breast carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C40366
MONDO:0003936	invasive tubular breast carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C9135
MONDO:0003936	invasive tubular breast carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C9135
MONDO:0003959	breast large cell neuroendocrine carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C40356
MONDO:0003962	Froelich syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34625
MONDO:0003965	Capgras syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34446
MONDO:0004001	compartment syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C118422
MONDO:0004026	skin tag	MONDO:0060765	MONDO:notVerified	NCIT:C3374
MONDO:0004045	pediatric intraocular retinoblastoma	MONDO:0006517	MONDO:notVerified	NCIT:C9047
MONDO:0004131	anal verrucous carcinoma	MONDO:0006006	MONDO:notVerified	NCIT:C7470
MONDO:0004158	pancreatic mucinous-cystic neoplasm with an associated invasive carcinoma	MONDO:0005858	MONDO:notVerified	NCIT:C41246
MONDO:0004230	adenomatoid tumor	MONDO:0005065	MONDO:notVerified	NCIT:C3762
MONDO:0004248	pediatric infratentorial ependymoma	MONDO:0020685	MONDO:notVerified	NCIT:C9041
MONDO:0004249	pediatric supratentorial ependymoma	MONDO:0020687	MONDO:notVerified	NCIT:C9043
MONDO:0004255	Wolffian adnexal tumor	MONDO:0021629	MONDO:notVerified	NCIT:C40141
MONDO:0004278	infiltrating bladder urothelial carcinoma sarcomatoid variant	MONDO:0002837	MONDO:notVerified	NCIT:C39824
MONDO:0004299	infiltrating bladder lymphoepithelioma-like carcinoma	MONDO:0003572	MONDO:notVerified	NCIT:C39821
MONDO:0004306	childhood intracortical osteosarcoma	MONDO:0002623	MONDO:notVerified	NCIT:C6590
MONDO:0004345	childhood malignant schwannoma	MONDO:0006517	MONDO:notVerified	NCIT:C8094
MONDO:0004350	pediatric extraocular retinoblastoma	MONDO:0006517	MONDO:notVerified	NCIT:C9048
MONDO:0004387	luteoma of pregnancy	MONDO:0024575	MONDO:notVerified	NCIT:C40445
MONDO:0004447	pituitary stalk meningioma	MONDO:0002997	MONDO:notVerified	NCIT:C5311
MONDO:0004461	vaginal tubulovillous adenoma	MONDO:0024661	MONDO:notVerified	NCIT:C40258
MONDO:0004510	inflammatory liposarcoma	MONDO:0005103	MONDO:notVerified	NCIT:C6508
MONDO:0004525	scabies	MONDO:0021201	MONDO:notVerified	NCIT:C34998
MONDO:0004557	congenital fibrosarcoma	MONDO:0002677	MONDO:notVerified	NCIT:C4244
MONDO:0004568	paralytic ileus	MONDO:0004567	MONDO:notVerified	NCIT:C93045
MONDO:0004588	night blindness	MONDO:0001941	MONDO:notVerified	NCIT:C34850
MONDO:0004597	pulmonary embolism and infarction	MONDO:0005275	MONDO:notVerified	NCIT:C50714
MONDO:0004613	acute intestinal ischemia	MONDO:0020675	MONDO:notVerified	NCIT:C34356
MONDO:0004670	lupus erythematosus	MONDO:0005554	MONDO:notVerified	NCIT:C27153
MONDO:0004731	central sleep apnea syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C27169
MONDO:0004787	cervical mullerian papilloma	MONDO:0002363	MONDO:notVerified	NCIT:C40215
MONDO:0004789	cholangitis	MONDO:0006322	MONDO:notVerified	NCIT:C26718
MONDO:0004822	bronchiectasis	MONDO:0005002	MONDO:notVerified	NCIT:C84475
MONDO:0004905	intestinal disaccharidase deficiency	MONDO:0020598	MONDO:notVerified	NCIT:C34731
MONDO:0004933	hypoplastic left heart syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C98894
MONDO:0004984	basal-like breast carcinoma	MONDO:0006116	MONDO:notVerified	NCIT:C53558
MONDO:0004990	breast tumor luminal A or B	MONDO:0006116	MONDO:notVerified	NCIT:C53555
MONDO:0005015	diabetes mellitus	MONDO:0001933	MONDO:notVerified	NCIT:C2985
MONDO:0005026	endometrioid adenocarcinoma	MONDO:0001416	MONDO:notVerified	NCIT:C3769
MONDO:0005033	ganglioneuroma	MONDO:0006316	MONDO:notVerified	NCIT:C3049
MONDO:0005063	medullary breast carcinoma	MONDO:0005590	MONDO:notVerified	NCIT:C9119
MONDO:0005063	medullary breast carcinoma	MONDO:0006256	MONDO:notVerified	NCIT:C9119
MONDO:0005068	myocardial infarction	MONDO:0024643	MONDO:notVerified	NCIT:C27996
MONDO:0005081	preeclampsia	MONDO:0045048	MONDO:notVerified	NCIT:C85021
MONDO:0005146	post-traumatic stress disorder	MONDO:0005379	MONDO:notVerified	NCIT:C3389
MONDO:0005167	fibroma	MONDO:0006209	MONDO:notVerified	NCIT:C3041
MONDO:0005277	migraine disorder	MONDO:0043218	MONDO:notVerified	NCIT:C89715
MONDO:0005298	osteoporosis	MONDO:0800486	MONDO:notVerified	NCIT:C3298
MONDO:0005302	"attention deficit hyperactivity disorder, inattentive type"	MONDO:0007743	MONDO:notVerified	NCIT:C35092
MONDO:0005348	keloid	MONDO:0006603	MONDO:notVerified	NCIT:C3145
MONDO:0005377	nephrotic syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34845
MONDO:0005382	bone Paget disease	MONDO:0800486	MONDO:notVerified	NCIT:C3292
MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0021094	MONDO:notVerified	NCIT:C3037
MONDO:0005439	familial hypercholesterolemia	MONDO:0037748	MONDO:notVerified	NCIT:C34704
MONDO:0005440	embryonal carcinoma	MONDO:0006290	MONDO:notVerified	NCIT:C3752
MONDO:0005451	eating disorder	MONDO:0005137	MONDO:notVerified	NCIT:C89332
MONDO:0005453	congenital heart disease	MONDO:0024239	MONDO:notVerified	NCIT:C95834
MONDO:0005492	urticaria	MONDO:0002406	MONDO:notVerified	NCIT:C3432
MONDO:0005494	triple-negative breast carcinoma	MONDO:0006116	MONDO:notVerified	NCIT:C71732
MONDO:0005542	acute coronary syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C53652
MONDO:0005542	acute coronary syndrome	MONDO:0024643	MONDO:notVerified	NCIT:C53652
MONDO:0005546	fibromyalgia	MONDO:0700007	MONDO:notVerified	NCIT:C87497
MONDO:0005563	nut midline carcinoma	MONDO:0005617	MONDO:notVerified	NCIT:C45716
MONDO:0005567	substance withdrawal syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C35046
MONDO:0005632	acute chest syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C138179
MONDO:0005634	acute hemorrhagic conjunctivitis	MONDO:0001214	MONDO:notVerified	NCIT:C34505
MONDO:0005647	anogenital human papillomavirus infection	MONDO:0005161	MONDO:notVerified	NCIT:C4820
MONDO:0005709	common cold	MONDO:0001040	MONDO:notVerified	NCIT:C34500
MONDO:0005722	croup	MONDO:0004777	MONDO:notVerified	NCIT:C26735
MONDO:0005744	yolk sac tumor	MONDO:0006290	MONDO:notVerified	NCIT:C3011
MONDO:0005769	geniculate herpes zoster	MONDO:0021666	MONDO:notVerified	NCIT:C84763
