mondoIRI	mondoLabel	parentClass	ncitSource	ncitSource2
MONDO:0005798	HIV-associated nephropathy	MONDO:0005363	MONDO:notVerified	NCIT:C26918
MONDO:0005807	idiopathic CD4-positive T-lymphocytopenia	MONDO:0003780	MONDO:notVerified	NCIT:C84780
MONDO:0005817	Kluver-Bucy syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84802
MONDO:0005824	Legionnaires' disease	MONDO:0004652	MONDO:notVerified	NCIT:C128339
MONDO:0005851	Miller Fisher syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C116958
MONDO:0005854	mixed connective tissue disease	MONDO:0005554	MONDO:notVerified	NCIT:C84892
MONDO:0005922	pleural tuberculosis	MONDO:0000986	MONDO:notVerified	NCIT:C26898
MONDO:0005979	thoracic outlet syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85188
MONDO:0005982	tinea infection	MONDO:0021201	MONDO:notVerified	NCIT:C112181
MONDO:0006005	Venezuelan equine encephalitis	MONDO:0018087	MONDO:notVerified	NCIT:C35121
MONDO:0006015	Waterhouse-Friderichsen syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85225
MONDO:0006033	diffuse intrinsic pontine glioma	MONDO:0003869	MONDO:notVerified	NCIT:C94764
MONDO:0006071	adenofibroma	MONDO:0000624	MONDO:notVerified	NCIT:C8984
MONDO:0006086	angiomyxoma	MONDO:0044335	MONDO:notVerified	NCIT:C3254/inferred
MONDO:0006111	bladder flat intraepithelial lesion	MONDO:0004987	MONDO:notVerified	NCIT:C37266
MONDO:0006120	C-cell hyperplasia	MONDO:0003240	MONDO:notVerified	NCIT:C46100
MONDO:0006121	calcifying fibrous tumor	MONDO:0005165	MONDO:notVerified	NCIT:C6488
MONDO:0006137	cervical intraepithelial neoplasia grade 2/3	MONDO:0022394	MONDO:notVerified	NCIT:C94676
MONDO:0006146	chondroid hamartoma	MONDO:0006499	MONDO:notVerified	NCIT:C42589
MONDO:0006153	colon juvenile polyp	MONDO:0006161	MONDO:notVerified	NCIT:C5518
MONDO:0006154	colon mucosa-associated lymphoid tissue lymphoma	MONDO:0002035	MONDO:notVerified	NCIT:C5498/inferred
MONDO:0006160	colorectal hamartoma	MONDO:0006231	MONDO:notVerified	NCIT:C96474
MONDO:0006161	colorectal juvenile polyp	MONDO:0006258	MONDO:notVerified	NCIT:C5681
MONDO:0006167	combined lung carcinoma	MONDO:0005853	MONDO:notVerified	NCIT:C7591
MONDO:0006179	desmoplastic ameloblastoma	MONDO:0017795	MONDO:notVerified	NCIT:C39758
MONDO:0006190	endolymphatic sac tumor	MONDO:0021096	MONDO:notVerified	NCIT:C67560
MONDO:0006211	fibrous hamartoma of infancy	MONDO:0024478	MONDO:notVerified	NCIT:C3942
MONDO:0006212	flat urothelial hyperplasia	MONDO:0024483	MONDO:notVerified	NCIT:C27878
MONDO:0006216	gallbladder adenoma	MONDO:0006180	MONDO:notVerified	NCIT:C7720
MONDO:0006224	gastric hamartomatous polyp	MONDO:0006231	MONDO:notVerified	NCIT:C4373
MONDO:0006231	gastrointestinal hamartoma	MONDO:0024292	MONDO:notVerified	NCIT:C96475
MONDO:0006234	grade III prostatic intraepithelial neoplasia	MONDO:0008315	MONDO:notVerified	NCIT:C3642
MONDO:0006257	jejunal neuroendocrine tumor G1	MONDO:0002564	MONDO:notVerified	NCIT:C6429/inferred
MONDO:0006258	juvenile polyp	MONDO:0006231	MONDO:notVerified	NCIT:C3826
MONDO:0006294	pleural cancer	MONDO:0002037	MONDO:notVerified	NCIT:C3547/inferred
MONDO:0006306	mixed lobular and ductal breast carcinoma	MONDO:0005853	MONDO:notVerified	NCIT:C5160
MONDO:0006322	non-neoplastic bile duct disorder	MONDO:0002887	MONDO:notVerified	NCIT:C35774
MONDO:0006365	Peutz-Jeghers polyp	MONDO:0006231	MONDO:notVerified	NCIT:C4733
MONDO:0006381	plexiform ameloblastoma	MONDO:0017795	MONDO:notVerified	NCIT:C39753/inferred
MONDO:0006386	primary peritoneal serous adenocarcinoma	MONDO:0015686	MONDO:notVerified	NCIT:C40023
MONDO:0006388	prolactin-producing pituitary gland carcinoma	MONDO:0003430	MONDO:notVerified	NCIT:C5962
MONDO:0006395	rectal tubulovillous adenoma	MONDO:0024661	MONDO:notVerified	NCIT:C5620/inferred
MONDO:0006397	renal cell carcinoma associated with Xp11.2 translocations/TFE3 gene fusions	MONDO:0005549	MONDO:notVerified	NCIT:C27891
MONDO:0006423	soft tissue chondroma	MONDO:0044335	MONDO:notVerified	NCIT:C9482/inferred
MONDO:0006464	thyroid gland mucosa-associated lymphoid tissue lymphoma	MONDO:0007650	MONDO:notVerified	NCIT:C7601
MONDO:0006487	vaginal adenoid cystic carcinoma	MONDO:0015867	MONDO:notVerified	NCIT:C40261
MONDO:0006489	vaginal melanoma	MONDO:0000544	MONDO:notVerified	NCIT:C27394
MONDO:0006491	vulvar lichen sclerosus	MONDO:0001938	MONDO:notVerified	NCIT:C27723
MONDO:0006493	Warthin tumor	MONDO:0021460	MONDO:notVerified	NCIT:C2854
MONDO:0006502	acute respiratory distress syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C3353
MONDO:0006507	hereditary hemochromatosis	MONDO:0001436	MONDO:notVerified	NCIT:C84481
MONDO:0006520	Achenbach syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C35467
MONDO:0006549	fibroepithelial polyp of the anus	MONDO:0060765	MONDO:notVerified	NCIT:C4435
MONDO:0006550	fibroepithelial polyp of urethra	MONDO:0060765	MONDO:notVerified	NCIT:C6170
MONDO:0006567	kernicterus due to isoimmunization	MONDO:0018477	MONDO:notVerified	NCIT:C101270
MONDO:0006572	lichen planus	MONDO:0002406	MONDO:notVerified	NCIT:C3189
MONDO:0006580	miliaria	MONDO:0002254	MONDO:notVerified	NCIT:C34820
MONDO:0006620	vulva fibroepithelial polyp	MONDO:0060765	MONDO:notVerified	NCIT:C6857
MONDO:0006665	chronic atrophic gastritis	MONDO:0005001	MONDO:notVerified	NCIT:C7405
MONDO:0006687	burning mouth syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C62545
MONDO:0006733	dry eye syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34553
MONDO:0006740	empty sella syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84686
MONDO:0006755	euthyroid sick syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C113170
MONDO:0006802	inappropriate ADH syndrome	MONDO:0045072	MONDO:notVerified	NCIT:C3988
MONDO:0006827	lateral medullary syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84807
MONDO:0006840	lymphangiectasis	MONDO:0021658	MONDO:notVerified	NCIT:C97087
MONDO:0006930	pseudobulbar palsy	MONDO:0003569	MONDO:notVerified	NCIT:C129934
MONDO:0006939	pyelonephritis	MONDO:0005247	MONDO:notVerified	NCIT:C34965
MONDO:0006994	tarsal tunnel syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85183
MONDO:0006995	tethered spinal cord syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C99080
MONDO:0007000	Treponema infectious disease	MONDO:0021681	MONDO:notVerified	NCIT:C85197
MONDO:0007027	metabolic dysfunction-associated steatohepatitis	MONDO:0002251	MONDO:notVerified	NCIT:C84445
MONDO:0007035	acanthosis nigricans	MONDO:0002406	MONDO:notVerified	NCIT:C26687
MONDO:0007039	NF2-related schwannomatosis	MONDO:0021061	MONDO:notVerified	NCIT:C3274
MONDO:0007147	obstructive sleep apnea syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C27168
MONDO:0007191	Behcet disease	MONDO:0002254	MONDO:notVerified	NCIT:C34416
MONDO:0007294	central core myopathy	MONDO:0018943	MONDO:notVerified	NCIT:C83010
MONDO:0007315	cherubism	MONDO:0015356	MONDO:notVerified	NCIT:C84630
MONDO:0007340	cleidocranial dysplasia 1	MONDO:0002254	MONDO:notVerified	NCIT:C75020
MONDO:0007363	congenital contractural arachnodactyly	MONDO:0008779	MONDO:notVerified	NCIT:C129865
MONDO:0007432	cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	MONDO:0002254	MONDO:notVerified	NCIT:C84606
MONDO:0007542	Camurati-Engelmann disease	MONDO:0002254	MONDO:notVerified	NCIT:C84610
MONDO:0007566	multiple self-healing squamous epithelioma	MONDO:0015356	MONDO:notVerified	NCIT:C4461
MONDO:0007571	primary erythermalgia	MONDO:0016028	MONDO:notVerified	NCIT:C125383
MONDO:0007631	"chromosome 16p12.1 deletion syndrome, 520kb"	MONDO:0002254	MONDO:notVerified	NCIT:C129875
MONDO:0007644	IgAD1	MONDO:0003739	MONDO:notVerified	NCIT:C123434
MONDO:0007661	Tourette syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C35078
MONDO:0007686	gray platelet syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84741
MONDO:0007710	facial hemiatrophy	MONDO:0002254	MONDO:notVerified	NCIT:C116916
MONDO:0007741	congenital hydronephrosis	MONDO:0005510	MONDO:notVerified	NCIT:C102979
MONDO:0007743	attention deficit-hyperactivity disorder	MONDO:0002025	MONDO:notVerified	NCIT:C97160
MONDO:0007745	Gilbert syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84729
MONDO:0007834	islet cell adenomatosis	MONDO:0001933	MONDO:notVerified	NCIT:C4375
MONDO:0007863	Kleine-Levin syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84800
MONDO:0007899	lichen sclerosus et atrophicus	MONDO:0002406	MONDO:notVerified	NCIT:C26817
MONDO:0007969	Melkersson-Rosenthal syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84886
MONDO:0008006	Mobius syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84893
MONDO:0008094	familial multiple nevi flammei	MONDO:0021658	MONDO:notVerified	NCIT:C3840
MONDO:0008095	nevus anemicus	MONDO:0021658	MONDO:notVerified	NCIT:C3943
MONDO:0008097	linear nevus sebaceous syndrome	MONDO:0006499	MONDO:notVerified	NCIT:C4678
MONDO:0008228	pernicious anemia	MONDO:0001700	MONDO:notVerified	NCIT:C2871
MONDO:0008310	Hutchinson-Gilford progeria syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34951
MONDO:0008323	Liddle syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84827
MONDO:0008327	exfoliation syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C129025
MONDO:0008426	Shprintzen-Goldberg syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C124840
MONDO:0008449	spina bifida	MONDO:0002320	MONDO:notVerified	NCIT:C101214
MONDO:0008451	"neuronopathy, distal hereditary motor, autosomal dominant 1"	MONDO:0015626	MONDO:notVerified	NCIT:C132826
MONDO:0008491	stiff-person syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85170
MONDO:0008523	Blau syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C116794
MONDO:0008523	Blau syndrome	MONDO:0007179	MONDO:notVerified	NCIT:C116794
MONDO:0008538	temporal arteritis	MONDO:0002341	MONDO:notVerified	NCIT:C35065
MONDO:0008558	autoimmune thrombocytopenic purpura	MONDO:0043768	MONDO:notVerified	NCIT:C3446
MONDO:0008564	DiGeorge syndrome	MONDO:0001222	MONDO:notVerified	NCIT:C2989
MONDO:0008575	nicotine dependence	MONDO:0005303	MONDO:notVerified	NCIT:C54203
MONDO:0008585	HELLP syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84750
MONDO:0008661	vitiligo	MONDO:0002406	MONDO:notVerified	NCIT:C26915
MONDO:0008675	Freeman-Sheldon syndrome	MONDO:0008779	MONDO:notVerified	NCIT:C98931
MONDO:0008703	acromesomelic dysplasia 2A	MONDO:0019648	MONDO:notVerified	NCIT:C3816
MONDO:0008758	mitochondrial DNA depletion syndrome 4a	MONDO:0002254	MONDO:notVerified	NCIT:C35257
MONDO:0008840	ataxia telangiectasia	MONDO:0015131	MONDO:notVerified	NCIT:C2887
MONDO:0008867	biliary atresia	MONDO:0006322	MONDO:notVerified	NCIT:C34421
MONDO:0008890	progressive bulbar palsy	MONDO:0002782	MONDO:notVerified	NCIT:C85026
MONDO:0008939	isolated cerebellar hypoplasia/agenesis	MONDO:0002320	MONDO:notVerified	NCIT:C98890
MONDO:0009016	band keratopathy	MONDO:0002261	MONDO:notVerified	NCIT:C118765
MONDO:0009022	"corpus callosum, agenesis of"	MONDO:0002320	MONDO:notVerified	NCIT:C98905
MONDO:0009025	apparent mineralocorticoid excess	MONDO:0002254	MONDO:notVerified	NCIT:C123231
MONDO:0009031	craniodiaphyseal dysplasia	MONDO:0002185	MONDO:notVerified	NCIT:C131429
MONDO:0009044	Crigler-Najjar syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84656
MONDO:0009106	diastematomyelia	MONDO:0002320	MONDO:notVerified	NCIT:C98913
MONDO:0009130	Dyggve-Melchior-Clausen disease	MONDO:0002254	MONDO:notVerified	NCIT:C124844
MONDO:0009175	eosinophilic fasciitis	MONDO:0004830	MONDO:notVerified	NCIT:C112116
MONDO:0009237	focal epithelial hyperplasia	MONDO:0005043	MONDO:notVerified	NCIT:C97083
MONDO:0009276	Bernard-Soulier syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84595
MONDO:0009277	glaucoma 3A	MONDO:0020366	MONDO:notVerified	NCIT:C148260/inferred
MONDO:0009380	Dubin-Johnson syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34741
MONDO:0009387	familial lipoprotein lipase deficiency	MONDO:0037748	MONDO:notVerified	NCIT:C84771
MONDO:0009393	ornithine translocase deficiency	MONDO:0002254	MONDO:notVerified	NCIT:C129029
MONDO:0009509	Landau-Kleffner syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84806
MONDO:0009637	inborn mitochondrial myopathy	MONDO:0002921	MONDO:notVerified	NCIT:C101328
MONDO:0009661	mucopolysaccharidosis type 6	MONDO:0002254	MONDO:notVerified	NCIT:C61264
MONDO:0009728	nephronophthisis 1	MONDO:0002254	MONDO:notVerified	NCIT:C74998
MONDO:0009755	neutrophil actin dysfunction	MONDO:0021583	MONDO:notVerified	NCIT:C3694
MONDO:0009809	"multicentric osteolysis, nodulosis, and arthropathy"	MONDO:0002254	MONDO:notVerified	NCIT:C123437
MONDO:0009838	Parana hard-skin syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C126559
MONDO:0009874	Rabson-Mendenhall syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C131000
MONDO:0009904	Gitelman syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84730
MONDO:0009937	pulmonary venoocclusive disease	MONDO:0005385	MONDO:notVerified	NCIT:C85039
MONDO:0009971	respiratory distress syndrome in premature infants	MONDO:0002254	MONDO:notVerified	NCIT:C27560
MONDO:0010002	Rothmund-Thomson syndrome	MONDO:0015356	MONDO:notVerified	NCIT:C3335
MONDO:0010011	schizencephaly	MONDO:0002320	MONDO:notVerified	NCIT:C99056
MONDO:0010017	sea-blue histiocyte syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85062
MONDO:0010030	Sjogren syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C26883
MONDO:0010198	Wernicke-Korsakoff syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C35764
MONDO:0010217	de Sanctis-Cacchione syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84666
MONDO:0010264	X-linked adrenal hypoplasia congenita	MONDO:0016241	MONDO:notVerified	NCIT:C123725
MONDO:0010382	fragile X-associated tremor/ataxia syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C126566
MONDO:0010518	Wiskott-Aldrich syndrome	MONDO:0015131	MONDO:notVerified	NCIT:C3448
MONDO:0010543	Barth syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84585
MONDO:0010580	immune dysregulation-polyendocrinopathy-enteropathy-X-linked syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C131009
MONDO:0010627	X-linked lymphoproliferative syndrome	MONDO:0021094	MONDO:notVerified	NCIT:C61246
MONDO:0010790	MERRF syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84889
MONDO:0010911	prolactin-producing pituitary gland adenoma	MONDO:0003430	MONDO:notVerified	NCIT:C3342
MONDO:0010913	Caroli disease	MONDO:0006322	MONDO:notVerified	NCIT:C84619
MONDO:0011178	infantile convulsions and choreoathetosis	MONDO:0002254	MONDO:notVerified	NCIT:C126650
MONDO:0011374	"hypercholesterolemia, familial, 4"	MONDO:0037748	MONDO:notVerified	NCIT:C128114
MONDO:0011424	Carney triad	MONDO:0021058	MONDO:notVerified	NCIT:C94833
MONDO:0011441	complex regional pain syndrome type 1	MONDO:0002254	MONDO:notVerified	NCIT:C85042
MONDO:0011503	cortisone reductase deficiency 1	MONDO:0019052	MONDO:notVerified	NCIT:C131849
MONDO:0011612	glycine encephalopathy	MONDO:0005560	MONDO:notVerified	NCIT:C84937
MONDO:0011716	acute hemorrhagic leukoencephalitis	MONDO:0003337	MONDO:notVerified	NCIT:C84535
MONDO:0011717	hyperinsulinism-hyperammonemia syndrome	MONDO:0001933	MONDO:notVerified	NCIT:C131832
MONDO:0011740	Carney-Stratakis syndrome	MONDO:0015356	MONDO:notVerified	NCIT:C94831
MONDO:0011758	Hurler syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C61261
MONDO:0011759	Hurler-Scheie syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C122782
MONDO:0011760	Scheie syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C61265
MONDO:0011827	patent ductus arteriosus	MONDO:0005385	MONDO:notVerified	NCIT:C84492
MONDO:0011885	tubulointerstitial nephritis and uveitis syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C123021
MONDO:0011959	sweet syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85177
MONDO:0012089	ichthyosis prematurity syndrome	MONDO:0043905	MONDO:notVerified	NCIT:C62590
MONDO:0012105	granulomatosis with polyangiitis	MONDO:0002462	MONDO:notVerified	NCIT:C123111
MONDO:0012184	Pierson syndrome	MONDO:0002350	MONDO:notVerified	NCIT:C128145
MONDO:0012268	AIDS	MONDO:0003780	MONDO:notVerified	NCIT:C2851
MONDO:0012396	exercise-induced hyperinsulinism	MONDO:0001933	MONDO:notVerified	NCIT:C131839
MONDO:0012400	cortical dysplasia-focal epilepsy syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C133743
MONDO:0013081	lymphoproliferative syndrome 1	MONDO:0021094	MONDO:notVerified	NCIT:C126344
MONDO:0013150	"parkinsonism-dystonia, infantile"	MONDO:0002254	MONDO:notVerified	NCIT:C129866
MONDO:0013282	alpha 1-antitrypsin deficiency	MONDO:0002254	MONDO:notVerified	NCIT:C84397
MONDO:0013333	odontoid hypoplasia	MONDO:0005497	MONDO:notVerified	NCIT:C86969
MONDO:0013343	C1Q deficiency	MONDO:0003832	MONDO:notVerified	NCIT:C119990
MONDO:0013688	linear and whorled nevoid hypermelanosis	MONDO:0006499	MONDO:notVerified	NCIT:C3924
MONDO:0013860	idiopathic membranous glomerulonephritis	MONDO:0005376	MONDO:notVerified	NCIT:C123060
MONDO:0014247	familial episodic pain syndrome with predominantly lower limb involvement	MONDO:0002254	MONDO:notVerified	NCIT:C125390
MONDO:0014448	"hyperthyroxinemia, familial dysalbuminemic"	MONDO:0004425	MONDO:notVerified	NCIT:C131813
MONDO:0014493	autoimmune lymphoproliferative syndrome due to CTLA4 haploinsufficiency	MONDO:0007179	MONDO:notVerified	NCIT:C126341
MONDO:0014888	MIRAGE syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C147530
MONDO:0015027	familial isolated hyperparathyroidism	MONDO:0015356	MONDO:notVerified	NCIT:C94830
MONDO:0015069	neuroendocrine tumor of the anal canal	MONDO:0000386	MONDO:notVerified	NCIT:C96540
MONDO:0015131	combined immunodeficiency	MONDO:0021094	MONDO:notVerified	NCIT:C27871
MONDO:0015134	constitutional neutropenia	MONDO:0009332	MONDO:notVerified	NCIT:C61242
MONDO:0015137	periodic fever syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C118240
MONDO:0015228	pentasomy X	MONDO:0002254	MONDO:notVerified	NCIT:C89802
MONDO:0015231	Bartter syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34412
MONDO:0015249	mitral atresia disorder	MONDO:0003767	MONDO:notVerified	NCIT:C98992
MONDO:0015249	mitral atresia disorder	MONDO:0005453	MONDO:notVerified	NCIT:C98992
MONDO:0015263	Brugada syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C142891
MONDO:0015264	cryptogenic organizing pneumonia	MONDO:0043905	MONDO:notVerified	NCIT:C62586
