mondoIRI	mondoLabel	parentClass	ncitSource	ncitSource2
MONDO:0015265	bronchiolitis obliterans syndrome	MONDO:0002465	MONDO:notVerified	NCIT:C62580
MONDO:0015277	medullary thyroid gland carcinoma	MONDO:0002120	MONDO:notVerified	NCIT:C3879
MONDO:0015340	drug rash with eosinophilia and systemic symptoms	MONDO:0002254	MONDO:notVerified	NCIT:C112208
MONDO:0015461	short rib-polydactyly syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85065
MONDO:0015517	common variable immunodeficiency	MONDO:0016463	MONDO:notVerified	NCIT:C26725
MONDO:0015530	trigeminal autonomic cephalalgia	MONDO:0043218	MONDO:notVerified	NCIT:C117074
MONDO:0015628	von Willebrand disease type 2A	MONDO:0024574	MONDO:notVerified	NCIT:C131686
MONDO:0015629	von Willebrand disease type 2B	MONDO:0024574	MONDO:notVerified	NCIT:C131687
MONDO:0015630	von Willebrand disease type 2M	MONDO:0024574	MONDO:notVerified	NCIT:C131688
MONDO:0015631	von Willebrand disease type 2N	MONDO:0024574	MONDO:notVerified	NCIT:C131689
MONDO:0015635	porokeratotic eccrine ostial and dermal duct nevus	MONDO:0024482	MONDO:notVerified	NCIT:C4740
MONDO:0015663	diencephalic syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C116955
MONDO:0015686	primary peritoneal carcinoma	MONDO:0002113	MONDO:notVerified	NCIT:C3538
MONDO:0015762	progressive familial intrahepatic cholestasis	MONDO:0002254	MONDO:notVerified	NCIT:C84453
MONDO:0015770	congenital hypogonadotropic hypogonadism	MONDO:0018555	MONDO:notVerified	NCIT:C120162
MONDO:0015779	"45,X/46,XY mixed gonadal dysgenesis"	MONDO:0001967	MONDO:notVerified	NCIT:C120199
MONDO:0015863	polyembryoma	MONDO:0006290	MONDO:notVerified	NCIT:C66776
MONDO:0015892	growth hormone insensitivity syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C129867
MONDO:0015903	hyperalphalipoproteinemia	MONDO:0037748	MONDO:notVerified	NCIT:C128806
MONDO:0015943	eosinophilic granulomatosis with polyangiitis	MONDO:0002254	MONDO:notVerified	NCIT:C34481
MONDO:0015987	scimitar syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85056
MONDO:0016008	fetal hydantoin syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C98927
MONDO:0016011	fetal alcohol syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84713
MONDO:0016030	Evans syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C61284
MONDO:0016085	Cole-Carpenter syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C130985
MONDO:0016218	Guillain-Barre syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C116345
MONDO:0016244	atypical hemolytic-uremic syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C123223
MONDO:0016322	neuroendocrine cell hyperplasia of infancy	MONDO:0005043	MONDO:notVerified	NCIT:C120169
MONDO:0016349	congenital hydrocephalus	MONDO:0002320	MONDO:notVerified	NCIT:C98876
MONDO:0016440	elastofibroma dorsi	MONDO:0006209	MONDO:notVerified	NCIT:C4245
MONDO:0016467	isotretinoin syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C98929
MONDO:0016532	Lennox-Gastaut syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84816
MONDO:0016575	primary ciliary dyskinesia	MONDO:0002254	MONDO:notVerified	NCIT:C84797
MONDO:0016621	juvenile Huntington disease	MONDO:0007739	MONDO:notVerified	NCIT:C147072
MONDO:0016713	central nervous system Ewing sarcoma/peripheral primitive neuroectodermal tumor	MONDO:0002714	MONDO:notVerified	NCIT:C129537
MONDO:0016739	yolk sac tumor of central nervous system	MONDO:0003578	MONDO:notVerified	NCIT:C7011
MONDO:0016742	mixed germ cell tumor of central nervous system	MONDO:0003113	MONDO:notVerified	NCIT:C7016
MONDO:0016747	primary melanoma of the central nervous system	MONDO:0006320	MONDO:notVerified	NCIT:C5505
MONDO:0017078	cephalocele	MONDO:0002320	MONDO:notVerified	NCIT:C84687
MONDO:0017079	meningoencephalocele	MONDO:0001147	MONDO:notVerified	NCIT:C124517
MONDO:0017182	familial hyperinsulinism	MONDO:0001933	MONDO:notVerified	NCIT:C131425
MONDO:0017215	calciphylaxis	MONDO:0002254	MONDO:notVerified	NCIT:C84607
MONDO:0017278	autoimmune polyendocrinopathy	MONDO:0002254	MONDO:notVerified	NCIT:C129726
MONDO:0017364	POEMS syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C80303
MONDO:0017372	congenital varicella syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C116800
MONDO:0017611	pituitary tumor	MONDO:0005070	MONDO:notVerified	NCIT:C3330/inferred
MONDO:0017799	Meigs syndrome	MONDO:0021058	MONDO:notVerified	NCIT:C3223
MONDO:0017807	growing teratoma syndrome	MONDO:0021058	MONDO:notVerified	NCIT:C118370
MONDO:0017879	hantavirus pulmonary syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84747
MONDO:0017885	chromophobe renal cell carcinoma	MONDO:0005549	MONDO:notVerified	NCIT:C4146
MONDO:0017890	tubulocystic renal cell carcinoma	MONDO:0005549	MONDO:notVerified	NCIT:C126303
MONDO:0018017	goblet cell carcinoma	MONDO:0021659	MONDO:notVerified	NCIT:C3689
MONDO:0018024	hydroa vacciniforme	MONDO:0002406	MONDO:notVerified	NCIT:C84766
MONDO:0018044	idiopathic hypersomnia	MONDO:0005466	MONDO:notVerified	NCIT:C116343
MONDO:0018068	trisomy 13	MONDO:0002254	MONDO:notVerified	NCIT:C101223
MONDO:0018072	persistent truncus arteriosus	MONDO:0005453	MONDO:notVerified	NCIT:C98880
MONDO:0018089	double outlet right ventricle	MONDO:0024239	MONDO:notVerified	NCIT:C98916
MONDO:0018124	Oncogenic osteomalacia	MONDO:0001068	MONDO:notVerified	NCIT:C67235
MONDO:0018124	Oncogenic osteomalacia	MONDO:0021073	MONDO:notVerified	NCIT:C67235
MONDO:0018184	gastric linitis plastica	MONDO:0045054	MONDO:notVerified	NCIT:C3190
MONDO:0018193	testicular teratoma	MONDO:0010108	MONDO:notVerified	NCIT:C3877
MONDO:0018229	Stevens-Johnson syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C79484
MONDO:0018439	eosinophilic colitis	MONDO:0000702	MONDO:notVerified	NCIT:C27053
MONDO:0018481	undifferentiated carcinoma of esophagus	MONDO:0005580	MONDO:notVerified	NCIT:C27422
MONDO:0018660	hemophilia	MONDO:0002242	MONDO:notVerified	NCIT:C3093
MONDO:0018664	ectopia cordis	MONDO:0024239	MONDO:notVerified	NCIT:C111643
MONDO:0018677	visceral heterotaxy	MONDO:0002254	MONDO:notVerified	NCIT:C117273
MONDO:0018687	progressive muscular atrophy	MONDO:0004976	MONDO:notVerified	NCIT:C85027
MONDO:0018689	plasma cell leukemia	MONDO:0005402	MONDO:notVerified	NCIT:C3180
MONDO:0018772	Joubert syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C74996
MONDO:0018800	Kallmann syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C75479
MONDO:0018850	proliferating trichilemmal cyst	MONDO:0003413	MONDO:notVerified	NCIT:C43324/inferred
MONDO:0018893	Cobb syndrome	MONDO:0015356	MONDO:notVerified	NCIT:C4485
MONDO:0018901	left ventricular noncompaction	MONDO:0002254	MONDO:notVerified	NCIT:C99544
MONDO:0018901	left ventricular noncompaction	MONDO:0005453	MONDO:notVerified	NCIT:C99544
MONDO:0018904	primary membranoproliferative glomerulonephritis	MONDO:0002462	MONDO:notVerified	NCIT:C34644
MONDO:0018907	craniopharyngioma	MONDO:0002532	MONDO:notVerified	NCIT:C2964
MONDO:0018912	Cushing syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C2969/inferred
MONDO:0018927	SUNCT syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85174
MONDO:0018937	mucopolysaccharidosis type 3	MONDO:0002254	MONDO:notVerified	NCIT:C61262
MONDO:0018944	gestational trophoblastic neoplasm	MONDO:0024575	MONDO:notVerified	NCIT:C4699
MONDO:0018969	craniorachischisis	MONDO:0002320	MONDO:notVerified	NCIT:C98907
MONDO:0018983	Tolosa-Hunt syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85193
MONDO:0019010	congenital isolated hyperinsulinism	MONDO:0007834	MONDO:notVerified	NCIT:C122923
MONDO:0019037	progressive supranuclear palsy	MONDO:0002254	MONDO:notVerified	NCIT:C85028
MONDO:0019060	bone neoplasm	MONDO:0003900	MONDO:notVerified	NCIT:C9343
MONDO:0019124	microscopic polyangiitis	MONDO:0043494	MONDO:notVerified	NCIT:C70549
MONDO:0019234	peroxisome biogenesis disorder	MONDO:0002254	MONDO:notVerified	NCIT:C85239
MONDO:0019390	Susac syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C116363
MONDO:0019436	psoriasis-related juvenile idiopathic arthritis	MONDO:0011849	MONDO:notVerified	NCIT:C114361
MONDO:0019445	trichofolliculoma	MONDO:0021539	MONDO:notVerified	NCIT:C4112
MONDO:0019467	CD4+/CD56+ hematodermic neoplasm	MONDO:0002898	MONDO:notVerified	NCIT:C7203
MONDO:0019468	T-cell prolymphocytic leukemia	MONDO:0005169	MONDO:notVerified	NCIT:C4752
MONDO:0019469	T-cell large granular lymphocyte leukemia	MONDO:0005169	MONDO:notVerified	NCIT:C4664
MONDO:0019470	aggressive NK-cell leukemia	MONDO:0005169	MONDO:notVerified	NCIT:C8647
MONDO:0019470	aggressive NK-cell leukemia	MONDO:0005402	MONDO:notVerified	NCIT:C8647
MONDO:0019518	Waardenburg-Shah syndrome	MONDO:0018094	MONDO:notVerified	NCIT:C124842
MONDO:0019610	Zollinger-Ellison syndrome	MONDO:0021058	MONDO:notVerified	NCIT:C3453
MONDO:0019611	TSH-secreting pituitary adenoma	MONDO:0003837	MONDO:notVerified	NCIT:C8011
MONDO:0019618	Sheehan syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C35300
MONDO:0019735	polymyalgia rheumatica	MONDO:0002254	MONDO:notVerified	NCIT:C85018
MONDO:0019751	autoinflammatory syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C119050
MONDO:0019790	neuroleptic malignant syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C94829
MONDO:0019799	hepatoerythropoietic porphyria	MONDO:0015104	MONDO:notVerified	NCIT:C84754
MONDO:0019808	aortic valve atresia	MONDO:0003803	MONDO:notVerified	NCIT:C98818
MONDO:0019808	aortic valve atresia	MONDO:0005453	MONDO:notVerified	NCIT:C98818
MONDO:0019809	congenital aortic valve insufficiency	MONDO:0005648	MONDO:notVerified	NCIT:C103936
MONDO:0019828	pituitary stalk interruption syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C121150
MONDO:0019927	growth hormone-producing pituitary gland neoplasm	MONDO:0002082	MONDO:notVerified	NCIT:C7911/inferred
MONDO:0019944	Eisenmenger syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84390
MONDO:0019991	immunotactoid glomerulopathy	MONDO:0002462	MONDO:notVerified	NCIT:C96182
MONDO:0020066	Ehlers-Danlos syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34568
MONDO:0020123	metabolic myopathy	MONDO:0005336	MONDO:notVerified	NCIT:C98985
MONDO:0020291	hypoplastic right heart syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C99053
MONDO:0020295	congenital pulmonary veins anomaly	MONDO:0005453	MONDO:notVerified	NCIT:C110942
MONDO:0020296	congenital arteriovenous fistula	MONDO:0024239	MONDO:notVerified	NCIT:C35377
MONDO:0020404	shone complex	MONDO:0002254	MONDO:notVerified	NCIT:C99058
MONDO:0020404	shone complex	MONDO:0024239	MONDO:notVerified	NCIT:C99058
MONDO:0020453	congenital partial pulmonary venous return anomaly	MONDO:0005453	MONDO:notVerified	NCIT:C99004
MONDO:0020520	adult pulmonary Langerhans cell histiocytosis	MONDO:0020517	MONDO:notVerified	NCIT:C142833
MONDO:0020520	adult pulmonary Langerhans cell histiocytosis	MONDO:0021117	MONDO:notVerified	NCIT:C142833
MONDO:0020572	complex regional pain syndrome type 2	MONDO:0002254	MONDO:notVerified	NCIT:C121572
MONDO:0020574	central nervous system nongerminomatous germ cell tumor	MONDO:0021656	MONDO:notVerified	NCIT:C100093
MONDO:0020576	cutaneous vasculitis	MONDO:0018882	MONDO:notVerified	NCIT:C112210
MONDO:0020579	mucositis	MONDO:0021166	MONDO:notVerified	NCIT:C115965
MONDO:0020582	benign uterine ligament neoplasm	MONDO:0000624	MONDO:notVerified	NCIT:C126493
MONDO:0020584	anemia due to enzyme disorder	MONDO:0002280	MONDO:notVerified	NCIT:C35472
MONDO:0020585	anemia due to erythrocyte enzyme disorder	MONDO:0020584	MONDO:notVerified	NCIT:C131630
MONDO:0020587	factor XI deficiency	MONDO:0018660	MONDO:notVerified	NCIT:C131739
MONDO:0020590	mycobacterial infectious disease	MONDO:0005113	MONDO:notVerified	NCIT:C26831
MONDO:0020592	disorder of pharynx	MONDO:0024623	MONDO:notVerified	NCIT:C26850
MONDO:0020594	abducens nerve disorder	MONDO:0003569	MONDO:notVerified	NCIT:C27593
MONDO:0020597	angiokeratoma of scrotum	MONDO:0003143	MONDO:notVerified	NCIT:C7752
MONDO:0020599	acquired coagulation factor deficiency	MONDO:0002242	MONDO:notVerified	NCIT:C34347
MONDO:0020600	acute pharyngitis	MONDO:0002258	MONDO:notVerified	NCIT:C34355
MONDO:0020601	mosquito-borne viral encephalitis	MONDO:0006009	MONDO:notVerified	NCIT:C34823
MONDO:0020635	anaplastic meningioma	MONDO:0021322	MONDO:notVerified	NCIT:C4051
MONDO:0020638	superficial spreading melanoma	MONDO:0005012	MONDO:notVerified	NCIT:C9152
MONDO:0020640	autoimmune encephalitis	MONDO:0007179	MONDO:notVerified	NCIT:C122414
MONDO:0020646	ocular adnexal lymphoma	MONDO:0018908	MONDO:notVerified	NCIT:C88145
MONDO:0020649	warty carcinoma of the penis	MONDO:0004433	MONDO:notVerified	NCIT:C6981
MONDO:0020658	infiltrating ureter transitional cell carcinoma	MONDO:0020654	MONDO:notVerified	NCIT:C39879
MONDO:0020658	infiltrating ureter transitional cell carcinoma	MONDO:0040678	MONDO:notVerified	NCIT:C39879
MONDO:0020669	paranasal sinus cancer	MONDO:0005627	MONDO:notVerified	NCIT:C7487
MONDO:0020673	arterial occlusion	MONDO:0000473	MONDO:notVerified	NCIT:C35318
MONDO:0020675	ischemic bowel disorder	MONDO:0005053	MONDO:notVerified	NCIT:C35212
MONDO:0020678	sensorineural hearing loss disorder	MONDO:0005365	MONDO:notVerified	NCIT:C26739
MONDO:0020679	conductive hearing loss disorder	MONDO:0005365	MONDO:notVerified	NCIT:C27645
MONDO:0020685	infratentorial ependymal tumor	MONDO:0004245	MONDO:notVerified	NCIT:C131612
MONDO:0020687	supratentorial ependymal tumor	MONDO:0004245	MONDO:notVerified	NCIT:C131611
MONDO:0020695	hypotonic cerebral palsy	MONDO:0006497	MONDO:notVerified	NCIT:C116906
MONDO:0020696	vitamin B12 deficiency	MONDO:0042976	MONDO:notVerified	NCIT:C131684
MONDO:0020703	erythroid neoplasm	MONDO:0005170	MONDO:notVerified	NCIT:C7064
MONDO:0020703	erythroid neoplasm	MONDO:0021138	MONDO:notVerified	NCIT:C7064
MONDO:0020706	Heberden's node	MONDO:0002181	MONDO:notVerified	NCIT:C34671
MONDO:0020707	central hearing loss	MONDO:0005365	MONDO:notVerified	NCIT:C34662
MONDO:0020708	brachial amyotrophic diplegia	MONDO:0005559	MONDO:notVerified	NCIT:C133085
MONDO:0020725	anemia due to chronic disorder	MONDO:0002280	MONDO:notVerified	NCIT:C35659
MONDO:0020744	Mobitz type I atrioventricular block	MONDO:0000467	MONDO:notVerified	NCIT:C62017
MONDO:0020757	sporadic hemiplegic migraine	MONDO:0005277	MONDO:notVerified	NCIT:C117011
MONDO:0020804	basal cell carcinoma	MONDO:0004992	MONDO:notVerified	NCIT:C7586
MONDO:0020805	benign basal cell neoplasm	MONDO:0020799	MONDO:notVerified	NCIT:C4743
MONDO:0020809	benign sertoli cell tumor	MONDO:0000383	MONDO:notVerified	NCIT:C67012
MONDO:0020971	gonococcal urethritis	MONDO:0005297	MONDO:notVerified	NCIT:C26787
MONDO:0020979	pilosebaceous hamartoma	MONDO:0021539	MONDO:notVerified	NCIT:C5565
MONDO:0020980	hair nevus	MONDO:0020979	MONDO:notVerified	NCIT:C3074
MONDO:0021032	herpes zoster with dermatitis of eyelid	MONDO:0021033	MONDO:notVerified	NCIT:C34696
MONDO:0021033	herpes zoster dermatitis	MONDO:0002406	MONDO:notVerified	NCIT:C35619
MONDO:0021033	herpes zoster dermatitis	MONDO:0021201	MONDO:notVerified	NCIT:C35619
MONDO:0021036	keratosis pilaris	MONDO:0005093	MONDO:notVerified	NCIT:C124070/inferred
MONDO:0021073	paraneoplastic syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C3311
MONDO:0021075	neoplastic polyp	MONDO:0021074	MONDO:notVerified	NCIT:C7068
MONDO:0021077	cystic neoplasm	MONDO:0005070	MONDO:notVerified	NCIT:C6784/inferred
MONDO:0021094	immunodeficiency disease	MONDO:0005046	MONDO:notVerified	NCIT:C3131
MONDO:0021101	appendix L-cell glucagon-like peptide-producing neuroendocrine tumor	MONDO:0004211	MONDO:notVerified	NCIT:C27445
MONDO:0021533	intestinal neuroendocrine tumor G1	MONDO:0005369	MONDO:notVerified	NCIT:C4637/inferred
MONDO:0021546	ependymal tumor of spinal cord	MONDO:0002542	MONDO:notVerified	NCIT:C131526
MONDO:0021559	non-autoimmune hemolytic anemia	MONDO:0003664	MONDO:notVerified	NCIT:C34853
MONDO:0021658	vascular ectasia	MONDO:0005385	MONDO:notVerified	NCIT:C45481/inferred
MONDO:0021660	deep seated dermatophytosis	MONDO:0021201	MONDO:notVerified	NCIT:C35073
MONDO:0021661	coronary atherosclerosis	MONDO:0005311	MONDO:notVerified	NCIT:C35505
MONDO:0021718	polyneuritis	MONDO:0001824	MONDO:notVerified	NCIT:C26864
MONDO:0021718	polyneuritis	MONDO:0002122	MONDO:notVerified	NCIT:C26864
MONDO:0021777	acute rheumatic heart disease	MONDO:0006955	MONDO:notVerified	NCIT:C34985
MONDO:0021915	arakawa syndrome 2	MONDO:0002254	MONDO:notVerified	NCIT:C99081
MONDO:0021977	basaloid follicular hamartoma	MONDO:0006499	MONDO:notVerified	NCIT:C4749/inferred
MONDO:0022022	bowenoid papulosis	MONDO:0005070	MONDO:notVerified	NCIT:C8374/inferred
MONDO:0022754	chromosome 17p deletion	MONDO:0020583	MONDO:notVerified	NCIT:C36499
MONDO:0022772	classic Kaposi sarcoma	MONDO:0005055	MONDO:notVerified	NCIT:C9112/inferred
MONDO:0023164	viral pericarditis	MONDO:0005904	MONDO:notVerified	NCIT:C128405
MONDO:0023232	giant cell myocarditis	MONDO:0002815	MONDO:notVerified	NCIT:C97055
MONDO:0023483	infectious myositis	MONDO:0021167	MONDO:notVerified	NCIT:C26984
MONDO:0023619	lentigo maligna melanoma	MONDO:0005012	MONDO:notVerified	NCIT:C9151
MONDO:0023865	corneal infection	MONDO:0003085	MONDO:notVerified	NCIT:C83813
MONDO:0024239	congenital anomaly of cardiovascular system	MONDO:0004995	MONDO:notVerified	NCIT:C35729/inferred
MONDO:0024280	polyarticular arthritis	MONDO:0005578	MONDO:notVerified	NCIT:C26996
MONDO:0024281	juvenile chronic polyarthritis	MONDO:0024280	MONDO:notVerified	NCIT:C26979
MONDO:0024292	gastrointestinal polyp	MONDO:0004335	MONDO:notVerified	NCIT:C35516
MONDO:0024316	physiological malfunction arising from mental factor	MONDO:0003117	MONDO:notVerified	NCIT:C35186
MONDO:0024332	perennial allergic rhinitis	MONDO:0011786	MONDO:notVerified	NCIT:C92189
MONDO:0024429	Alice in Wonderland syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C116362
MONDO:0024478	mesenchymal hamartoma	MONDO:0006499	MONDO:notVerified	NCIT:C40427
MONDO:0024485	papillary urothelial hyperplasia	MONDO:0024483	MONDO:notVerified	NCIT:C27879
MONDO:0024496	"tumor grade 2 or 3, general grading system"	MONDO:0024489	MONDO:notVerified	NCIT:C94678
MONDO:0024497	"tumor grade 3 or 4, general grading system"	MONDO:0024489	MONDO:notVerified	NCIT:C14158/inferred
