mondoIRI	mondoLabel	parentClass	ncitSource	ncitSource2
MONDO:0024504	enterochromaffin cell serotonin-producing pancreatic neuroendocrine tumor	MONDO:0021535	MONDO:notVerified	NCIT:C4446
MONDO:0024612	manic bipolar affective disorder	MONDO:0004985	MONDO:notVerified	NCIT:C34805
MONDO:0024613	bipolar depression	MONDO:0002050	MONDO:notVerified	NCIT:C34424
MONDO:0024613	bipolar depression	MONDO:0004985	MONDO:notVerified	NCIT:C34424
MONDO:0024614	neurotic depression	MONDO:0002050	MONDO:notVerified	NCIT:C35369
MONDO:0024622	thyroid gland adenocarcinoma	MONDO:0021069	MONDO:notVerified	NCIT:C27380
MONDO:0024623	otorhinolaryngologic disease	MONDO:0000001	MONDO:notVerified	NCIT:C118420/inferred
MONDO:0024633	hypertensive nephropathy	MONDO:0005240	MONDO:notVerified	NCIT:C4757
MONDO:0024649	optic tract astrocytoma	MONDO:0019781	MONDO:notVerified	NCIT:C7533
MONDO:0024658	extrahepatic bile duct sarcoma	MONDO:0018078	MONDO:notVerified	NCIT:C5029
MONDO:0024660	tubular adenoma	MONDO:0004972	MONDO:notVerified	NCIT:C4133
MONDO:0024661	tubulovillous adenoma	MONDO:0004972	MONDO:notVerified	NCIT:C4143
MONDO:0024663	primary skin meningioma	MONDO:0002300	MONDO:notVerified	NCIT:C5277
MONDO:0024674	Pancoast syndrome	MONDO:0021058	MONDO:notVerified	NCIT:C55815
MONDO:0024676	childhood kidney Wilms tumor	MONDO:0002730	MONDO:notVerified	NCIT:C27730
MONDO:0024857	immature extragonadal teratoma	MONDO:0003578	MONDO:notVerified	NCIT:C8884
MONDO:0024863	small size posterior uveal melanoma	MONDO:0006486	MONDO:notVerified	NCIT:C9089
MONDO:0024864	medium/large size posterior uveal melanoma	MONDO:0006486	MONDO:notVerified	NCIT:C9090
MONDO:0024868	metastatic carcinoma in the adrenal medulla	MONDO:0003606	MONDO:notVerified	NCIT:C9276
MONDO:0024888	mesonephric neoplasm	MONDO:0005626	MONDO:notVerified	NCIT:C4295
MONDO:0030705	Trichomonas prostatitis	MONDO:0002154	MONDO:notVerified	NCIT:C35176
MONDO:0030706	Trichomonas cystitis	MONDO:0002154	MONDO:notVerified	NCIT:C35405
MONDO:0030707	Trichomonas balanoposthitis	MONDO:0002154	MONDO:notVerified	NCIT:C35406
MONDO:0030708	Trichomonas cervicitis	MONDO:0002154	MONDO:notVerified	NCIT:C35588
MONDO:0037252	thecoma	MONDO:0006055	MONDO:notVerified	NCIT:C3405/inferred
MONDO:0037742	endometrioid stromal and related neoplasms	MONDO:0021148	MONDO:notVerified	NCIT:C8384
MONDO:0037858	inherited fatty acid metabolism disorder	MONDO:0002525	MONDO:notVerified	NCIT:C117115
MONDO:0040676	great vessel cancer	MONDO:0002100	MONDO:notVerified	NCIT:C4575
MONDO:0040700	orbital dermoid cyst	MONDO:0002378	MONDO:notVerified	NCIT:C4548
MONDO:0040923	late latent syphilis	MONDO:0005822	MONDO:notVerified	NCIT:C128371
MONDO:0042494	childhood malignant melanoma	MONDO:0006517	MONDO:notVerified	NCIT:C131506
MONDO:0042982	GATA2 deficiency with susceptibility to MDS/AML	MONDO:0021094	MONDO:notVerified	NCIT:C126349
MONDO:0043103	hypothyroidism due to iodide transport defect	MONDO:0018612	MONDO:notVerified	NCIT:C121747
MONDO:0043219	migraine with brainstem aura	MONDO:0005277	MONDO:notVerified	NCIT:C117013
MONDO:0043240	hemophilic arthropathy	MONDO:0005578	MONDO:notVerified	NCIT:C27039
MONDO:0043247	Mallory-Weiss syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C84881
MONDO:0043251	odontoma	MONDO:0006499	MONDO:notVerified	NCIT:C3287
MONDO:0043275	TORCH syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C98609
MONDO:0043280	Wallerian degeneration	MONDO:0005071	MONDO:notVerified	NCIT:C85223
MONDO:0043287	superior vena cava syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C3396
MONDO:0043294	linear scleroderma	MONDO:0019562	MONDO:notVerified	NCIT:C116780
MONDO:0043303	hyperacusis	MONDO:0024422	MONDO:notVerified	NCIT:C116366
MONDO:0043303	hyperacusis	MONDO:0021205	MONDO:notVerified	NCIT:C116366/inferred
MONDO:0043320	piriformis syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C85012
MONDO:0043349	intravascular papillary endothelial hyperplasia	MONDO:0024461	MONDO:notVerified	NCIT:C4391
MONDO:0043355	collagenous gastritis	MONDO:0004966	MONDO:notVerified	NCIT:C122082
MONDO:0043358	engraftment syndrome	MONDO:0700222	MONDO:notVerified	NCIT:C63324
MONDO:0043370	secondary adrenal insufficiency	MONDO:0000004	MONDO:notVerified	NCIT:C62602
MONDO:0043377	juvenile spondyloarthropathy	MONDO:0005095	MONDO:notVerified	NCIT:C114347
MONDO:0043472	ectopic ACTH secretion syndrome	MONDO:0021058	MONDO:notVerified	NCIT:C4387/inferred
MONDO:0043475	Adams-Stokes syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C79765
MONDO:0043512	traumatic encephalopathy	MONDO:0005560	MONDO:notVerified	NCIT:C35542
MONDO:0043683	Leriche syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34773
MONDO:0043789	serum sickness	MONDO:0002459	MONDO:notVerified	NCIT:C79718
MONDO:0043875	tumor lysis syndrome	MONDO:0021058	MONDO:notVerified	NCIT:C3425
MONDO:0043892	prosthesis-related infectious disease	MONDO:0005550	MONDO:notVerified	NCIT:C79705/inferred
MONDO:0043985	central nervous system lupus	MONDO:0004670	MONDO:notVerified	NCIT:C116919
MONDO:0044033	posterior leukoencephalopathy syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C78598
MONDO:0044079	cardio-renal syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C123225
MONDO:0044113	bullous systemic lupus erythematosus	MONDO:0007915	MONDO:notVerified	NCIT:C117104
MONDO:0044138	hyalitis	MONDO:0044137	MONDO:notVerified	NCIT:C50587
MONDO:0044144	panic disorder with agoraphobia	MONDO:0005618	MONDO:notVerified	NCIT:C97194
MONDO:0044333	alcohol-induced Wernicke-Korsakoff's syndrome	MONDO:0010198	MONDO:notVerified	NCIT:C34366
MONDO:0044334	connective and soft tissue neoplasm	MONDO:0005070	MONDO:notVerified	NCIT:C3810/inferred
MONDO:0044336	colorectal signet ring cell carcinoma	MONDO:0005008	MONDO:notVerified	NCIT:C43586
MONDO:0044351	Schistosoma intercalatum infectious disease	MONDO:0015254	MONDO:notVerified	NCIT:C35364
MONDO:0044740	salivary gland squamous cell carcinoma	MONDO:0010150	MONDO:notVerified	NCIT:C7991
MONDO:0044765	steroid-resistant nephrotic syndrome	MONDO:0005377	MONDO:notVerified	NCIT:C122798
MONDO:0044768	vagus nerve paraganglioma	MONDO:0021052	MONDO:notVerified	NCIT:C8427
MONDO:0044781	nephrotic syndrome of childhood - steroid sensitive	MONDO:0005377	MONDO:notVerified	NCIT:C122797
MONDO:0044784	myxoma	MONDO:0044335	MONDO:notVerified	NCIT:C6577/inferred
MONDO:0044785	desmoplastic melanoma	MONDO:0005012	MONDO:notVerified	NCIT:C37257
MONDO:0044791	combined hepatocellular carcinoma and cholangiocarcinoma	MONDO:0004970	MONDO:notVerified	NCIT:C3828
MONDO:0044792	large congenital melanocytic nevus	MONDO:0021583	MONDO:notVerified	NCIT:C3944
MONDO:0044794	benign melanocytic skin nevus	MONDO:0021583	MONDO:notVerified	NCIT:C7571
MONDO:0044807	inherited dystonia	MONDO:0003441	MONDO:notVerified	NCIT:C35527
MONDO:0044811	idiopathic torsion dystonia	MONDO:0003441	MONDO:notVerified	NCIT:C34564
MONDO:0044874	refractory cytopenia of childhood	MONDO:0044873	MONDO:notVerified	NCIT:C82596
MONDO:0044877	paraneoplastic cerebellar degeneration	MONDO:0021073	MONDO:notVerified	NCIT:C4685
MONDO:0044879	pancreatic mucinous-cystic neoplasm	MONDO:0021076	MONDO:notVerified	NCIT:C41247
MONDO:0044881	hematopoietic and lymphoid cell neoplasm	MONDO:0005570	MONDO:notVerified	NCIT:C27134
MONDO:0044903	myelofibrosis	MONDO:0003225	MONDO:notVerified	NCIT:C3248
MONDO:0044917	T-lymphoblastic lymphoma	MONDO:0015760	MONDO:notVerified	NCIT:C6919
MONDO:0044921	atypical lymphoproliferative disorder	MONDO:0016537	MONDO:notVerified	NCIT:C7764
MONDO:0044921	atypical lymphoproliferative disorder	MONDO:0060782	MONDO:notVerified	NCIT:C7764
MONDO:0045045	selective IgG immunodeficiency	MONDO:0003739	MONDO:notVerified	NCIT:C27142
MONDO:0045048	toxemia of pregnancy	MONDO:0024664	MONDO:notVerified	NCIT:C34943
MONDO:0045060	intraductal cribriform breast adenocarcinoma	MONDO:0006176	MONDO:notVerified	NCIT:C5138
MONDO:0045070	digestive system melanoma	MONDO:0006320	MONDO:notVerified	NCIT:C7091
MONDO:0045072	ectopic hormone secretion syndrome associated with neoplasia	MONDO:0021058	MONDO:notVerified	NCIT:C4065
MONDO:0054868	meconium ileus	MONDO:0004567	MONDO:notVerified	NCIT:C98979
MONDO:0056805	benign peripheral nerve granular cell tumor	MONDO:0001406	MONDO:notVerified	NCIT:C5502
MONDO:0056813	hormone-resistant breast carcinoma	MONDO:0004989	MONDO:notVerified	NCIT:C114932
MONDO:0056815	liver adenosquamous carcinoma	MONDO:0018531	MONDO:notVerified	NCIT:C118630
MONDO:0056816	vulvar neuroendocrine carcinoma	MONDO:0002120	MONDO:notVerified	NCIT:C128243
MONDO:0056817	rectal adenosquamous carcinoma	MONDO:0044937	MONDO:notVerified	NCIT:C43594
MONDO:0056818	skin adenosquamous carcinoma	MONDO:0002656	MONDO:notVerified	NCIT:C54250
MONDO:0056819	nasal cavity and paranasal sinus carcinoma	MONDO:0056820	MONDO:notVerified	NCIT:C54293
MONDO:0060765	fibroepithelial polyp	MONDO:0005079	MONDO:notVerified	NCIT:C3337
MONDO:0060766	anal polyp	MONDO:0002519	MONDO:notVerified	NCIT:C3957
MONDO:0060766	anal polyp	MONDO:0024292	MONDO:notVerified	NCIT:C3957
MONDO:0060768	gingival fibroepithelial polyp	MONDO:0003396	MONDO:notVerified	NCIT:C4693
MONDO:0060768	gingival fibroepithelial polyp	MONDO:0060765	MONDO:notVerified	NCIT:C4693
MONDO:0060774	vaginal fibroepithelial polyp	MONDO:0021394	MONDO:notVerified	NCIT:C4948
MONDO:0060774	vaginal fibroepithelial polyp	MONDO:0060765	MONDO:notVerified	NCIT:C4948
MONDO:0060777	cervical fibroepithelial polyp	MONDO:0000751	MONDO:notVerified	NCIT:C40200
MONDO:0060777	cervical fibroepithelial polyp	MONDO:0060765	MONDO:notVerified	NCIT:C40200
MONDO:0060778	adult Fanconi syndrome	MONDO:0001083	MONDO:notVerified	NCIT:C4377
MONDO:0060779	acquired Fanconi syndrome	MONDO:0001083	MONDO:notVerified	NCIT:C78296
MONDO:0060782	premalignant hematological system disease	MONDO:0005570	MONDO:notVerified	NCIT:C27274
MONDO:0060783	classic congenital adrenal hyperplasia	MONDO:0018479	MONDO:notVerified	NCIT:C131423
MONDO:0100310	hereditary cerebellar ataxia	MONDO:0000437	MONDO:notVerified	NCIT:C140268
MONDO:0100370	acute hepatitis B virus infection	MONDO:0005344	MONDO:notVerified	NCIT:C157781
MONDO:0100371	acute hepatitis C virus infection	MONDO:0005231	MONDO:notVerified	NCIT:C157782
MONDO:0100373	"acute myeloid leukemia, inv(16)(p13.1;q22)"	MONDO:0018874	MONDO:notVerified	NCIT:C36373
MONDO:0100374	"acute myeloid leukemia, t(16;16)(p13.1;q22)"	MONDO:0018874	MONDO:notVerified	NCIT:C27759
MONDO:0100375	"acute myeloid leukemia, t(15;17)(q24;q21)"	MONDO:0018874	MONDO:notVerified	NCIT:C27758
MONDO:0100376	"acute myeloid leukemia, t(9;11)(p21.3;q23.3)"	MONDO:0018874	MONDO:notVerified	NCIT:C36370
MONDO:0100377	"acute myeloid leukemia, t(10;11)(p12;q23)"	MONDO:0018874	MONDO:notVerified	NCIT:C132102
MONDO:0100378	"acute myeloid leukemia, t(10;11)(p11.2;q23)"	MONDO:0018874	MONDO:notVerified	NCIT:C168758
MONDO:0100379	"acute myeloid leukemia, t(1;11)(q21;q23)"	MONDO:0018874	MONDO:notVerified	NCIT:C168759
MONDO:0100380	"acute myeloid leukemia, t(4;11)(q21;q23)"	MONDO:0018874	MONDO:notVerified	NCIT:C36365
MONDO:0100381	"acute myeloid leukemia, t(6;11)(q27;q23)"	MONDO:0018874	MONDO:notVerified	NCIT:C36610
MONDO:0100383	"acute myeloid leukemia, t(11;19)(q23;p13)"	MONDO:0018874	MONDO:notVerified	NCIT:C168764
MONDO:0100384	"acute myeloid leukemia, t(11;19)(q23;p13.1)"	MONDO:0018874	MONDO:notVerified	NCIT:C36371
MONDO:0100385	"acute myeloid leukemia, t(11;19)(q23.3;p13.3)"	MONDO:0018874	MONDO:notVerified	NCIT:C36372
MONDO:0100386	"acute myeloid leukemia, t(v;11q23.3)"	MONDO:0018874	MONDO:notVerified	NCIT:C36517
MONDO:0100387	"acute myeloid leukemia, Monosomy 7"	MONDO:0018874	MONDO:notVerified	NCIT:C36411
MONDO:0100388	"acute myeloid leukemia, Monosomy 5"	MONDO:0018874	MONDO:notVerified	NCIT:C36523
MONDO:0100389	"acute myeloid leukemia, Trisomy 8"	MONDO:0018874	MONDO:notVerified	NCIT:C36396
MONDO:0100390	"acute myeloid leukemia, der12p"	MONDO:0018874	MONDO:notVerified	NCIT:C173542
MONDO:0100391	"acute myeloid leukemia, t(2;12)"	MONDO:0018874	MONDO:notVerified	NCIT:C173543
MONDO:0100392	"acute myeloid leukemia, t(11;17)"	MONDO:0018874	MONDO:notVerified	NCIT:C175582
MONDO:0100393	"acute myeloid leukemia, t(8;16)"	MONDO:0018874	MONDO:notVerified	NCIT:C175583
MONDO:0100394	"acute myeloid leukemia, t(1;22)"	MONDO:0018874	MONDO:notVerified	NCIT:C175584
MONDO:0100395	"acute myeloid leukemia, t(5;11)(q35;p15)"	MONDO:0018874	MONDO:notVerified	NCIT:C131503
MONDO:0100396	"acute myeloid leukemia, t(7;12)(q36;p13)"	MONDO:0018874	MONDO:notVerified	NCIT:C122689
MONDO:0100397	"acute myeloid leukemia, t(9;22)(q34.1;q11.2)"	MONDO:0018874	MONDO:notVerified	NCIT:C13271
MONDO:0100398	"acute myeloid leukemia, inv(3)(q21.3;q26.2)"	MONDO:0018874	MONDO:notVerified	NCIT:C36407
MONDO:0100399	"acute myeloid leukemia, t(3;3)(q21.3;q26.2)"	MONDO:0018874	MONDO:notVerified	NCIT:C36406
MONDO:0100400	"acute myeloid leukemia, t(3;12)(q23;p12.3)"	MONDO:0018874	MONDO:notVerified	NCIT:C168766
MONDO:0100401	"acute myeloid leukemia, del(5q31-q32)"	MONDO:0018874	MONDO:notVerified	NCIT:C168769
MONDO:0100402	"acute myeloid leukemia, del(13q14-q21)"	MONDO:0018874	MONDO:notVerified	NCIT:C168770
MONDO:0100403	"acute myeloid leukemia, loss of chromosome 17p"	MONDO:0018874	MONDO:notVerified	NCIT:C36499
MONDO:0100405	"acute myeloid leukemia, Non-KMT2A MLLT10 rearrangement positive"	MONDO:0018874	MONDO:notVerified	NCIT:C168771
MONDO:0100406	"acute myeloid leukemia, inv(16)(p13.3;q24.3)"	MONDO:0018874	MONDO:notVerified	NCIT:C167195
MONDO:0100407	"acute myeloid leukemia, t(11;15)(p15;q35)"	MONDO:0018874	MONDO:notVerified	NCIT:C131505
MONDO:0100408	"acute myeloid leukemia, t(16;21)(q24;q22)"	MONDO:0018874	MONDO:notVerified	NCIT:C168773
MONDO:0100410	"acute myeloid leukemia, t(16;21)(p11;q22)"	MONDO:0018874	MONDO:notVerified	NCIT:C36616
MONDO:0100412	"acute myeloid leukemia, monoallelic CEBPA gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C168774
MONDO:0100414	"acute myeloid leukemia, CEBPA gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C38372
MONDO:0100415	"acute myeloid leukemia, FLT3 internal tandem duplication"	MONDO:0018874	MONDO:notVerified	NCIT:C67494
MONDO:0100416	"acute myeloid leukemia, FLT3 tyrosine kinase domain point mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C67495
MONDO:0100417	"acute myeloid leukemia, WT1 gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C146726
MONDO:0100418	"acute myeloid leukemia, KIT exon 17 mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C116396
MONDO:0100419	"acute myeloid leukemia, KIT exon 8 mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C128660
MONDO:0100420	"acute myeloid leukemia, KIT gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C39712
MONDO:0100421	"acute myeloid leukemia, GATA1 gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C82340
MONDO:0100423	"acute myeloid leukemia, PTPN11 gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C82612
MONDO:0100424	"acute myeloid leukemia, NRAS gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C41381
MONDO:0100425	"acute myeloid leukemia, KRAS gene mutation"	MONDO:0018874	MONDO:notVerified	NCIT:C41361
MONDO:0100480	autoimmune primary adrenal insufficiency	MONDO:0015129	MONDO:notVerified	NCIT:C113814
MONDO:0100492	Bonnevie-Ullrich syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C34434
MONDO:0100505	food dermatitis	MONDO:0002406	MONDO:notVerified	NCIT:C34534
MONDO:0100542	clonal hematopoiesis	MONDO:0060782	MONDO:notVerified	NCIT:C162188
MONDO:0100543	clonal hematopoiesis of indeterminate potential	MONDO:0100542	MONDO:notVerified	NCIT:C158547
MONDO:0100544	age-related clonal hematopoiesis	MONDO:0100542	MONDO:notVerified	NCIT:C155821
MONDO:0200000	uterine ligament adenosarcoma	MONDO:0003612	MONDO:notVerified	NCIT:C102570
MONDO:0200000	uterine ligament adenosarcoma	MONDO:0005636	MONDO:notVerified	NCIT:C102570
MONDO:0700048	hand-foot syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C27177
MONDO:0700081	newborn respiratory distress syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C27560
MONDO:0700134	bovine neoplasm	MONDO:0700098	MONDO:notVerified	NCIT:C134527
MONDO:0700139	canine neoplasm	MONDO:0700098	MONDO:notVerified	NCIT:C134526
MONDO:0700140	canine osteosarcoma	MONDO:0700139	MONDO:notVerified	NCIT:C120045
MONDO:0700142	canine hemangiosarcoma	MONDO:0700139	MONDO:notVerified	NCIT:C122783
MONDO:0700143	canine mammary carcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C124249
MONDO:0700146	canine prostate carcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C128122
MONDO:0700148	canine transitional cell carcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C128126
MONDO:0700149	canine sarcoma	MONDO:0700139	MONDO:notVerified	NCIT:C128195
MONDO:0700150	canine mastocytoma	MONDO:0700139	MONDO:notVerified	NCIT:C129077
MONDO:0700152	canine hepatocellular carcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C129298
MONDO:0700153	canine lung adenocarcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C129299
MONDO:0700154	canine rhabdomyosarcoma	MONDO:0700139	MONDO:notVerified	NCIT:C129300
MONDO:0700155	canine thyroid adenocarcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C132275
MONDO:0700156	canine soft tissue sarcoma	MONDO:0700139	MONDO:notVerified	NCIT:C132276
MONDO:0700157	canine oral squamous cell carcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C132823
MONDO:0700158	canine pancreatic carcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C134944
MONDO:0700162	canine granular cell tumor	MONDO:0700139	MONDO:notVerified	NCIT:C158784
MONDO:0700165	canine thyroid gland medullary carcinoma	MONDO:0700139	MONDO:notVerified	NCIT:C161006
MONDO:0700168	canine oral melanoma	MONDO:0700139	MONDO:notVerified	NCIT:C185639
MONDO:0700169	canine cutaneous t-cell lymphoma	MONDO:0700139	MONDO:notVerified	NCIT:C186279
MONDO:0700189	chicken neoplasm	MONDO:0700098	MONDO:notVerified	NCIT:C135005
MONDO:0700190	chicken bursal lymphoma	MONDO:0700189	MONDO:notVerified	NCIT:C134556
MONDO:0800177	frostbite	MONDO:0021178	MONDO:notVerified	NCIT:C34627
MONDO:0800486	metabolic bone disorder	MONDO:0005381	MONDO:notVerified	NCIT:C97045
MONDO:8000010	antiphospholipid syndrome	MONDO:0002254	MONDO:notVerified	NCIT:C61283
MONDO:8000023	type 3 autoimmune lymphoproliferative syndrome	MONDO:0017979	MONDO:notVerified	NCIT:C39577