Entity,Label,Xref,Source
MONDO:0011974,retinitis pigmentosa 7,OMIM:608133,MONDO:equivalentTo
MONDO:0007915,systemic lupus erythematosus,OMIM:152700,MONDO:equivalentTo
MONDO:0007154,arteriovenous malformations of the brain,OMIM:108010,MONDO:equivalentTo
MONDO:0024498,glioma susceptibility 1,OMIM:137800,MONDO:equivalentTo
MONDO:0008270,polydactyly of a triphalangeal thumb,OMIM:174500,MONDO:equivalentTo
MONDO:0007661,Tourette syndrome,OMIM:137580,MONDO:equivalentTo
MONDO:0010690,congenital stationary night blindness 1A,OMIM:310500,MONDO:equivalentTo
MONDO:0011146,tetrasomy 12p,OMIM:601803,MONDO:equivalentTo
MONDO:0007152,arrhythmogenic right ventricular dysplasia 1,OMIM:107970,MONDO:equivalentTo
MONDO:0012474,autosomal dominant nocturnal frontal lobe epilepsy 4,OMIM:610353,MONDO:equivalentTo
MONDO:0009839,progressive supranuclear palsy-parkinsonism syndrome,OMIM:260540,MONDO:equivalentTo
MONDO:0007365,"seizures, benign familial neonatal, 1",OMIM:121200,MONDO:equivalentTo
MONDO:0011935,retinitis pigmentosa 30,OMIM:607921,MONDO:equivalentTo
MONDO:0009292,glycogen storage disease due to glycogen branching enzyme deficiency,OMIM:232500,MONDO:equivalentTo
MONDO:0009557,mandibuloacral dysplasia with type A lipodystrophy,OMIM:248370,MONDO:equivalentTo
MONDO:0013723,"bacteremia, susceptibility to, 1",OMIM:614382,MONDO:equivalentTo
MONDO:0008305,Currarino triad,OMIM:176450,MONDO:equivalentTo
MONDO:0014544,osteogenesis imperfecta type 16,OMIM:616229,MONDO:equivalentTo
MONDO:0013231,Leber congenital amaurosis 14,OMIM:613341,MONDO:equivalentTo
MONDO:0013930,peroxisome biogenesis disorder 4A (Zellweger),OMIM:614862,MONDO:equivalentTo
MONDO:0008316,"thrombophilia due to protein C deficiency, autosomal dominant",OMIM:176860,MONDO:equivalentTo
MONDO:0011556,"basal cell carcinoma, susceptibility to, 1",OMIM:605462,MONDO:equivalentTo
MONDO:0011095,dilated cardiomyopathy 1D,OMIM:601494,MONDO:equivalentTo
MONDO:0011835,"sensory ataxic neuropathy, dysarthria, and ophthalmoparesis",OMIM:607459,MONDO:equivalentTo
MONDO:0007723,"Hirschsprung disease, susceptibility to, 1",OMIM:142623,MONDO:equivalentTo
MONDO:0012488,"hepatitis B virus, susceptibility to",OMIM:610424,MONDO:equivalentTo
MONDO:0008397,aplasia of lacrimal and salivary glands,OMIM:180920,MONDO:equivalentTo
MONDO:0010726,Rett syndrome,OMIM:312750,MONDO:equivalentTo
MONDO:0009258,classic galactosemia,OMIM:230400,MONDO:equivalentTo
MONDO:0011913,Alzheimer disease 3,OMIM:607822,MONDO:equivalentTo
MONDO:0014252,familial hypobetalipoproteinemia 1,OMIM:615558,MONDO:equivalentTo
MONDO:0013457,Leber congenital amaurosis 15,OMIM:613843,MONDO:equivalentTo
MONDO:0010713,"properdin deficiency, X-linked",OMIM:312060,MONDO:equivalentTo
MONDO:0011216,hemochromatosis type 2A,OMIM:602390,MONDO:equivalentTo
MONDO:0008817,"arterial calcification, generalized, of infancy, 1",OMIM:208000,MONDO:equivalentTo
MONDO:0011674,Charcot-Marie-Tooth disease dominant intermediate B,OMIM:606482,MONDO:equivalentTo
MONDO:0011475,Charcot-Marie-Tooth disease type 4B2,OMIM:604563,MONDO:equivalentTo
MONDO:0012292,"hepatitis C virus, susceptibility to",OMIM:609532,MONDO:equivalentTo
MONDO:0008691,"zinc, elevated plasma",OMIM:194470,MONDO:equivalentTo
MONDO:0007041,Apert syndrome,OMIM:101200,MONDO:equivalentTo
MONDO:0009421,"hypogonadism, male",OMIM:241100,MONDO:equivalentTo
MONDO:0012626,"Meckel syndrome, type 4",OMIM:611134,MONDO:equivalentTo
MONDO:0012854,bilateral microtia-deafness-cleft palate syndrome,OMIM:612290,MONDO:equivalentTo
MONDO:0009970,renal tubular dysgenesis of genetic origin,OMIM:267430,MONDO:equivalentTo
MONDO:0008418,"scleroderma, familial progressive",OMIM:181750,MONDO:equivalentTo
MONDO:0010318,FG syndrome 4,OMIM:300422,MONDO:equivalentTo
MONDO:0013370,long QT syndrome 6,OMIM:613693,MONDO:equivalentTo
MONDO:0010442,"46,XX sex reversal 3",OMIM:300833,MONDO:equivalentTo
MONDO:0014278,immunodeficiency 18,OMIM:615615,MONDO:equivalentTo
MONDO:0007819,solitary median maxillary central incisor syndrome,OMIM:147250,MONDO:equivalentTo
MONDO:0010185,methylmalonic aciduria and homocystinuria type cblD,OMIM:277410,MONDO:equivalentTo
MONDO:0021024,"malaria, susceptibility to",OMIM:611162,MONDO:equivalentTo
MONDO:0012572,Sakoda complex,OMIM:610871,MONDO:equivalentTo
MONDO:0010525,"neural tube defects, X-linked",OMIM:301410,MONDO:equivalentTo
MONDO:0009693,plasma cell myeloma,OMIM:254500,MONDO:equivalentTo
MONDO:0013266,"intellectual disability, autosomal dominant 20",OMIM:613443,MONDO:equivalentTo
MONDO:0010564,red-green color blindness,OMIM:303800,MONDO:equivalentTo
MONDO:0012675,corticosteroid-binding globulin deficiency,OMIM:611489,MONDO:equivalentTo
MONDO:0011138,"systemic lupus erythematosus, susceptibility to, 1",OMIM:601744,MONDO:equivalentTo
MONDO:0007639,fundus albipunctatus,OMIM:136880,MONDO:equivalentTo
MONDO:0007867,nonsyndromic congenital nail disorder 2,OMIM:149300,MONDO:equivalentTo
MONDO:0800029,interstitial lung disease 2,OMIM:178500,MONDO:equivalentTo
MONDO:0008708,acrocallosal syndrome,OMIM:200990,MONDO:equivalentTo
MONDO:0013938,peroxisome biogenesis disorder 7A (Zellweger),OMIM:614872,MONDO:equivalentTo
MONDO:0013942,peroxisome biogenesis disorder 8A (Zellweger),OMIM:614876,MONDO:equivalentTo
MONDO:0015270,butyrylcholinesterase deficiency,OMIM:617936,MONDO:equivalentTo
MONDO:0012792,mitochondrial DNA depletion syndrome 8a,OMIM:612075,MONDO:equivalentTo
MONDO:0010831,familial caudal dysgenesis,OMIM:600145,MONDO:equivalentTo
MONDO:0009916,"46,XY disorder of sex development due to 17-beta-hydroxysteroid dehydrogenase 3 deficiency",OMIM:264300,MONDO:equivalentTo
MONDO:0007534,Beckwith-Wiedemann syndrome,OMIM:130650,MONDO:equivalentTo
MONDO:0011843,hypertrophic cardiomyopathy 25,OMIM:607487,MONDO:equivalentTo
MONDO:0004951,susceptibility to HIV infection,OMIM:609423,MONDO:equivalentTo
MONDO:0009756,Niemann-Pick disease type A,OMIM:257200,MONDO:equivalentTo
MONDO:0008746,oculocutaneous albinism type 2,OMIM:203200,MONDO:equivalentTo
MONDO:0010604,hemophilia B,OMIM:306900,MONDO:equivalentTo
MONDO:0010600,"granulomatous disease, chronic, X-linked",OMIM:306400,MONDO:equivalentTo
MONDO:0007750,"hypercholesterolemia, familial, 1",OMIM:143890,MONDO:equivalentTo
MONDO:0010622,recessive X-linked ichthyosis,OMIM:308100,MONDO:equivalentTo
MONDO:0007256,hepatocellular carcinoma,OMIM:114550,MONDO:equivalentTo
MONDO:0007390,coumarin resistance,OMIM:122700,MONDO:equivalentTo
MONDO:0007201,"blepharophimosis, ptosis, and epicanthus inversus syndrome",OMIM:110100,MONDO:equivalentTo
MONDO:0009353,homocystinuria due to methylene tetrahydrofolate reductase deficiency,OMIM:236250,MONDO:equivalentTo
MONDO:0012444,neurodegeneration with brain iron accumulation 2B,OMIM:610217,MONDO:equivalentTo
MONDO:0007744,cholesterol-ester transfer protein deficiency,OMIM:143470,MONDO:equivalentTo
MONDO:0012830,chromosome 10q23 deletion syndrome,OMIM:612242,MONDO:equivalentTo
MONDO:0011669,hypotonia-cystinuria syndrome,OMIM:606407,MONDO:equivalentTo
MONDO:0008262,Poland syndrome,OMIM:173800,MONDO:equivalentTo
MONDO:0011561,Alzheimer disease 6,OMIM:605526,MONDO:equivalentTo
MONDO:0008104,Noonan syndrome 1,OMIM:163950,MONDO:equivalentTo
MONDO:0008846,atransferrinemia,OMIM:209300,MONDO:equivalentTo
MONDO:0011775,"nasopharyngeal carcinoma, susceptibility to, 1",OMIM:607107,MONDO:equivalentTo
MONDO:0010717,pyruvate dehydrogenase E1-alpha deficiency,OMIM:312170,MONDO:equivalentTo
MONDO:0012930,autosomal recessive severe congenital neutropenia due to G6PC3 deficiency,OMIM:612541,MONDO:equivalentTo
MONDO:0009072,Dandy-Walker syndrome,OMIM:220200,MONDO:equivalentTo
MONDO:0009331,isolated hemihyperplasia,OMIM:235000,MONDO:equivalentTo
MONDO:0007064,"severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency",OMIM:102700,MONDO:equivalentTo
MONDO:0018931,"mucolipidosis type III, alpha/beta",OMIM:252600,MONDO:equivalentTo
MONDO:0009356,autosomal recessive humeroradial synostosis,OMIM:236400,MONDO:equivalentTo
MONDO:0009277,glaucoma 3A,OMIM:231300,MONDO:equivalentTo
MONDO:0007073,Hypoglossia-hypodactyly syndrome,OMIM:103300,MONDO:equivalentTo
MONDO:0009291,glycogen storage disease III,OMIM:232400,MONDO:equivalentTo
MONDO:0007922,lymphedema-distichiasis syndrome,OMIM:153400,MONDO:equivalentTo
MONDO:0008294,acute intermittent porphyria,OMIM:176000,MONDO:equivalentTo
MONDO:0009623,Nijmegen breakage syndrome,OMIM:251260,MONDO:equivalentTo
MONDO:0013945,peroxisome biogenesis disorder 9B,OMIM:614879,MONDO:equivalentTo
MONDO:0012522,"diabetes mellitus, transient neonatal, 3",OMIM:610582,MONDO:equivalentTo
MONDO:0010693,"nystagmus 1, congenital, X-linked",OMIM:310700,MONDO:equivalentTo
MONDO:0011660,autosomal dominant nonsyndromic hearing loss 22,OMIM:606346,MONDO:equivalentTo
MONDO:0011925,congenital merosin-deficient muscular dystrophy 1A,OMIM:607855,MONDO:equivalentTo
MONDO:0008530,"teeth, odd shapes of",OMIM:187000,MONDO:equivalentTo
MONDO:0007895,"platyspondylic dysplasia, Torrance type",OMIM:151210,MONDO:equivalentTo
MONDO:0010742,pentalogy of Cantrell,OMIM:313850,MONDO:equivalentTo
MONDO:0012454,"alcohol sensitivity, acute",OMIM:610251,MONDO:equivalentTo
MONDO:0013199,tuberous sclerosis 2,OMIM:613254,MONDO:equivalentTo
MONDO:0019023,cutaneous mastocytosis,OMIM:154800,MONDO:equivalentTo
MONDO:0013180,"asthma-related traits, susceptibility to, 8",OMIM:613207,MONDO:equivalentTo
MONDO:0010421,Bruton-type agammaglobulinemia,OMIM:300755,MONDO:equivalentTo
MONDO:0005148,type 2 diabetes mellitus,OMIM:125853,MONDO:equivalentTo
MONDO:0007418,Darwinian tubercle of pinna,OMIM:124300,MONDO:equivalentTo
MONDO:0013108,"leukemia, acute lymphocytic, susceptibility to, 1",OMIM:613065,MONDO:equivalentTo
MONDO:0009264,gastroschisis,OMIM:230750,MONDO:equivalentTo
MONDO:0024533,"pulmonary hypertension, primary, 1",OMIM:178600,MONDO:equivalentTo
MONDO:0044776,premature ovarian failure 10,OMIM:612885,MONDO:equivalentTo
MONDO:0020712,"46,XY sex reversal 1",OMIM:400044,MONDO:equivalentTo
MONDO:0011830,lissencephaly due to LIS1 mutation,OMIM:607432,MONDO:equivalentTo
MONDO:0009261,GM1 gangliosidosis type 2,OMIM:230600,MONDO:equivalentTo
MONDO:0006065,lactose intolerance adult type,OMIM:223100,MONDO:equivalentTo
MONDO:0011891,"febrile seizures, familial, 8",OMIM:607681,MONDO:equivalentTo
MONDO:0007900,nonsyndromic congenital nail disorder 3,OMIM:151600,MONDO:equivalentTo
MONDO:0033010,erythrokeratodermia variabilis et progressiva 1,OMIM:133200,MONDO:equivalentTo
MONDO:0009509,Landau-Kleffner syndrome,OMIM:245570,MONDO:equivalentTo
MONDO:0010432,"thrombophilia, X-linked, due to factor 9 defect",OMIM:300807,MONDO:equivalentTo
MONDO:0009681,Ullrich congenital muscular dystrophy 1A,OMIM:254090,MONDO:equivalentTo
MONDO:0007403,inherited Creutzfeldt-Jakob disease,OMIM:123400,MONDO:equivalentTo
MONDO:0013936,peroxisome biogenesis disorder 6A (Zellweger),OMIM:614870,MONDO:equivalentTo
MONDO:0011242,Bartter disease type 4A,OMIM:602522,MONDO:equivalentTo
MONDO:0008082,multiple endocrine neoplasia type 2B,OMIM:162300,MONDO:equivalentTo
MONDO:0012252,rhabdoid tumor predisposition syndrome 1,OMIM:609322,MONDO:equivalentTo
MONDO:0001056,gastric cancer,OMIM:613659,MONDO:equivalentTo
MONDO:0007561,multiple epiphyseal dysplasia type 1,OMIM:132400,MONDO:equivalentTo
MONDO:0010233,"heterotopia, periventricular, X-linked dominant",OMIM:300049,MONDO:equivalentTo
MONDO:0011158,autoimmune lymphoproliferative syndrome type 1,OMIM:601859,MONDO:equivalentTo
MONDO:0008667,von Hippel-Lindau disease,OMIM:193300,MONDO:equivalentTo
MONDO:0010184,methylmalonic aciduria and homocystinuria type cblC,OMIM:277400,MONDO:equivalentTo
MONDO:0013932,peroxisome biogenesis disorder 5A (Zellweger),OMIM:614866,MONDO:equivalentTo
MONDO:0009165,Aicardi-Goutieres syndrome 1,OMIM:225750,MONDO:equivalentTo
MONDO:0008300,Prader-Willi syndrome,OMIM:176270,MONDO:equivalentTo
MONDO:0010298,Lesch-Nyhan syndrome,OMIM:300322,MONDO:equivalentTo
MONDO:0012650,Cernunnos-XLF deficiency,OMIM:611291,MONDO:equivalentTo
MONDO:0018229,Stevens-Johnson syndrome,OMIM:608579,MONDO:equivalentTo
MONDO:0011918,anxiety,OMIM:607834,MONDO:equivalentTo
MONDO:0020705,"neural tube defects, susceptibility to",OMIM:182940,MONDO:equivalentTo
MONDO:0032931,"pontocerebellar hypoplasia, hypotonia, and respiratory insufficiency syndrome, neonatal lethal",OMIM:618810,MONDO:equivalentTo
MONDO:0009741,"neuroblastoma, susceptibility to, 1",OMIM:256700,MONDO:equivalentTo
MONDO:0013003,isolated congenital hypoglossia/aglossia,OMIM:612776,MONDO:equivalentTo
MONDO:0044871,"dystonia, focal, task-specific",OMIM:611284,MONDO:equivalentTo
MONDO:0007233,second branchial cleft anomaly,OMIM:113600,MONDO:equivalentTo
MONDO:0012530,palmoplantar keratoderma-XX sex reversal-predisposition to squamous cell carcinoma syndrome,OMIM:610644,MONDO:equivalentTo
MONDO:0008185,hereditary chronic pancreatitis,OMIM:167800,MONDO:equivalentTo
MONDO:0009925,autosomal recessive inherited pseudoxanthoma elasticum,OMIM:264800,MONDO:equivalentTo
MONDO:0007655,fissured tongue,OMIM:137400,MONDO:equivalentTo
MONDO:0019107,Rh deficiency syndrome,OMIM:268150,MONDO:equivalentTo
MONDO:0009549,severe early-childhood-onset retinal dystrophy,OMIM:248200,MONDO:equivalentTo
MONDO:0958235,Ullrich congenital muscular dystrophy 1B,OMIM:620727,MONDO:equivalentTo
MONDO:0007079,alcohol dependence,OMIM:103780,MONDO:equivalentTo
MONDO:0008273,actinic prurigo,OMIM:174770,MONDO:equivalentTo
MONDO:0010707,Paine syndrome,OMIM:311400,MONDO:equivalentTo
MONDO:0009020,macular corneal dystrophy,OMIM:217800,MONDO:equivalentTo
MONDO:0007481,Leri-Weill dyschondrosteosis,OMIM:127300,MONDO:equivalentTo
MONDO:0011013,autosomal dominant hypocalcemia 1,OMIM:601198,MONDO:equivalentTo
MONDO:0008170,ovarian cancer,OMIM:167000,MONDO:equivalentTo
MONDO:0007272,hereditary hypercarotenemia and vitamin A deficiency,OMIM:115300,MONDO:equivalentTo
MONDO:0008060,nonsyndromic congenital nail disorder 1,OMIM:161050,MONDO:equivalentTo
MONDO:0010767,"spermatogenic failure, Y-linked, 2",OMIM:415000,MONDO:equivalentTo
MONDO:0024507,aniridia 1,OMIM:106210,MONDO:equivalentTo
MONDO:0013763,Joubert syndrome 15,OMIM:614464,MONDO:equivalentTo
MONDO:0012039,"myocardial infarction, susceptibility to",OMIM:608446,MONDO:equivalentTo
MONDO:0010784,chloramphenicol toxicity,OMIM:515000,MONDO:equivalentTo
MONDO:0007656,Gerstmann-Straussler-Scheinker syndrome,OMIM:137440,MONDO:equivalentTo
MONDO:0007719,diaphragmatic hernia 1,OMIM:142340,MONDO:equivalentTo
MONDO:0008560,thrombophilia due to activated protein C resistance,OMIM:188055,MONDO:equivalentTo
MONDO:0011458,Leber congenital amaurosis 4,OMIM:604393,MONDO:equivalentTo
MONDO:0054698,proteasome-associated autoinflammatory syndrome 1,OMIM:256040,MONDO:equivalentTo
MONDO:0011871,Niemann-Pick disease type B,OMIM:607616,MONDO:equivalentTo
MONDO:0008093,"nevus, epidermal",OMIM:162900,MONDO:equivalentTo
MONDO:0009745,neuronal ceroid lipofuscinosis 5,OMIM:256731,MONDO:equivalentTo
MONDO:0007417,Darier disease,OMIM:124200,MONDO:equivalentTo
MONDO:0013948,peroxisome biogenesis disorder 10A (Zellweger),OMIM:614882,MONDO:equivalentTo
MONDO:0007321,autosomal dominant chondrodysplasia punctata,OMIM:118650,MONDO:equivalentTo
MONDO:0008333,"pseudoxanthoma elasticum, forme fruste",OMIM:177850,MONDO:equivalentTo
MONDO:0008512,syndactyly type 1,OMIM:185900,MONDO:equivalentTo
MONDO:0009757,"Niemann-Pick disease, type C1",OMIM:257220,MONDO:equivalentTo
MONDO:0009412,scurvy,OMIM:240400,MONDO:equivalentTo
MONDO:0010565,red color blindness,OMIM:303900,MONDO:equivalentTo
MONDO:0012419,age related macular degeneration 7,OMIM:610149,MONDO:equivalentTo
MONDO:0009517,Donohue syndrome,OMIM:246200,MONDO:equivalentTo
MONDO:0010268,X-linked lissencephaly with abnormal genitalia,OMIM:300215,MONDO:equivalentTo
MONDO:0020756,"migraine, familial hemiplegic, 1",OMIM:141500,MONDO:equivalentTo
MONDO:0009276,Bernard-Soulier syndrome,OMIM:231200,MONDO:equivalentTo
MONDO:0010252,"intellectual disability, X-linked, with panhypopituitarism",OMIM:300123,MONDO:equivalentTo
MONDO:0010006,Sandhoff disease,OMIM:268800,MONDO:equivalentTo
MONDO:0011818,isolated focal cortical dysplasia type II,OMIM:607341,MONDO:equivalentTo
MONDO:0013103,"epilepsy, idiopathic generalized, susceptibility to, 10",OMIM:613060,MONDO:equivalentTo
MONDO:0010734,"spatial visualization, aptitude for",OMIM:313000,MONDO:equivalentTo
MONDO:0011916,Charcot-Marie-Tooth disease axonal type 2K,OMIM:607831,MONDO:equivalentTo
MONDO:0008659,transcobalamin I deficiency,OMIM:193090,MONDO:equivalentTo
MONDO:0013658,"intellectual disability, autosomal dominant 11",OMIM:614257,MONDO:equivalentTo
MONDO:0033004,polycystic kidney disease 4,OMIM:263200,MONDO:equivalentTo
MONDO:0009960,inflammatory bowel disease 1,OMIM:266600,MONDO:equivalentTo
MONDO:0011232,"migraine, familial hemiplegic, 2",OMIM:602481,MONDO:equivalentTo
MONDO:0007042,Saethre-Chotzen syndrome,OMIM:101400,MONDO:equivalentTo
MONDO:0012790,amyotrophic lateral sclerosis type 10,OMIM:612069,MONDO:equivalentTo
MONDO:0800187,"immunodeficiency 83, susceptibility to viral infections",OMIM:613002,MONDO:equivalentTo
MONDO:0009215,Fanconi anemia complementation group A,OMIM:227650,MONDO:equivalentTo
MONDO:0010589,"Aarskog-Scott syndrome, X-linked",OMIM:305400,MONDO:equivalentTo
MONDO:0100288,enhanced S-cone syndrome,OMIM:268100,MONDO:equivalentTo
MONDO:0007704,osteoarthritis susceptibility 2,OMIM:140600,MONDO:equivalentTo
MONDO:0010763,"spermatogenic failure, Y-linked, 1",OMIM:400042,MONDO:equivalentTo
MONDO:0020790,"gaze palsy, familial horizontal, with progressive scoliosis 1",OMIM:607313,MONDO:equivalentTo
MONDO:0013662,Barrett esophagus,OMIM:614266,MONDO:equivalentTo
MONDO:0054581,Townes-Brocks syndrome 1,OMIM:107480,MONDO:equivalentTo
MONDO:0009923,"46,XY disorder of sex development due to 5-alpha-reductase 2 deficiency",OMIM:264600,MONDO:equivalentTo
MONDO:0009383,transient familial neonatal hyperbilirubinemia,OMIM:237900,MONDO:equivalentTo
MONDO:0100316,long QT syndrome 1,OMIM:192500,MONDO:equivalentTo
MONDO:0013336,chromosome 19p13.13 deletion syndrome,OMIM:613638,MONDO:equivalentTo
MONDO:0012414,neuronal ceroid lipofuscinosis 10,OMIM:610127,MONDO:equivalentTo
MONDO:0011225,severe combined immunodeficiency due to DCLRE1C deficiency,OMIM:602450,MONDO:equivalentTo
MONDO:0007116,hereditary neurocutaneous angioma,OMIM:106070,MONDO:equivalentTo
MONDO:0008990,"cleft larynx, posterior",OMIM:215800,MONDO:equivalentTo
MONDO:0054699,proteasome-associated autoinflammatory syndrome 3,OMIM:617591,MONDO:equivalentTo
MONDO:0008224,hyperkalemic periodic paralysis,OMIM:170500,MONDO:equivalentTo
