?class	?label	?xref
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD>	"IRD_6_Congenital & Stationary Retinal Diseases"	"UMLS:C4073105"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD>	"IRD_6_Congenital & Stationary Retinal Diseases"	"SCTID:232061009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#AICA-ribosiduria>	"IRD_5_1_AICA-ribosiduria"	"UMLS:C1837530"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#AICA-ribosiduria>	"IRD_5_1_AICA-ribosiduria"	"ICD11:5C55.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#AICA-ribosiduria>	"IRD_5_1_AICA-ribosiduria"	"Orphanet:250977"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#ARIMA_syndrome>	"IRD_5_29_1_ARIMA_syndrome"	"UMLS:C1855675"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#ARIMA_syndrome>	"IRD_5_29_1_ARIMA_syndrome"	"ICD11:LD20.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#ARIMA_syndrome>	"IRD_5_29_1_ARIMA_syndrome"	"OMIM:243910"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#ARIMA_syndrome>	"IRD_5_29_1_ARIMA_syndrome"	"Orphanet:2318"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#ARIMA_syndrome>	"IRD_5_29_1_ARIMA_syndrome"	"SCTID:721862000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Achromatopsia_(Rod_Monochromacy)>	"IRD_6_3_1_Achromatopsia_(Rod_Monochromacy)"	"UMLS:C0152200"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Achromatopsia_(Rod_Monochromacy)>	"IRD_6_3_1_Achromatopsia_(Rod_Monochromacy)"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Achromatopsia_(Rod_Monochromacy)>	"IRD_6_3_1_Achromatopsia_(Rod_Monochromacy)"	"Orphanet:49382"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Achromatopsia_(Rod_Monochromacy)>	"IRD_6_3_1_Achromatopsia_(Rod_Monochromacy)"	"SCTID:56852002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult-onset_foveomacular_vitelliform_dystrophy>	"IRD_2_2_2_Adult-onset_foveomacular_vitelliform_dystrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult-onset_foveomacular_vitelliform_dystrophy>	"IRD_2_2_2_Adult-onset_foveomacular_vitelliform_dystrophy"	"OMIM:608161"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult-onset_foveomacular_vitelliform_dystrophy>	"IRD_2_2_2_Adult-onset_foveomacular_vitelliform_dystrophy"	"Orphanet:99000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult-onset_foveomacular_vitelliform_dystrophy>	"IRD_2_2_2_Adult-onset_foveomacular_vitelliform_dystrophy"	"SCTID:232049001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult_Refsum_disease>	"IRD_5_55_1_Adult_Refsum_disease"	"UMLS:C0034960"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult_Refsum_disease>	"IRD_5_55_1_Adult_Refsum_disease"	"Orphanet:773"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Aland_Island_eye_disease;_AIED>	"IRD_6_1_2_1_Aland_Island_eye_disease;_AIED"	"UMLS:C4510939"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Aland_Island_eye_disease;_AIED>	"IRD_6_1_2_1_Aland_Island_eye_disease;_AIED"	"ICD11:9B7Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Aland_Island_eye_disease;_AIED>	"IRD_6_1_2_1_Aland_Island_eye_disease;_AIED"	"OMIM:300600"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Aland_Island_eye_disease;_AIED>	"IRD_6_1_2_1_Aland_Island_eye_disease;_AIED"	"Orphanet:178333"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Aland_Island_eye_disease;_AIED>	"IRD_6_1_2_1_Aland_Island_eye_disease;_AIED"	"SCTID:725168006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Alstrom_syndrome>	"IRD_5_2_Alstrom_syndrome"	"UMLS:C0268425"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Alstrom_syndrome>	"IRD_5_2_Alstrom_syndrome"	"ICD11:LD2H.Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Alstrom_syndrome>	"IRD_5_2_Alstrom_syndrome"	"OMIM:203800"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Alstrom_syndrome>	"IRD_5_2_Alstrom_syndrome"	"Orphanet:64"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Alstrom_syndrome>	"IRD_5_2_Alstrom_syndrome"	"SCTID:63702009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Amaurosis_–_hypertrichosis>	"IRD_5_3_Amaurosis_–_hypertrichosis"	"UMLS:C1857588"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Amaurosis_–_hypertrichosis>	"IRD_5_3_Amaurosis_–_hypertrichosis"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Amaurosis_–_hypertrichosis>	"IRD_5_3_Amaurosis_–_hypertrichosis"	"Orphanet:1021"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Amaurosis_–_hypertrichosis>	"IRD_5_3_Amaurosis_–_hypertrichosis"	"SCTID:720983002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Atypical_vitelliform_degenerations>	"IRD_2_2_4_Atypical_vitelliform_degenerations"	"UMLS:C1835178"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Atypical_vitelliform_degenerations>	"IRD_2_2_4_Atypical_vitelliform_degenerations"	"SCTID:112231000+90036004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Autosomal_recessive_choroidopathy_microcephaly_syndrome>	"IRD_5_4_Autosomal_recessive_choroidopathy_microcephaly_syndrome"	"UMLS:C4749272"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome>	"IRD_5_5_Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome"	"UMLS:C4749919"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome>	"IRD_5_5_Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome"	"Orphanet:314572"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome>	"IRD_5_5_Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome"	"SCTID:771476007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bardet-Biedl_syndrome>	"IRD_5_6_Bardet-Biedl_syndrome"	"UMLS:C0752166"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bardet-Biedl_syndrome>	"IRD_5_6_Bardet-Biedl_syndrome"	"ICD11:5A61.0"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bardet-Biedl_syndrome>	"IRD_5_6_Bardet-Biedl_syndrome"	"Orphanet:110"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bardet-Biedl_syndrome>	"IRD_5_6_Bardet-Biedl_syndrome"	"SCTID:5619004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Basal_laminar_drusen>	"IRD_2_2_5_1_Basal_laminar_drusen"	"UMLS:C0730295"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Basal_laminar_drusen>	"IRD_2_2_5_1_Basal_laminar_drusen"	"OMIM:126700"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Basal_laminar_drusen>	"IRD_2_2_5_1_Basal_laminar_drusen"	"SCTID:312926005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bassen-Kornzweig_syndrome>	"IRD_5_7_Bassen-Kornzweig_syndrome"	"UMLS:C0000744"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bassen-Kornzweig_syndrome>	"IRD_5_7_Bassen-Kornzweig_syndrome"	"ICD11:5C81.1"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bassen-Kornzweig_syndrome>	"IRD_5_7_Bassen-Kornzweig_syndrome"	"OMIM:200100"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bassen-Kornzweig_syndrome>	"IRD_5_7_Bassen-Kornzweig_syndrome"	"Orphanet:14"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bassen-Kornzweig_syndrome>	"IRD_5_7_Bassen-Kornzweig_syndrome"	"SCTID:190787008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Best_disease>	"IRD_2_2_1_Best_disease"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)>	"IRD_2_2_3_Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)"	"UMLS:C2678493"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)>	"IRD_2_2_3_Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)"	"OMIM:611809"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)>	"IRD_2_2_3_Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)"	"Orphanet:139455"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)>	"IRD_2_2_3_Bestrophinopathy_(Bestrophinopathy,_autosomal_recessive;_ARB)"	"SCTID:723828008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bietti_crystalline_retinopathy;_BCD>	"IRD_3_1_6_Bietti_crystalline_retinopathy;_BCD"	"UMLS:C1859486"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bietti_crystalline_retinopathy;_BCD>	"IRD_3_1_6_Bietti_crystalline_retinopathy;_BCD"	"ICD11:9B61"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bietti_crystalline_retinopathy;_BCD>	"IRD_3_1_6_Bietti_crystalline_retinopathy;_BCD"	"OMIM:210370"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bietti_crystalline_retinopathy;_BCD>	"IRD_3_1_6_Bietti_crystalline_retinopathy;_BCD"	"Orphanet:41751"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bietti_crystalline_retinopathy;_BCD>	"IRD_3_1_6_Bietti_crystalline_retinopathy;_BCD"	"SCTID:312927001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Blue_cone_monochromatism;_BCM>	"IRD_6_3_2_Blue_cone_monochromatism;_BCM"	"UMLS:C0339537"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Blue_cone_monochromatism;_BCM>	"IRD_6_3_2_Blue_cone_monochromatism;_BCM"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Blue_cone_monochromatism;_BCM>	"IRD_6_3_2_Blue_cone_monochromatism;_BCM"	"OMIM:303700"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Blue_cone_monochromatism;_BCM>	"IRD_6_3_2_Blue_cone_monochromatism;_BCM"	"Orphanet:16"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Blue_cone_monochromatism;_BCM>	"IRD_6_3_2_Blue_cone_monochromatism;_BCM"	"SCTID:789676005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)>	"IRD_6_3_3_Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)"	"UMLS:C3159311"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)>	"IRD_6_3_3_Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)>	"IRD_6_3_3_Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)"	"OMIM:300843"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)>	"IRD_6_3_3_Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)"	"Orphanet:90001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)>	"IRD_6_3_3_Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)"	"SCTID:718718009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bothnia_retinal_dystrophy>	"IRD_1_6_Bothnia_retinal_dystrophy"	"UMLS:C1843816"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bothnia_retinal_dystrophy>	"IRD_1_6_Bothnia_retinal_dystrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bothnia_retinal_dystrophy>	"IRD_1_6_Bothnia_retinal_dystrophy"	"OMIM:607475"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bothnia_retinal_dystrophy>	"IRD_1_6_Bothnia_retinal_dystrophy"	"Orphanet:85128"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bothnia_retinal_dystrophy>	"IRD_1_6_Bothnia_retinal_dystrophy"	"SCTID:715647007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA>	"IRD_5_8_Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA"	"UMLS:C5190709"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA>	"IRD_5_8_Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA>	"IRD_5_8_Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA"	"Orphanet:166035"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA>	"IRD_5_8_Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA"	"SCTID:782914000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Butterfly-shaped_pigment_dystrophy>	"IRD_2_3_1_Butterfly-shaped_pigment_dystrophy"	"UMLS:C4511237"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Butterfly-shaped_pigment_dystrophy>	"IRD_2_3_1_Butterfly-shaped_pigment_dystrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Butterfly-shaped_pigment_dystrophy>	"IRD_2_3_1_Butterfly-shaped_pigment_dystrophy"	"Orphanet:99001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Butterfly-shaped_pigment_dystrophy>	"IRD_2_3_1_Butterfly-shaped_pigment_dystrophy"	"SCTID:725590001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Central_areolar_choroidal_dystrophy>	"IRD_3_2_2_Central_areolar_choroidal_dystrophy"	"UMLS:C2880771"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Central_areolar_choroidal_dystrophy>	"IRD_3_2_2_Central_areolar_choroidal_dystrophy"	"ICD11:9B61"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Central_areolar_choroidal_dystrophy>	"IRD_3_2_2_Central_areolar_choroidal_dystrophy"	"Orphanet:75377"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Central_areolar_choroidal_dystrophy>	"IRD_3_2_2_Central_areolar_choroidal_dystrophy"	"SCTID:231996009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ceroid_lipofuscinosis,_neuronal>	"IRD_5_9_Ceroid_lipofuscinosis,_neuronal"	"UMLS:C0027877"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ceroid_lipofuscinosis,_neuronal>	"IRD_5_9_Ceroid_lipofuscinosis,_neuronal"	"ICD11:5C56.1"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ceroid_lipofuscinosis,_neuronal>	"IRD_5_9_Ceroid_lipofuscinosis,_neuronal"	"Orphanet:216"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ceroid_lipofuscinosis,_neuronal>	"IRD_5_9_Ceroid_lipofuscinosis,_neuronal"	"SCTID:58258004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia,_deafness,_and_mental_retardation>	"IRD_5_10_Choroideremia,_deafness,_and_mental_retardation"	"UMLS:C3551019"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia,_deafness,_and_mental_retardation>	"IRD_5_10_Choroideremia,_deafness,_and_mental_retardation"	"OMIM:303110"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia,_deafness,_and_mental_retardation>	"IRD_5_10_Choroideremia,_deafness,_and_mental_retardation"	"SCTID:717761005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia;_CHM>	"IRD_3_1_2_Choroideremia;_CHM"	"UMLS:C0008525"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia;_CHM>	"IRD_3_1_2_Choroideremia;_CHM"	"ICD11:9B61"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia;_CHM>	"IRD_3_1_2_Choroideremia;_CHM"	"OMIM:303100"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia;_CHM>	"IRD_3_1_2_Choroideremia;_CHM"	"Orphanet:180"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia;_CHM>	"IRD_3_1_2_Choroideremia;_CHM"	"SCTID:75241009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia_–_hypopituitarism>	"IRD_3_1_3_Choroideremia_–_hypopituitarism"	"UMLS:C4275146"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia_–_hypopituitarism>	"IRD_3_1_3_Choroideremia_–_hypopituitarism"	"ICD11:9B61"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia_–_hypopituitarism>	"IRD_3_1_3_Choroideremia_–_hypopituitarism"	"SCTID:75241009+74728003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cleft_lip_retinopathy_syndrome>	"IRD_5_11_Cleft_lip_retinopathy_syndrome"	"UMLS:C2931789"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cleft_lip_retinopathy_syndrome>	"IRD_5_11_Cleft_lip_retinopathy_syndrome"	"Orphanet:1995"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cleft_lip_retinopathy_syndrome>	"IRD_5_11_Cleft_lip_retinopathy_syndrome"	"SCTID:732247000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cohen_syndrome;_COH1>	"IRD_5_12_Cohen_syndrome;_COH1"	"UMLS:C0265223"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cohen_syndrome;_COH1>	"IRD_5_12_Cohen_syndrome;_COH1"	"ICD11:LD90.Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cohen_syndrome;_COH1>	"IRD_5_12_Cohen_syndrome;_COH1"	"OMIM:216550"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cohen_syndrome;_COH1>	"IRD_5_12_Cohen_syndrome;_COH1"	"Orphanet:193"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cohen_syndrome;_COH1>	"IRD_5_12_Cohen_syndrome;_COH1"	"SCTID:56604005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)>	"IRD_5_13_Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)"	"UMLS:C1852752"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)>	"IRD_5_13_Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)"	"ICD11:LD2F.1Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)>	"IRD_5_13_Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)>	"IRD_5_13_Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)"	"Orphanet:1471"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)>	"IRD_5_13_Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)"	"SCTID:717785002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-_rod_dystrophy_and_hearing_loss;_CRDHL>	"IRD_5_14_Cone-_rod_dystrophy_and_hearing_loss;_CRDHL"	"UMLS:C5193018"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-_rod_dystrophy_and_hearing_loss;_CRDHL>	"IRD_5_14_Cone-_rod_dystrophy_and_hearing_loss;_CRDHL"	"SCTID:80328002+15188001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-rod_dystrophy>	"IRD_1_4_Cone-rod_dystrophy"	"UMLS:C4085590"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-rod_dystrophy>	"IRD_1_4_Cone-rod_dystrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-rod_dystrophy>	"IRD_1_4_Cone-rod_dystrophy"	"Orphanet:1872"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-rod_dystrophy>	"IRD_1_4_Cone-rod_dystrophy"	"SCTID:80328002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy,_X-linked,_with_tapetal-like_sheen>	"IRD_1_5_1_Cone_dystrophy,_X-linked,_with_tapetal-like_sheen"	"UMLS:C1844775"
