?class	?label	?xref
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy,_X-linked,_with_tapetal-like_sheen>	"IRD_1_5_1_Cone_dystrophy,_X-linked,_with_tapetal-like_sheen"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy,_X-linked,_with_tapetal-like_sheen>	"IRD_1_5_1_Cone_dystrophy,_X-linked,_with_tapetal-like_sheen"	"Orphanet:1871"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy_with_supernormal_rod_response>	"IRD_1_5_2_Cone_dystrophy_with_supernormal_rod_response"	"UMLS:C4304714"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy_with_supernormal_rod_response>	"IRD_1_5_2_Cone_dystrophy_with_supernormal_rod_response"	"ICD11:9B7Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy_with_supernormal_rod_response>	"IRD_1_5_2_Cone_dystrophy_with_supernormal_rod_response"	"OMIM:610356"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy_with_supernormal_rod_response>	"IRD_1_5_2_Cone_dystrophy_with_supernormal_rod_response"	"Orphanet:209932"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone_dystrophy_with_supernormal_rod_response>	"IRD_1_5_2_Cone_dystrophy_with_supernormal_rod_response"	"SCTID:267613004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_abnormal_fundus_(disorders_in_metabolism_of_photoreceptors)>	"IRD_6_2_Congenital_stationary_night_blindness_with_abnormal_fundus_(disorders_in_metabolism_of_photoreceptors)"	"UMLS:C4073106"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_abnormal_fundus_(disorders_in_metabolism_of_photoreceptors)>	"IRD_6_2_Congenital_stationary_night_blindness_with_abnormal_fundus_(disorders_in_metabolism_of_photoreceptors)"	"SCTID:232061009+263654008+65784005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_normal_fundus>	"IRD_6_1_Congenital_stationary_night_blindness_with_normal_fundus"	"UMLS:C4073105"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_normal_fundus>	"IRD_6_1_Congenital_stationary_night_blindness_with_normal_fundus"	"SCTID:232061009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_normal_fundus,_known_complete_type>	"IRD_6_1_1_Congenital_stationary_night_blindness_with_normal_fundus,_known_complete_type"	"SCTID:232061009+17621005+65784005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Deafness,_cataract,_retinitis_pigmentosa,_and_sperm_abnormalities>	"IRD_5_15_Deafness,_cataract,_retinitis_pigmentosa,_and_sperm_abnormalities"	"UMLS:C2678011"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Deafness,_cataract,_retinitis_pigmentosa,_and_sperm_abnormalities>	"IRD_5_15_Deafness,_cataract,_retinitis_pigmentosa,_and_sperm_abnormalities"	"OMIM:300719"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Diffuse_degeneration_of_choroid>	"IRD_3_1_Diffuse_degeneration_of_choroid"	"SCTID:125344001+312918002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Dominant_cystoid_macular_dystrophy;_DCMD>	"IRD_2_5_Dominant_cystoid_macular_dystrophy;_DCMD"	"UMLS:C0024440"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Dominant_cystoid_macular_dystrophy;_DCMD>	"IRD_2_5_Dominant_cystoid_macular_dystrophy;_DCMD"	"OMIM:153880"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Dominant_cystoid_macular_dystrophy;_DCMD>	"IRD_2_5_Dominant_cystoid_macular_dystrophy;_DCMD"	"Orphanet:75381"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Doyne_honeycomb_retinal_dystrophy;_DHRD>	"IRD_2_2_5_3_Doyne_honeycomb_retinal_dystrophy;_DHRD"	"UMLS:C1832174"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Doyne_honeycomb_retinal_dystrophy;_DHRD>	"IRD_2_2_5_3_Doyne_honeycomb_retinal_dystrophy;_DHRD"	"OMIM:126600"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Doyne_honeycomb_retinal_dystrophy;_DHRD>	"IRD_2_2_5_3_Doyne_honeycomb_retinal_dystrophy;_DHRD"	"Orphanet:75376"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)>	"IRD_5_16_EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)"	"UMLS:C1857041"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)>	"IRD_5_16_EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)"	"ICD11:LD27.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)>	"IRD_5_16_EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)"	"OMIM:225280"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)>	"IRD_5_16_EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)"	"Orphanet:1897"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)>	"IRD_5_16_EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)"	"SCTID:720856002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome>	"IRD_3_1_5_Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome"	"UMLS:C4302545"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome>	"IRD_3_1_5_Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome"	"ICD11:LA12.Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome>	"IRD_3_1_5_Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome"	"Orphanet:1884"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome>	"IRD_3_1_5_Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome"	"SCTID:722437006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)>	"IRD_4_2_Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)"	"UMLS:C1849394"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)>	"IRD_4_2_Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)>	"IRD_4_2_Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)"	"OMIM:268100"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)>	"IRD_4_2_Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)"	"Orphanet:53540"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)>	"IRD_4_2_Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)"	"SCTID:232065000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_Drusen>	"IRD_2_2_5_Familial_Drusen"	"UMLS:C0339513"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_Drusen>	"IRD_2_2_5_Familial_Drusen"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_Drusen>	"IRD_2_2_5_Familial_Drusen"	"Orphanet:75376"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_Drusen>	"IRD_2_2_5_Familial_Drusen"	"SCTID:193411004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_benign_flecked_retina>	"IRD_2_2_5_4_Familial_benign_flecked_retina"	"UMLS:C1856718"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_benign_flecked_retina>	"IRD_2_2_5_4_Familial_benign_flecked_retina"	"OMIM:228980"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_benign_flecked_retina>	"IRD_2_2_5_4_Familial_benign_flecked_retina"	"Orphanet:363989"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_benign_flecked_retina>	"IRD_2_2_5_4_Familial_benign_flecked_retina"	"SCTID:770434009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_exudative_vitreoretinopathy>	"IRD_4_3_Familial_exudative_vitreoretinopathy"	"UMLS:C0339539"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_exudative_vitreoretinopathy>	"IRD_4_3_Familial_exudative_vitreoretinopathy"	"ICD11:LA13.3"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_exudative_vitreoretinopathy>	"IRD_4_3_Familial_exudative_vitreoretinopathy"	"Orphanet:891"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_exudative_vitreoretinopathy>	"IRD_4_3_Familial_exudative_vitreoretinopathy"	"SCTID:232063007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_flecked_retinopathy>	"IRD_2_2_5_2_Familial_flecked_retinopathy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement>	"IRD_5_17_Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement"	"UMLS:C1855466"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement>	"IRD_5_17_Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement"	"ICD11:5C64.41"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement>	"IRD_5_17_Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement"	"OMIM:248190"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement>	"IRD_5_17_Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement"	"Orphanet:2196"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement>	"IRD_5_17_Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement"	"SCTID:725033008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome>	"IRD_5_18_Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome"	"UMLS:C4225233"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome>	"IRD_5_18_Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome"	"OMIM:616722"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome>	"IRD_5_18_Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome"	"Orphanet:488197"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome>	"IRD_5_18_Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome"	"SCTID:1172636006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Farber_disease>	"IRD_5_19_Farber_disease"	"UMLS:C0268255"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Farber_disease>	"IRD_5_19_Farber_disease"	"ICD11:5C56.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Farber_disease>	"IRD_5_19_Farber_disease"	"OMIM:228000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Farber_disease>	"IRD_5_19_Farber_disease"	"Orphanet:333"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Farber_disease>	"IRD_5_19_Farber_disease"	"SCTID:79935000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Flecked_retina_disorders>	"IRD_2_1_Flecked_retina_disorders"	"SCTID:770434009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_albipunctatus>	"IRD_6_2_1_Fundus_albipunctatus"	"UMLS:C0311338"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_albipunctatus>	"IRD_6_2_1_Fundus_albipunctatus"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_albipunctatus>	"IRD_6_2_1_Fundus_albipunctatus"	"OMIM:136880"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_albipunctatus>	"IRD_6_2_1_Fundus_albipunctatus"	"Orphanet:227796"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_albipunctatus>	"IRD_6_2_1_Fundus_albipunctatus"	"SCTID:764939004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_flavimaculatus>	"IRD_2_1_2_Fundus_flavimaculatus"	"UMLS:C0271093"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_flavimaculatus>	"IRD_2_1_2_Fundus_flavimaculatus"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_flavimaculatus>	"IRD_2_1_2_Fundus_flavimaculatus"	"OMIM:248200"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_flavimaculatus>	"IRD_2_1_2_Fundus_flavimaculatus"	"Orphanet:827"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_flavimaculatus>	"IRD_2_1_2_Fundus_flavimaculatus"	"SCTID:47673003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_pulverulentus>	"IRD_2_3_3_Fundus_pulverulentus"	"UMLS:C4749286"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_pulverulentus>	"IRD_2_3_3_Fundus_pulverulentus"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_pulverulentus>	"IRD_2_3_3_Fundus_pulverulentus"	"Orphanet:99004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_pulverulentus>	"IRD_2_3_3_Fundus_pulverulentus"	"SCTID:770437002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis>	"IRD_5_21_GM1_gangliosidosis"	"UMLS:C0085131"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis>	"IRD_5_21_GM1_gangliosidosis"	"ICD11:5C56.00"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis>	"IRD_5_21_GM1_gangliosidosis"	"Orphanet:354"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis>	"IRD_5_21_GM1_gangliosidosis"	"SCTID:238025006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_I>	"IRD_5_21_1_GM1_gangliosidosis,_type_I"	"UMLS:C0268271"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_I>	"IRD_5_21_1_GM1_gangliosidosis,_type_I"	"ICD11:5C56.00"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_I>	"IRD_5_21_1_GM1_gangliosidosis,_type_I"	"OMIM:230500"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_I>	"IRD_5_21_1_GM1_gangliosidosis,_type_I"	"Orphanet:79255"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_II>	"IRD_5_21_2_GM1_gangliosidosis,_type_II"	"UMLS:C0268272"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_II>	"IRD_5_21_2_GM1_gangliosidosis,_type_II"	"ICD11:5C56.00"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_II>	"IRD_5_21_2_GM1_gangliosidosis,_type_II"	"OMIM:230600"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_II>	"IRD_5_21_2_GM1_gangliosidosis,_type_II"	"Orphanet:79256"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_II>	"IRD_5_21_2_GM1_gangliosidosis,_type_II"	"SCTID:18756002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_III>	"IRD_5_21_3_GM1_gangliosidosis,_type_III"	"UMLS:C0268273"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_III>	"IRD_5_21_3_GM1_gangliosidosis,_type_III"	"ICD11:5C56.00"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_III>	"IRD_5_21_3_GM1_gangliosidosis,_type_III"	"OMIM:230650"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_III>	"IRD_5_21_3_GM1_gangliosidosis,_type_III"	"Orphanet:79257"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_III>	"IRD_5_21_3_GM1_gangliosidosis,_type_III"	"SCTID:238027003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM2_gangliosidosis>	"IRD_5_22_GM2_gangliosidosis"	"UMLS:C0268274"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM2_gangliosidosis>	"IRD_5_22_GM2_gangliosidosis"	"ICD11:5C56.00"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM2_gangliosidosis>	"IRD_5_22_GM2_gangliosidosis"	"Orphanet:309152"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM2_gangliosidosis>	"IRD_5_22_GM2_gangliosidosis"	"SCTID:33316007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Galactosialidosis;_GSL>	"IRD_5_20_Galactosialidosis;_GSL"	"UMLS:C0268233"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Galactosialidosis;_GSL>	"IRD_5_20_Galactosialidosis;_GSL"	"ICD11:5C56.21"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Galactosialidosis;_GSL>	"IRD_5_20_Galactosialidosis;_GSL"	"OMIM:256540"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Galactosialidosis;_GSL>	"IRD_5_20_Galactosialidosis;_GSL"	"Orphanet:351"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Galactosialidosis;_GSL>	"IRD_5_20_Galactosialidosis;_GSL"	"SCTID:35691006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Gyrate_atrophy;_GACR>	"IRD_3_1_4_Gyrate_atrophy;_GACR"	"UMLS:C0018425"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Gyrate_atrophy;_GACR>	"IRD_3_1_4_Gyrate_atrophy;_GACR"	"ICD11:9B61"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Gyrate_atrophy;_GACR>	"IRD_3_1_4_Gyrate_atrophy;_GACR"	"OMIM:258870"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Gyrate_atrophy;_GACR>	"IRD_3_1_4_Gyrate_atrophy;_GACR"	"Orphanet:414"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Gyrate_atrophy;_GACR>	"IRD_3_1_4_Gyrate_atrophy;_GACR"	"SCTID:314467007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Helicoid_peripapillary_chorioretinal_degeneration;_HPCD>	"IRD_3_1_1_Helicoid_peripapillary_chorioretinal_degeneration;_HPCD"	"UMLS:C1862382"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Helicoid_peripapillary_chorioretinal_degeneration;_HPCD>	"IRD_3_1_1_Helicoid_peripapillary_chorioretinal_degeneration;_HPCD"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Helicoid_peripapillary_chorioretinal_degeneration;_HPCD>	"IRD_3_1_1_Helicoid_peripapillary_chorioretinal_degeneration;_HPCD"	"OMIM:108985"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Helicoid_peripapillary_chorioretinal_degeneration;_HPCD>	"IRD_3_1_1_Helicoid_peripapillary_chorioretinal_degeneration;_HPCD"	"Orphanet:86813"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Helicoid_peripapillary_chorioretinal_degeneration;_HPCD>	"IRD_3_1_1_Helicoid_peripapillary_chorioretinal_degeneration;_HPCD"	"SCTID:724384008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler-Scheie_syndrome>	"IRD_5_24_Hurler-Scheie_syndrome"	"UMLS:C0086431"
