?class	?label	?xref
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler-Scheie_syndrome>	"IRD_5_24_Hurler-Scheie_syndrome"	"ICD11:5C56.30"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler-Scheie_syndrome>	"IRD_5_24_Hurler-Scheie_syndrome"	"OMIM:607015"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler-Scheie_syndrome>	"IRD_5_24_Hurler-Scheie_syndrome"	"Orphanet:93476"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler-Scheie_syndrome>	"IRD_5_24_Hurler-Scheie_syndrome"	"SCTID:26745009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler_syndrome>	"IRD_5_23_Hurler_syndrome"	"UMLS:C0086795"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler_syndrome>	"IRD_5_23_Hurler_syndrome"	"ICD11:5C56.30"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler_syndrome>	"IRD_5_23_Hurler_syndrome"	"OMIM:607014"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler_syndrome>	"IRD_5_23_Hurler_syndrome"	"Orphanet:93473"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler_syndrome>	"IRD_5_23_Hurler_syndrome"	"SCTID:65327002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome>	"IRD_5_25_Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome"	"UMLS:C2931722"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome>	"IRD_5_25_Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome"	"Orphanet:2235"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome>	"IRD_5_25_Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome"	"SCTID:733113002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)>	"IRD_5_26_Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)"	"UMLS:C1846582"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)>	"IRD_5_26_Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)"	"ICD11:5C64.10"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)>	"IRD_5_26_Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)"	"OMIM:607236"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)>	"IRD_5_26_Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)"	"Orphanet:157855"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypotrichosis_with_juvenile_macular_degeneration;_HJMD>	"IRD_5_27_Hypotrichosis_with_juvenile_macular_degeneration;_HJMD"	"UMLS:C4509838"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypotrichosis_with_juvenile_macular_degeneration;_HJMD>	"IRD_5_27_Hypotrichosis_with_juvenile_macular_degeneration;_HJMD"	"ICD11:LD27.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypotrichosis_with_juvenile_macular_degeneration;_HJMD>	"IRD_5_27_Hypotrichosis_with_juvenile_macular_degeneration;_HJMD"	"OMIM:601553"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypotrichosis_with_juvenile_macular_degeneration;_HJMD>	"IRD_5_27_Hypotrichosis_with_juvenile_macular_degeneration;_HJMD"	"Orphanet:1573"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypotrichosis_with_juvenile_macular_degeneration;_HJMD>	"IRD_5_27_Hypotrichosis_with_juvenile_macular_degeneration;_HJMD"	"SCTID:723364003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_Refsum_disease>	"IRD_5_55_2_Infantile_Refsum_disease"	"UMLS:C0282527"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_Refsum_disease>	"IRD_5_55_2_Infantile_Refsum_disease"	"ICD11:5C57.1"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_Refsum_disease>	"IRD_5_55_2_Infantile_Refsum_disease"	"OMIM:601539"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_Refsum_disease>	"IRD_5_55_2_Infantile_Refsum_disease"	"Orphanet:772"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_Refsum_disease>	"IRD_5_55_2_Infantile_Refsum_disease"	"SCTID:238062008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_cerebellar_retinal_degeneration;_ICRD>	"IRD_5_28_Infantile_cerebellar_retinal_degeneration;_ICRD"	"UMLS:C3281192"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_cerebellar_retinal_degeneration;_ICRD>	"IRD_5_28_Infantile_cerebellar_retinal_degeneration;_ICRD"	"OMIM:614559"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_cerebellar_retinal_degeneration;_ICRD>	"IRD_5_28_Infantile_cerebellar_retinal_degeneration;_ICRD"	"Orphanet:313850"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_cerebellar_retinal_degeneration;_ICRD>	"IRD_5_28_Infantile_cerebellar_retinal_degeneration;_ICRD"	"SCTID:782822006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome>	"IRD_5_29_Joubert_syndrome"	"ICD11:LD20.00"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome>	"IRD_5_29_Joubert_syndrome"	"Orphanet:475"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome>	"IRD_5_29_Joubert_syndrome"	"SCTID:716997004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_ocular_defect>	"IRD_5_29_2_Joubert_syndrome_with_ocular_defect"	"UMLS:C4274118"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_ocular_defect>	"IRD_5_29_2_Joubert_syndrome_with_ocular_defect"	"ICD11:LD20.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_ocular_defect>	"IRD_5_29_2_Joubert_syndrome_with_ocular_defect"	"Orphanet:220493"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_ocular_defect>	"IRD_5_29_2_Joubert_syndrome_with_ocular_defect"	"SCTID:716998009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_oculorenal_defect>	"IRD_5_29_3_Joubert_syndrome_with_oculorenal_defect"	"UMLS:C1855675"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_oculorenal_defect>	"IRD_5_29_3_Joubert_syndrome_with_oculorenal_defect"	"ICD11:LD20.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_oculorenal_defect>	"IRD_5_29_3_Joubert_syndrome_with_oculorenal_defect"	"Orphanet:2318"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_oculorenal_defect>	"IRD_5_29_3_Joubert_syndrome_with_oculorenal_defect"	"SCTID:721862000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kandori_fleck_retina>	"IRD_2_2_6_Kandori_fleck_retina"	"UMLS:C0271257"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kandori_fleck_retina>	"IRD_2_2_6_Kandori_fleck_retina"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kandori_fleck_retina>	"IRD_2_2_6_Kandori_fleck_retina"	"OMIM:228990"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kandori_fleck_retina>	"IRD_2_2_6_Kandori_fleck_retina"	"Orphanet:99179"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kandori_fleck_retina>	"IRD_2_2_6_Kandori_fleck_retina"	"SCTID:765191009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kearns-Sayre_syndrome>	"IRD_5_30_Kearns-Sayre_syndrome"	"UMLS:C0022541"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kearns-Sayre_syndrome>	"IRD_5_30_Kearns-Sayre_syndrome"	"ICD11:9C82.0"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kearns-Sayre_syndrome>	"IRD_5_30_Kearns-Sayre_syndrome"	"OMIM:530000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kearns-Sayre_syndrome>	"IRD_5_30_Kearns-Sayre_syndrome"	"Orphanet:480"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kearns-Sayre_syndrome>	"IRD_5_30_Kearns-Sayre_syndrome"	"SCTID:25792000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Krabbe_disease>	"IRD_5_31_Krabbe_disease"	"UMLS:C0023521"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Krabbe_disease>	"IRD_5_31_Krabbe_disease"	"ICD11:8A44.4"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Krabbe_disease>	"IRD_5_31_Krabbe_disease"	"OMIM:245200"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Krabbe_disease>	"IRD_5_31_Krabbe_disease"	"Orphanet:487"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Krabbe_disease>	"IRD_5_31_Krabbe_disease"	"SCTID:192782005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Late-_onset_retinal_degeneration;_LORD>	"IRD_1_1_4_Late-_onset_retinal_degeneration;_LORD"	"UMLS:C1854065"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Late-_onset_retinal_degeneration;_LORD>	"IRD_1_1_4_Late-_onset_retinal_degeneration;_LORD"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Late-_onset_retinal_degeneration;_LORD>	"IRD_1_1_4_Late-_onset_retinal_degeneration;_LORD"	"OMIM:605670"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Late-_onset_retinal_degeneration;_LORD>	"IRD_1_1_4_Late-_onset_retinal_degeneration;_LORD"	"Orphanet:67042"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Late-_onset_retinal_degeneration;_LORD>	"IRD_1_1_4_Late-_onset_retinal_degeneration;_LORD"	"SCTID:719431007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Leber_congenital_amaurosis>	"IRD_1_2_Leber_congenital_amaurosis"	"UMLS:C0339527"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Leber_congenital_amaurosis>	"IRD_1_2_Leber_congenital_amaurosis"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Leber_congenital_amaurosis>	"IRD_1_2_Leber_congenital_amaurosis"	"Orphanet:65"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Leber_congenital_amaurosis>	"IRD_1_2_Leber_congenital_amaurosis"	"SCTID:193413001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Leber_congenital_amaurosis_with_early-_onset_deafness;_LCAEOD>	"IRD_5_32_Leber_congenital_amaurosis_with_early-_onset_deafness;_LCAEOD"	"UMLS:C4693498"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Leber_congenital_amaurosis_with_early-_onset_deafness;_LCAEOD>	"IRD_5_32_Leber_congenital_amaurosis_with_early-_onset_deafness;_LCAEOD"	"OMIM:617879"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)>	"IRD_5_40_MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)"	"UMLS:C1857802"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)>	"IRD_5_40_MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)>	"IRD_5_40_MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)"	"OMIM:610156"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)>	"IRD_5_40_MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)"	"Orphanet:75858"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)>	"IRD_5_40_MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)"	"SCTID:715628009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)>	"IRD_5_41_MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)"	"UMLS:C2674009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)>	"IRD_5_41_MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)"	"ICD11:9E1Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)>	"IRD_5_41_MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)"	"Orphanet:263347"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)>	"IRD_5_41_MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)"	"SCTID:771342004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Macular_Dystrophies>	"IRD_2_Macular_Dystrophies"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Macular_Dystrophies>	"IRD_2_Macular_Dystrophies"	"SCTID:276436007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Macular_coloboma-cleft_palate-hallux_valgus_syndrome>	"IRD_5_33_Macular_coloboma-cleft_palate-hallux_valgus_syndrome"	"UMLS:C4302525"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Macular_coloboma-cleft_palate-hallux_valgus_syndrome>	"IRD_5_33_Macular_coloboma-cleft_palate-hallux_valgus_syndrome"	"Orphanet:91494"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Macular_coloboma-cleft_palate-hallux_valgus_syndrome>	"IRD_5_33_Macular_coloboma-cleft_palate-hallux_valgus_syndrome"	"SCTID:722463001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#McKusick_Kaufman_syndrome;_MKKS>	"IRD_5_34_McKusick_Kaufman_syndrome;_MKKS"	"UMLS:C0948368"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#McKusick_Kaufman_syndrome;_MKKS>	"IRD_5_34_McKusick_Kaufman_syndrome;_MKKS"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#McKusick_Kaufman_syndrome;_MKKS>	"IRD_5_34_McKusick_Kaufman_syndrome;_MKKS"	"OMIM:236700"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#McKusick_Kaufman_syndrome;_MKKS>	"IRD_5_34_McKusick_Kaufman_syndrome;_MKKS"	"Orphanet:2473"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#McKusick_Kaufman_syndrome;_MKKS>	"IRD_5_34_McKusick_Kaufman_syndrome;_MKKS"	"SCTID:702407009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract>	"IRD_5_35_Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract"	"UMLS:C1832214"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract>	"IRD_5_35_Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract"	"OMIM:601537"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract>	"IRD_5_35_Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract"	"SCTID:1148757008+28835009+253226005"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly-lymphedema-chorioretinopathy_syndrome>	"IRD_5_36_Microcephaly-lymphedema-chorioretinopathy_syndrome"	"UMLS:C1835265"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly-lymphedema-chorioretinopathy_syndrome>	"IRD_5_36_Microcephaly-lymphedema-chorioretinopathy_syndrome"	"ICD11:BD93.0"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly-lymphedema-chorioretinopathy_syndrome>	"IRD_5_36_Microcephaly-lymphedema-chorioretinopathy_syndrome"	"OMIM:152950"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly-lymphedema-chorioretinopathy_syndrome>	"IRD_5_36_Microcephaly-lymphedema-chorioretinopathy_syndrome"	"Orphanet:2526"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly-lymphedema-chorioretinopathy_syndrome>	"IRD_5_36_Microcephaly-lymphedema-chorioretinopathy_syndrome"	"SCTID:733604003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT>	"IRD_5_37_Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT"	"UMLS:C4751602"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT>	"IRD_5_37_Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT"	"OMIM:615458"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT>	"IRD_5_37_Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT"	"Orphanet:369970"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT>	"IRD_5_37_Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT"	"SCTID:774212003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_isolated_5;_MCOP5>	"IRD_5_38_Microphthalmia,_isolated_5;_MCOP5"	"UMLS:C1970236"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_isolated_5;_MCOP5>	"IRD_5_38_Microphthalmia,_isolated_5;_MCOP5"	"OMIM:611040"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_isolated_5;_MCOP5>	"IRD_5_38_Microphthalmia,_isolated_5;_MCOP5"	"Orphanet:251279"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_isolated_5;_MCOP5>	"IRD_5_38_Microphthalmia,_isolated_5;_MCOP5"	"SCTID:778021002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_syndromic_5>	"IRD_5_39_Microphthalmia,_syndromic_5"	"UMLS:C1864690"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_syndromic_5>	"IRD_5_39_Microphthalmia,_syndromic_5"	"OMIM:610125"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_syndromic_5>	"IRD_5_39_Microphthalmia,_syndromic_5"	"Orphanet:178364"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_syndromic_5>	"IRD_5_39_Microphthalmia,_syndromic_5"	"SCTID:718761007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Mucolipidosis_type_IV;_ML4>	"IRD_5_42_Mucolipidosis_type_IV;_ML4"	"UMLS:C0238286"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Mucolipidosis_type_IV;_ML4>	"IRD_5_42_Mucolipidosis_type_IV;_ML4"	"ICD11:5C56.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Mucolipidosis_type_IV;_ML4>	"IRD_5_42_Mucolipidosis_type_IV;_ML4"	"OMIM:252650"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Mucolipidosis_type_IV;_ML4>	"IRD_5_42_Mucolipidosis_type_IV;_ML4"	"Orphanet:578"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Mucolipidosis_type_IV;_ML4>	"IRD_5_42_Mucolipidosis_type_IV;_ML4"	"SCTID:725296006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus>	"IRD_2_3_4_Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus"	"UMLS:C4509881"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus>	"IRD_2_3_4_Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus"	"ICD11:9B70"
