?class	?label	?xref
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus>	"IRD_2_3_4_Multi-focal_pattern_dystrophy_simulating_fundus_flavimaculatus"	"Orphanet:99003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome>	"IRD_5_43_Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome"	"UMLS:C0342281"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome>	"IRD_5_43_Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome"	"OMIM:158500"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome>	"IRD_5_43_Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome"	"Orphanet:2579"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome>	"IRD_5_43_Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome"	"SCTID:88092000+763597000+28835009+73211009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neonatal_adrenoleukodystrophy>	"IRD_5_50_2_Neonatal_adrenoleukodystrophy"	"UMLS:C0282525"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neonatal_adrenoleukodystrophy>	"IRD_5_50_2_Neonatal_adrenoleukodystrophy"	"ICD11:5A74.Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neonatal_adrenoleukodystrophy>	"IRD_5_50_2_Neonatal_adrenoleukodystrophy"	"Orphanet:44"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neonatal_adrenoleukodystrophy>	"IRD_5_50_2_Neonatal_adrenoleukodystrophy"	"SCTID:238061001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)>	"IRD_5_44_Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)"	"UMLS:C1328349"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)>	"IRD_5_44_Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)"	"ICD11:8C73.1"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)>	"IRD_5_44_Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)"	"OMIM:551500"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)>	"IRD_5_44_Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)"	"Orphanet:644"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)>	"IRD_5_44_Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)"	"SCTID:386033004+763597000+28835009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Niemann-_pick_disease_type_C>	"IRD_5_45_Niemann-_pick_disease_type_C"	"UMLS:C0220756"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Niemann-_pick_disease_type_C>	"IRD_5_45_Niemann-_pick_disease_type_C"	"ICD11:5C56.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Niemann-_pick_disease_type_C>	"IRD_5_45_Niemann-_pick_disease_type_C"	"Orphanet:646"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Niemann-_pick_disease_type_C>	"IRD_5_45_Niemann-_pick_disease_type_C"	"SCTID:66751000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#North_Carolina_macular_dystrophy>	"IRD_3_2_1_North_Carolina_macular_dystrophy"	"UMLS:C0730294"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#North_Carolina_macular_dystrophy>	"IRD_3_2_1_North_Carolina_macular_dystrophy"	"ICD11:9B75.Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#North_Carolina_macular_dystrophy>	"IRD_3_2_1_North_Carolina_macular_dystrophy"	"OMIM:136550"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#North_Carolina_macular_dystrophy>	"IRD_3_2_1_North_Carolina_macular_dystrophy"	"Orphanet:75327"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#North_Carolina_macular_dystrophy>	"IRD_3_2_1_North_Carolina_macular_dystrophy"	"SCTID:312925009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Occult_macular_dystrophy;_OCMD>	"IRD_2_6_Occult_macular_dystrophy;_OCMD"	"UMLS:C3150833"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Occult_macular_dystrophy;_OCMD>	"IRD_2_6_Occult_macular_dystrophy;_OCMD"	"ICD11:9B75.Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Occult_macular_dystrophy;_OCMD>	"IRD_2_6_Occult_macular_dystrophy;_OCMD"	"OMIM:613587"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Occult_macular_dystrophy;_OCMD>	"IRD_2_6_Occult_macular_dystrophy;_OCMD"	"Orphanet:247834"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Occult_macular_dystrophy;_OCMD>	"IRD_2_6_Occult_macular_dystrophy;_OCMD"	"SCTID:770667002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oculotrichodysplasia>	"IRD_5_46_Oculotrichodysplasia"	"UMLS:C1850332"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oculotrichodysplasia>	"IRD_5_46_Oculotrichodysplasia"	"ICD11:LD27.0Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oculotrichodysplasia>	"IRD_5_46_Oculotrichodysplasia"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oculotrichodysplasia>	"IRD_5_46_Oculotrichodysplasia"	"Orphanet:2718"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oculotrichodysplasia>	"IRD_5_46_Oculotrichodysplasia"	"SCTID:722062004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oguchi_disease>	"IRD_6_2_2_Oguchi_disease"	"UMLS:C1306122"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oguchi_disease>	"IRD_6_2_2_Oguchi_disease"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oguchi_disease>	"IRD_6_2_2_Oguchi_disease"	"Orphanet:75382"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oguchi_disease>	"IRD_6_2_2_Oguchi_disease"	"SCTID:193687000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oligocone_Trichromacy>	"IRD_6_3_4_Oligocone_Trichromacy"	"UMLS:C4302876"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oligocone_Trichromacy>	"IRD_6_3_4_Oligocone_Trichromacy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oligocone_Trichromacy>	"IRD_6_3_4_Oligocone_Trichromacy"	"Orphanet:75378"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oligocone_Trichromacy>	"IRD_6_3_4_Oligocone_Trichromacy"	"SCTID:722066001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome>	"IRD_5_47_Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome"	"UMLS:C4302825"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome>	"IRD_5_47_Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome"	"ICD11:LD2H.Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome>	"IRD_5_47_Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome"	"Orphanet:2653"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome>	"IRD_5_47_Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome"	"SCTID:722108000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pallidal_degeneration,_progressive,_with_retinitis_pigmentosa>	"IRD_5_48_Pallidal_degeneration,_progressive,_with_retinitis_pigmentosa"	"UMLS:C1850101"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pallidal_degeneration,_progressive,_with_retinitis_pigmentosa>	"IRD_5_48_Pallidal_degeneration,_progressive,_with_retinitis_pigmentosa"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pantothenate_kinase-_associated_neurodegeneration>	"IRD_5_49_Pantothenate_kinase-_associated_neurodegeneration"	"UMLS:C0018523"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pantothenate_kinase-_associated_neurodegeneration>	"IRD_5_49_Pantothenate_kinase-_associated_neurodegeneration"	"ICD11:5C64.10"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pantothenate_kinase-_associated_neurodegeneration>	"IRD_5_49_Pantothenate_kinase-_associated_neurodegeneration"	"OMIM:234200"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pantothenate_kinase-_associated_neurodegeneration>	"IRD_5_49_Pantothenate_kinase-_associated_neurodegeneration"	"Orphanet:157850"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pantothenate_kinase-_associated_neurodegeneration>	"IRD_5_49_Pantothenate_kinase-_associated_neurodegeneration"	"SCTID:Atypical_pantothenate_kinase_associated_neurodegeneration_(disorder)(_1186856001)\n_Classical_pantothenate_kinase_associated_neurodegeneration_(disorder)(1186861004)"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pattern_dystrophy_of_macula>	"IRD_2_3_Pattern_dystrophy_of_macula"	"UMLS:C0339514"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pattern_dystrophy_of_macula>	"IRD_2_3_Pattern_dystrophy_of_macula"	"SCTID:232051002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pericentral_retinitis_pigmentosa>	"IRD_1_1_2_Pericentral_retinitis_pigmentosa"	"UMLS:C1849398"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pericentral_retinitis_pigmentosa>	"IRD_1_1_2_Pericentral_retinitis_pigmentosa"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pericentral_retinitis_pigmentosa>	"IRD_1_1_2_Pericentral_retinitis_pigmentosa"	"SCTID:26216008+28835009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Peroxisome_biogenesis_disorder>	"IRD_5_50_Peroxisome_biogenesis_disorder"	"UMLS:C1832200"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Peroxisome_biogenesis_disorder>	"IRD_5_50_Peroxisome_biogenesis_disorder"	"ICD11:5C57.0"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Peroxisome_biogenesis_disorder>	"IRD_5_50_Peroxisome_biogenesis_disorder"	"Orphanet:79189"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Peroxisome_biogenesis_disorder>	"IRD_5_50_Peroxisome_biogenesis_disorder"	"SCTID:742876007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)>	"IRD_1_1_5_Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)"	"UMLS:C1868310"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)>	"IRD_1_1_5_Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)"	"ICD11:9B7Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)>	"IRD_1_1_5_Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)>	"IRD_1_1_5_Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)"	"Orphanet:251295"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)>	"IRD_1_1_5_Pigmented_paravenous_retinochoroidal_atrophy_(PPRCA)"	"SCTID:723450004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC>	"IRD_5_51_Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC"	"UMLS:C4509920"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC>	"IRD_5_51_Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC"	"OMIM:612674"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC>	"IRD_5_51_Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC"	"Orphanet:171848"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC>	"IRD_5_51_Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC"	"SCTID:723452007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP>	"IRD_5_52_Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP"	"UMLS:C1836916"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP>	"IRD_5_52_Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP"	"OMIM:609033"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP>	"IRD_5_52_Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP"	"SCTID:724065003"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome>	"IRD_5_53_Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome"	"Orphanet:247522"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome>	"IRD_5_53_Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome"	"SCTID:719282008"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"UMLS:C1833321"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"OMIM:600790"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"Orphanet:75373"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	"IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy"	"SCTID:719266007"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"UMLS:C3665342"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"Orphanet:1871"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_cone_dystrophy>	"IRD_1_5_Progressive_cone_dystrophy"	"SCTID:267613004"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pseudoxanthoma_elasticum-_like_skin_manifestations_with_retinitis_pigmentosa>	"IRD_5_54_Pseudoxanthoma_elasticum-_like_skin_manifestations_with_retinitis_pigmentosa"	"Orphanet:436274"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"UMLS:C1865794"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"ICD11:LD2F.1Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"OMIM:602152"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"Orphanet:140976"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	"IRD_5_66_RHYNS_syndrome"	"SCTID:723999009"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"UMLS:C0034960"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"ICD11:5C57.1"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"Orphanet:773"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	"IRD_5_55_Refsum_disease"	"SCTID:25362006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Regional_choroidal_dystrophies>	"IRD_3_2_Regional_choroidal_dystrophies"	"SCTID:410674003+312918002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"UMLS:C1867332"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"ICD11:9B70"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"Orphanet:99002"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Reticular_dystrophy_of_the_retinal_pigment_epithelium>	"IRD_2_3_2_Reticular_dystrophy_of_the_retinal_pigment_epithelium"	"SCTID:723502001"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"UMLS:C2931831"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"ICD11:9E1Y"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"OMIM:"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"Orphanet:1574"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	"IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome"	"SCTID:723503006"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS>	"IRD_5_57_Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS"	"UMLS:C3554593"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS>	"IRD_5_57_Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS"	"OMIM:615147"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS>	"IRD_5_57_Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS"	"SCTID:773576000"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	"IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA"	"UMLS:C4751571"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	"IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA"	"OMIM:616079"
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	"IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA"	"Orphanet:397758"
