ird_term	ird_label	ird_all_xrefs	mondo_curie	mondo_label	matching_xrefs	mondo_all_xrefs
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Gyrate_atrophy;_GACR>	IRD_3_1_4_Gyrate_atrophy;_GACR	['ICD11:9B61', 'OMIM:258870', 'Orphanet:414', 'SCTID:314467007', 'UMLS:C0018425']	MONDO:0009796	ornithine aminotransferase deficiency	['OMIM:258870', 'Orphanet:414', 'UMLS:C0018425']	['DOID:1415', 'GARD:6556', 'MEDGEN:6695', 'MESH:C538071', 'MESH:D015799', 'NANDO:2200484', 'NANDO:2200486', 'NCIT:C84744', 'OMIM:258870', 'Orphanet:414', 'UMLS:C0018425']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome>	IRD_3_1_5_Ectopia_lentis_-_chorioretinal_dystrophy_–_myopia_syndrome	['ICD11:LA12.Y', 'Orphanet:1884', 'SCTID:722437006', 'UMLS:C4302545']	MONDO:0015997	ectopia lentis-chorioretinal dystrophy-myopia syndrome	['Orphanet:1884', 'SCTID:722437006']	['GARD:3999', 'MEDGEN:419715', 'MESH:C536124', 'Orphanet:1884', 'SCTID:722437006', 'UMLS:C2931115']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bietti_crystalline_retinopathy;_BCD>	IRD_3_1_6_Bietti_crystalline_retinopathy;_BCD	['ICD11:9B61', 'OMIM:210370', 'Orphanet:41751', 'SCTID:312927001', 'UMLS:C1859486']	MONDO:0008865	Bietti crystalline corneoretinal dystrophy	['OMIM:210370', 'Orphanet:41751', 'SCTID:312927001', 'UMLS:C1859486']	['DOID:0050664', 'GARD:10050', 'MEDGEN:347895', 'MESH:C535440', 'NCIT:C179299', 'OMIM:210370', 'Orphanet:41751', 'SCTID:312927001', 'UMLS:C1859486']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Diffuse_degeneration_of_choroid>	IRD_3_1_Diffuse_degeneration_of_choroid	['SCTID:125344001+312918002']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#North_Carolina_macular_dystrophy>	IRD_3_2_1_North_Carolina_macular_dystrophy	['ICD11:9B75.Y', 'OMIM:136550', 'Orphanet:75327', 'SCTID:312925009', 'UMLS:C0730294']	MONDO:0007630	North Carolina macular dystrophy	['OMIM:136550', 'Orphanet:75327', 'SCTID:312925009', 'UMLS:C0730294']	['DOID:0070439', 'GARD:9179', 'ICD10CM:H35.5', 'MEDGEN:147590', 'MESH:C537835', 'OMIM:136550', 'Orphanet:75327', 'SCTID:312925009', 'UMLS:C0730294', 'icd11.foundation:1931008217']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Central_areolar_choroidal_dystrophy>	IRD_3_2_2_Central_areolar_choroidal_dystrophy	['ICD11:9B61', 'Orphanet:75377', 'SCTID:231996009', 'UMLS:C2880771']	MONDO:0008982	central areolar choroidal dystrophy	['Orphanet:75377', 'SCTID:231996009']	['GARD:10049', 'ICD9:363.54', 'MEDGEN:283932', 'MESH:C535358', 'NANDO:1200939', 'OMIMPS:215500', 'Orphanet:75377', 'SCTID:231996009', 'SCTID:312918002', 'UMLS:C1536451', 'icd11.foundation:2018537024']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Progressive_bifocal_chorioretinal_atrophy>	IRD_3_2_3_Progressive_bifocal_chorioretinal_atrophy	['ICD11:9B70', 'OMIM:600790', 'Orphanet:75373', 'SCTID:719266007', 'UMLS:C1833321']	MONDO:0010932	progressive bifocal chorioretinal atrophy	['OMIM:600790', 'Orphanet:75373', 'SCTID:719266007', 'UMLS:C1833321']	['GARD:10123', 'MEDGEN:371537', 'MESH:C535356', 'OMIM:600790', 'Orphanet:75373', 'SCTID:719266007', 'UMLS:C1833321', 'icd11.foundation:1936121929']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Regional_choroidal_dystrophies>	IRD_3_2_Regional_choroidal_dystrophies	['SCTID:410674003+312918002']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Chorioretinal_Dystrophy>	IRD_3_Chorioretinal_Dystrophy	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-linked_retinoschisis>	IRD_4_1_X-linked_retinoschisis	['ICD11:9B73.11', 'OMIM:312700', 'Orphanet:792', 'SCTID:86923008', 'UMLS:C0271091']	MONDO:0010725	X-linked retinoschisis	['OMIM:312700', 'Orphanet:792', 'SCTID:86923008']	['DOID:0060763', 'GARD:4690', 'MEDGEN:811458', 'NANDO:1200938', 'NCIT:C75483', 'OMIM:312700', 'Orphanet:792', 'SCTID:86923008', 'UMLS:C3714753', 'icd11.foundation:2074506458']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)>	IRD_4_2_Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)	['ICD11:9B70', 'OMIM:268100', 'Orphanet:53540', 'SCTID:232065000', 'UMLS:C1849394']	MONDO:0100288	enhanced S-cone syndrome	['OMIM:268100', 'UMLS:C1849394']	['DOID:0090059', 'ICD10CM:H35.5', 'MEDGEN:341446', 'MESH:C564835', 'OMIM:268100', 'UMLS:C1849394']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)>	IRD_4_2_Enhanced_S_cone_syndrome_(Goldmann-Favre_syndrome)	['ICD11:9B70', 'OMIM:268100', 'Orphanet:53540', 'SCTID:232065000', 'UMLS:C1849394']	MONDO:0100289	Goldmann-Favre syndrome	['Orphanet:53540', 'SCTID:232065000']	['GARD:10781', 'ICD10CM:H35.5', 'MEDGEN:87387', 'Orphanet:53540', 'SCTID:232065000', 'UMLS:C0339541', 'icd11.foundation:890235941']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_exudative_vitreoretinopathy>	IRD_4_3_Familial_exudative_vitreoretinopathy	['ICD11:LA13.3', 'Orphanet:891', 'SCTID:232063007', 'UMLS:C0339539']	MONDO:0019516	exudative vitreoretinopathy	['Orphanet:891', 'SCTID:232063007', 'UMLS:C0339539']	['DOID:0050535', 'GARD:1613', 'ICD9:362.10', 'MEDGEN:573220', 'MESH:C580083', 'OMIMPS:133780', 'Orphanet:891', 'SCTID:232063007', 'UMLS:C0339539']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA>	IRD_4_4_Retinal_dystrophy_with_inner_retinal_dysfunction_and_ganglion_cell_anomalies;_RDGCA	['OMIM:616079', 'Orphanet:397758', 'SCTID:774152007', 'UMLS:C4751571']	MONDO:0014483	retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies	['OMIM:616079', 'Orphanet:397758']	['GARD:17640', 'ICD10CM:H35.5', 'MEDGEN:863583', 'OMIM:616079', 'Orphanet:397758', 'UMLS:C4015146']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Inner_Retinal_and/or_Vitreoretinal_Dystrophies>	IRD_4_Inner_Retinal_and/or_Vitreoretinal_Dystrophies	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Choroideremia,_deafness,_and_mental_retardation>	IRD_5_10_Choroideremia,_deafness,_and_mental_retardation	['OMIM:303110', 'SCTID:717761005', 'UMLS:C3551019']	MONDO:0010558	choroideremia-deafness-obesity syndrome	['OMIM:303110', 'SCTID:717761005', 'UMLS:C3551019']	['GARD:369', 'MEDGEN:763933', 'MESH:C537793', 'OMIM:303110', 'Orphanet:1435', 'SCTID:717761005', 'UMLS:C3551019']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cleft_lip_retinopathy_syndrome>	IRD_5_11_Cleft_lip_retinopathy_syndrome	['Orphanet:1995', 'SCTID:732247000', 'UMLS:C2931789']	MONDO:0016051	cleft lip-retinopathy syndrome	['Orphanet:1995', 'UMLS:C2931789']	['GARD:435', 'MEDGEN:419494', 'MESH:C538272', 'Orphanet:1995', 'UMLS:C2931789']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cohen_syndrome;_COH1>	IRD_5_12_Cohen_syndrome;_COH1	['ICD11:LD90.Y', 'OMIM:216550', 'Orphanet:193', 'SCTID:56604005', 'UMLS:C0265223']	MONDO:0008999	Cohen syndrome	['OMIM:216550', 'Orphanet:193', 'SCTID:56604005', 'UMLS:C0265223']	['DOID:0111590', 'GARD:6126', 'ICD9:759.89', 'MEDGEN:78539', 'MESH:C536438', 'MedDRA:10049066', 'NANDO:2200750', 'OMIM:216550', 'Orphanet:193', 'SCTID:56604005', 'UMLS:C0265223', 'icd11.foundation:1188737383']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)>	IRD_5_13_Coloboma_of_macula_with_type_B_brachydactyly_(Sorsby_syndrome)	['ICD11:LD2F.1Y', 'OMIM:120400', 'Orphanet:1471', 'SCTID:717785002', 'UMLS:C1852752']	MONDO:0007353	coloboma of macula-brachydactyly type B syndrome	['OMIM:120400', 'Orphanet:1471', 'SCTID:717785002', 'UMLS:C1852752']	['GARD:1437', 'MEDGEN:343882', 'MESH:C535969', 'OMIM:120400', 'Orphanet:1471', 'SCTID:717785002', 'UMLS:C1852752']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Cone-_rod_dystrophy_and_hearing_loss;_CRDHL>	IRD_5_14_Cone-_rod_dystrophy_and_hearing_loss;_CRDHL	['SCTID:80328002+15188001', 'UMLS:C5193018']	MONDO:0020778	cone-rod dystrophy and hearing loss 1	['UMLS:C5193018']	['MEDGEN:1682048', 'OMIM:617236', 'UMLS:C5193018']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Deafness,_cataract,_retinitis_pigmentosa,_and_sperm_abnormalities>	IRD_5_15_Deafness,_cataract,_retinitis_pigmentosa,_and_sperm_abnormalities	['OMIM:300719', 'UMLS:C2678011']	MONDO:0010416	deafness, cataract, retinitis pigmentosa, and sperm abnormalities	['OMIM:300719', 'UMLS:C2678011']	['MEDGEN:395517', 'MESH:C567467', 'OMIM:300719', 'UMLS:C2678011']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)>	IRD_5_16_EEM_syndrome_(Ectodermal_dysplasia,_ectrodactyly,_and_macular_dystrophy)	['ICD11:LD27.0Y', 'OMIM:225280', 'Orphanet:1897', 'SCTID:720856002', 'UMLS:C1857041']	MONDO:0009155	EEM syndrome	['OMIM:225280', 'Orphanet:1897', 'SCTID:720856002', 'UMLS:C1857041']	['DOID:0111649', 'GARD:2078', 'MEDGEN:341679', 'MESH:C536190', 'OMIM:225280', 'Orphanet:1897', 'SCTID:720856002', 'UMLS:C1857041']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement>	IRD_5_17_Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement	['ICD11:5C64.41', 'OMIM:248190', 'Orphanet:2196', 'SCTID:725033008', 'UMLS:C1855466']	MONDO:0009548	renal hypomagnesemia 5 with ocular involvement	['OMIM:248190', 'Orphanet:2196']	['DOID:0060881', 'GARD:3451', 'MEDGEN:1648449', 'MESH:C536148', 'OMIM:248190', 'Orphanet:2196', 'UMLS:C4721891']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement>	IRD_5_17_Familial_primary_hypomagnesemia_with_hypercalciuria_and_nephrocalcinosis_with_severe_ocular_involvement	['ICD11:5C64.41', 'OMIM:248190', 'Orphanet:2196', 'SCTID:725033008', 'UMLS:C1855466']	MONDO:0009550	renal hypomagnesemia 3	['SCTID:725033008']	['DOID:0060880', 'GARD:2906', 'MEDGEN:120640', 'MESH:C537153', 'OMIM:248250', 'Orphanet:31043', 'SCTID:725033008', 'UMLS:C0268448']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome>	IRD_5_18_Familial_progressive_retinal_dystrophy-iris_coloboma-congenital_cataract_syndrome	['OMIM:616722', 'Orphanet:488197', 'SCTID:1172636006', 'UMLS:C4225233']	MONDO:0014747	familial progressive retinal dystrophy-iris coloboma-congenital cataract syndrome	['OMIM:616722', 'Orphanet:488197']	['GARD:17888', 'MEDGEN:903733', 'OMIM:616722', 'Orphanet:488197', 'UMLS:C4225493']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Farber_disease>	IRD_5_19_Farber_disease	['ICD11:5C56.0Y', 'OMIM:228000', 'Orphanet:333', 'SCTID:79935000', 'UMLS:C0268255']	MONDO:0009218	Farber lipogranulomatosis	['OMIM:228000', 'Orphanet:333', 'SCTID:79935000', 'UMLS:C0268255']	['DOID:0050464', 'GARD:6426', 'ICD9:272.8', 'MEDGEN:78654', 'MESH:D055577', 'NANDO:1200086', 'NANDO:2200565', 'NCIT:C84710', 'OMIM:228000', 'Orphanet:333', 'SCTID:79935000', 'UMLS:C0268255']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#AICA-ribosiduria>	IRD_5_1_AICA-ribosiduria	['ICD11:5C55.0Y', 'Orphanet:250977', 'UMLS:C1837530']	MONDO:0012099	AICA-ribosiduria	['Orphanet:250977', 'UMLS:C1837530']	['GARD:13781', 'MEDGEN:332474', 'MESH:C563876', 'OMIM:608688', 'Orphanet:250977', 'SCTID:725289009', 'UMLS:C1837530']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Galactosialidosis;_GSL>	IRD_5_20_Galactosialidosis;_GSL	['ICD11:5C56.21', 'OMIM:256540', 'Orphanet:351', 'SCTID:35691006', 'UMLS:C0268233']	MONDO:0009737	galactosialidosis	['OMIM:256540', 'Orphanet:351', 'SCTID:35691006', 'UMLS:C0268233']	['DOID:0080540', 'GARD:3953', 'ICD9:277.6', 'MEDGEN:82779', 'MESH:C536411', 'NANDO:1200119', 'NANDO:2200557', 'NCIT:C129928', 'OMIM:256540', 'Orphanet:351', 'SCTID:35691006', 'UMLS:C0268233', 'icd11.foundation:1838660035']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_I>	IRD_5_21_1_GM1_gangliosidosis,_type_I	['ICD11:5C56.00', 'OMIM:230500', 'Orphanet:79255', 'UMLS:C0268271']	MONDO:0009260	GM1 gangliosidosis type 1	['OMIM:230500', 'Orphanet:79255', 'UMLS:C0268271']	['DOID:0080502', 'GARD:6479', 'MEDGEN:75665', 'NANDO:1200067', 'NANDO:2201196', 'OMIM:230500', 'Orphanet:79255', 'SCTID:238026007', 'UMLS:C0268271', 'icd11.foundation:466200180']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_II>	IRD_5_21_2_GM1_gangliosidosis,_type_II	['ICD11:5C56.00', 'OMIM:230600', 'Orphanet:79256', 'SCTID:18756002', 'UMLS:C0268272']	MONDO:0009261	GM1 gangliosidosis type 2	['OMIM:230600', 'Orphanet:79256', 'SCTID:18756002', 'UMLS:C0268272']	['DOID:0080501', 'GARD:10126', 'MEDGEN:120625', 'NANDO:1200068', 'NANDO:2201197', 'OMIM:230600', 'Orphanet:79256', 'SCTID:18756002', 'UMLS:C0268272', 'icd11.foundation:1132250614']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis,_type_III>	IRD_5_21_3_GM1_gangliosidosis,_type_III	['ICD11:5C56.00', 'OMIM:230650', 'Orphanet:79257', 'SCTID:238027003', 'UMLS:C0268273']	MONDO:0009262	GM1 gangliosidosis type 3	['OMIM:230650', 'Orphanet:79257', 'SCTID:238027003', 'UMLS:C0268273']	['DOID:0080489', 'GARD:2431', 'MEDGEN:78655', 'NANDO:1200069', 'NANDO:2201198', 'OMIM:230650', 'Orphanet:79257', 'SCTID:238027003', 'UMLS:C0268273', 'icd11.foundation:1331496842']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM1_gangliosidosis>	IRD_5_21_GM1_gangliosidosis	['ICD11:5C56.00', 'Orphanet:354', 'SCTID:238025006', 'UMLS:C0085131']	MONDO:0018149	GM1 gangliosidosis	['Orphanet:354', 'SCTID:238025006', 'UMLS:C0085131']	['DOID:3322', 'GARD:10891', 'ICD9:277.6', 'MEDGEN:43107', 'MESH:D016537', 'NANDO:1200066', 'NANDO:2200558', 'NCIT:C84739', 'Orphanet:354', 'SCTID:124465002', 'SCTID:238025006', 'UMLS:C0085131', 'icd11.foundation:401105928']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#GM2_gangliosidosis>	IRD_5_22_GM2_gangliosidosis	['ICD11:5C56.00', 'Orphanet:309152', 'SCTID:33316007', 'UMLS:C0268274']	MONDO:0017720	GM2 gangliosidosis	['Orphanet:309152', 'SCTID:33316007', 'UMLS:C0268274']	['DOID:3321', 'GARD:21323', 'ICD10CM:E75.0', 'MEDGEN:78656', 'MESH:D020143', 'NANDO:1200070', 'NANDO:2200559', 'Orphanet:309152', 'SCTID:33316007', 'UMLS:C0268274', 'icd11.foundation:1513691830']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler_syndrome>	IRD_5_23_Hurler_syndrome	['ICD11:5C56.30', 'OMIM:607014', 'Orphanet:93473', 'SCTID:65327002', 'UMLS:C0086795']	MONDO:0011758	Hurler syndrome	['OMIM:607014', 'Orphanet:93473', 'SCTID:65327002', 'UMLS:C0086795']	['DOID:0111390', 'GARD:12559', 'MEDGEN:39698', 'NANDO:1200094', 'NANDO:2201168', 'NCIT:C61261', 'OMIM:607014', 'Orphanet:93473', 'SCTID:65327002', 'UMLS:C0086795']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hurler-Scheie_syndrome>	IRD_5_24_Hurler-Scheie_syndrome	['ICD11:5C56.30', 'OMIM:607015', 'Orphanet:93476', 'SCTID:26745009', 'UMLS:C0086431']	MONDO:0011759	Hurler-Scheie syndrome	['OMIM:607015', 'Orphanet:93476', 'SCTID:26745009', 'UMLS:C0086431']	['DOID:0111389', 'GARD:12560', 'MEDGEN:88566', 'MedDRA:10056916', 'NANDO:1200096', 'NANDO:2201170', 'NCIT:C122782', 'OMIM:607015', 'Orphanet:93476', 'SCTID:26745009', 'UMLS:C0086431']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome>	IRD_5_25_Hypogonadotropic_hypogonadism-_retinitis_pigmentosa_syndrome	['Orphanet:2235', 'SCTID:733113002', 'UMLS:C2931722']	MONDO:0016386	hypogonadotropic hypogonadism-retinitis pigmentosa syndrome	['Orphanet:2235', 'UMLS:C2931722']	['GARD:1234', 'MEDGEN:419479', 'MESH:C538075', 'Orphanet:2235', 'UMLS:C2931722']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)>	IRD_5_26_Hypoprebetalipoproteinemia,_acanthocytosis,_retinitis_pigmentosa,_and_pallidal_degeneration_(HARP_syndrome)	['ICD11:5C64.10', 'OMIM:607236', 'Orphanet:157855', 'UMLS:C1846582']	MONDO:0011798	hypoprebetalipoproteinemia, acanthocytosis, retinitis pigmentosa, and pallidal degeneration	['OMIM:607236', 'Orphanet:157855', 'UMLS:C1846582']	['MEDGEN:337612', 'MESH:C564603', 'OMIM:607236', 'Orphanet:157855', 'UMLS:C1846582']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Hypotrichosis_with_juvenile_macular_degeneration;_HJMD>	IRD_5_27_Hypotrichosis_with_juvenile_macular_degeneration;_HJMD	['ICD11:LD27.0Y', 'OMIM:601553', 'Orphanet:1573', 'SCTID:723364003', 'UMLS:C4509838']	MONDO:0011107	congenital hypotrichosis with juvenile macular dystrophy	['OMIM:601553', 'Orphanet:1573']	['DOID:0110711', 'GARD:3066', 'MEDGEN:316921', 'MESH:C537698', 'OMIM:601553', 'Orphanet:1573', 'UMLS:C1832162']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_cerebellar_retinal_degeneration;_ICRD>	IRD_5_28_Infantile_cerebellar_retinal_degeneration;_ICRD	['OMIM:614559', 'Orphanet:313850', 'SCTID:782822006', 'UMLS:C3281192']	MONDO:0013802	infantile cerebellar-retinal degeneration	['OMIM:614559', 'Orphanet:313850', 'UMLS:C3281192']	['DOID:0050883', 'GARD:13264', 'MEDGEN:482822', 'OMIM:614559', 'Orphanet:313850', 'UMLS:C3281192']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#ARIMA_syndrome>	IRD_5_29_1_ARIMA_syndrome	['ICD11:LD20.0Y', 'OMIM:243910', 'Orphanet:2318', 'SCTID:721862000', 'UMLS:C1855675']	MONDO:0009480	Joubert syndrome with oculorenal defect	['OMIM:243910', 'Orphanet:2318', 'SCTID:721862000', 'UMLS:C1855675']	['GARD:9455', 'MEDGEN:340930', 'MESH:C537430', 'NANDO:1200662', 'OMIM:243910', 'Orphanet:2318', 'SCTID:721862000', 'UMLS:C1855675', 'icd11.foundation:397835469']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_ocular_defect>	IRD_5_29_2_Joubert_syndrome_with_ocular_defect	['ICD11:LD20.0Y', 'Orphanet:220493', 'SCTID:716998009', 'UMLS:C4274118']	MONDO:0016364	Joubert syndrome with ocular defect	['Orphanet:220493', 'SCTID:716998009', 'UMLS:C4274118']	['GARD:10168', 'ICD10CM:H35.5', 'MEDGEN:909607', 'Orphanet:220493', 'SCTID:716998009', 'UMLS:C4274118', 'icd11.foundation:1358617785']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome_with_oculorenal_defect>	IRD_5_29_3_Joubert_syndrome_with_oculorenal_defect	['ICD11:LD20.0Y', 'Orphanet:2318', 'SCTID:721862000', 'UMLS:C1855675']	MONDO:0009480	Joubert syndrome with oculorenal defect	['Orphanet:2318', 'SCTID:721862000', 'UMLS:C1855675']	['GARD:9455', 'MEDGEN:340930', 'MESH:C537430', 'NANDO:1200662', 'OMIM:243910', 'Orphanet:2318', 'SCTID:721862000', 'UMLS:C1855675', 'icd11.foundation:397835469']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Joubert_syndrome>	IRD_5_29_Joubert_syndrome	['ICD11:LD20.00', 'Orphanet:475', 'SCTID:716997004']	MONDO:0018772	Joubert syndrome	['Orphanet:475', 'SCTID:716997004']	['DOID:0050777', 'GARD:6802', 'MEDGEN:98464', 'NCIT:C74996', 'NORD:1312', 'OMIMPS:213300', 'Orphanet:475', 'SCTID:716997004', 'UMLS:C0431399', 'icd11.foundation:1414756318']
