ird_term	ird_label	ird_all_xrefs	mondo_curie	mondo_label	matching_xrefs	mondo_all_xrefs
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Alstrom_syndrome>	IRD_5_2_Alstrom_syndrome	['ICD11:LD2H.Y', 'OMIM:203800', 'Orphanet:64', 'SCTID:63702009', 'UMLS:C0268425']	MONDO:0008763	Alstrom syndrome	['OMIM:203800', 'Orphanet:64', 'SCTID:63702009', 'UMLS:C0268425']	['DOID:0050473', 'GARD:5787', 'ICD9:759.89', 'MEDGEN:78675', 'MESH:D056769', 'MedDRA:10068783', 'NCIT:C84549', 'OMIM:203800', 'Orphanet:64', 'SCTID:63702009', 'UMLS:C0268425']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Kearns-Sayre_syndrome>	IRD_5_30_Kearns-Sayre_syndrome	['ICD11:9C82.0', 'OMIM:530000', 'Orphanet:480', 'SCTID:25792000', 'UMLS:C0022541']	MONDO:0010787	Kearns-Sayre syndrome	['OMIM:530000', 'Orphanet:480', 'SCTID:25792000', 'UMLS:C0022541']	['DOID:12934', 'GARD:6817', 'MEDGEN:9618', 'MESH:D007625', 'MedDRA:10048804', 'NANDO:1201064', 'NANDO:2200529', 'NCIT:C84798', 'OMIM:530000', 'Orphanet:480', 'SCTID:25792000', 'UMLS:C0022541', 'icd11.foundation:399100745']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Krabbe_disease>	IRD_5_31_Krabbe_disease	['ICD11:8A44.4', 'OMIM:245200', 'Orphanet:487', 'SCTID:192782005', 'UMLS:C0023521']	MONDO:0009499	Krabbe disease	['OMIM:245200', 'Orphanet:487', 'SCTID:192782005', 'UMLS:C0023521']	['DOID:10587', 'GARD:6844', 'ICD10CM:E75.23', 'MEDGEN:44131', 'MESH:D007965', 'MedDRA:10023492', 'NANDO:1200074', 'NANDO:2200564', 'NCIT:C61254', 'OMIM:245200', 'Orphanet:487', 'SCTID:189979005', 'SCTID:192782005', 'UMLS:C0023521', 'icd11.foundation:796317173']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Leber_congenital_amaurosis_with_early-_onset_deafness;_LCAEOD>	IRD_5_32_Leber_congenital_amaurosis_with_early-_onset_deafness;_LCAEOD	['OMIM:617879', 'UMLS:C4693498']	MONDO:0060650	Leber congenital amaurosis with early-onset deafness	['OMIM:617879', 'UMLS:C4693498']	['DOID:0112240', 'MEDGEN:1646810', 'OMIM:617879', 'UMLS:C4693498']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Macular_coloboma-cleft_palate-hallux_valgus_syndrome>	IRD_5_33_Macular_coloboma-cleft_palate-hallux_valgus_syndrome	['Orphanet:91494', 'SCTID:722463001', 'UMLS:C4302525']	MONDO:0009001	macular coloboma-cleft palate-hallux valgus syndrome	['Orphanet:91494', 'SCTID:722463001']	['GARD:16802', 'MEDGEN:341812', 'MESH:C565686', 'OMIM:216800', 'Orphanet:91494', 'SCTID:722463001', 'UMLS:C1857619']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#McKusick_Kaufman_syndrome;_MKKS>	IRD_5_34_McKusick_Kaufman_syndrome;_MKKS	['ICD11:9B70', 'OMIM:236700', 'Orphanet:2473', 'SCTID:702407009', 'UMLS:C0948368']	MONDO:0009367	McKusick-Kaufman syndrome	['OMIM:236700', 'Orphanet:2473', 'SCTID:702407009', 'UMLS:C0948368']	['DOID:0111255', 'GARD:3427', 'ICD9:758.89', 'MEDGEN:184924', 'MESH:C538159', 'MedDRA:10052312', 'OMIM:236700', 'Orphanet:2473', 'SCTID:702407009', 'UMLS:C0948368']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract>	IRD_5_35_Microcephaly,_retinitis_pigmentosa,_and_sutural_cataract	['OMIM:601537', 'SCTID:1148757008+28835009+253226005', 'UMLS:C1832214']	MONDO:0011100	microcephaly, retinitis pigmentosa, and sutural cataract	['OMIM:601537', 'UMLS:C1832214']	['MEDGEN:316936', 'MESH:C563296', 'OMIM:601537', 'UMLS:C1832214']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcephaly-lymphedema-chorioretinopathy_syndrome>	IRD_5_36_Microcephaly-lymphedema-chorioretinopathy_syndrome	['ICD11:BD93.0', 'OMIM:152950', 'Orphanet:2526', 'SCTID:733604003', 'UMLS:C1835265']	MONDO:0007918	microcephaly with or without chorioretinopathy, lymphedema, or intellectual disability	['OMIM:152950', 'Orphanet:2526', 'UMLS:C1835265']	['DOID:0060349', 'GARD:3622', 'MEDGEN:320559', 'MESH:C537711', 'OMIM:152950', 'Orphanet:2526', 'UMLS:C1835265']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT>	IRD_5_37_Microcornea-_myopic_chorioretinal_atrophy_telecanthus_syndrome;_MMCAT	['OMIM:615458', 'Orphanet:369970', 'SCTID:774212003', 'UMLS:C4751602']	MONDO:0014195	microcornea-myopic chorioretinal atrophy	['OMIM:615458', 'Orphanet:369970']	['GARD:17593', 'MEDGEN:815897', 'OMIM:615458', 'Orphanet:369970', 'UMLS:C3809567']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_isolated_5;_MCOP5>	IRD_5_38_Microphthalmia,_isolated_5;_MCOP5	['OMIM:611040', 'Orphanet:251279', 'SCTID:778021002', 'UMLS:C1970236']	MONDO:0012605	isolated microphthalmia 5	['OMIM:611040', 'Orphanet:251279', 'UMLS:C1970236']	['DOID:0060837', 'GARD:17205', 'MEDGEN:410021', 'MESH:C567024', 'OMIM:611040', 'Orphanet:251279', 'UMLS:C1970236']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Microphthalmia,_syndromic_5>	IRD_5_39_Microphthalmia,_syndromic_5	['OMIM:610125', 'Orphanet:178364', 'SCTID:718761007', 'UMLS:C1864690']	MONDO:0012413	syndromic microphthalmia type 5	['OMIM:610125', 'Orphanet:178364', 'SCTID:718761007', 'UMLS:C1864690']	['DOID:0111806', 'GARD:3692', 'MEDGEN:350491', 'MESH:C566441', 'OMIM:610125', 'Orphanet:178364', 'SCTID:718761007', 'UMLS:C1864690']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Amaurosis_–_hypertrichosis>	IRD_5_3_Amaurosis_–_hypertrichosis	['ICD11:9B70', 'Orphanet:1021', 'SCTID:720983002', 'UMLS:C1857588']	MONDO:0008766	amaurosis-hypertrichosis syndrome	['Orphanet:1021', 'SCTID:720983002', 'UMLS:C1857588']	['GARD:637', 'ICD10CM:H35.5', 'MEDGEN:341805', 'MESH:C536604', 'OMIM:204110', 'Orphanet:1021', 'SCTID:720983002', 'UMLS:C1857588']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)>	IRD_5_40_MORM_syndrome_(mental_retardation,_truncal_obesity,_retinal_dystrophy_and_micropenis)	['ICD11:9B70', 'OMIM:610156', 'Orphanet:75858', 'SCTID:715628009', 'UMLS:C1857802']	MONDO:0012423	MORM syndrome	['OMIM:610156', 'Orphanet:75858', 'SCTID:715628009', 'UMLS:C1857802']	['GARD:10121', 'MEDGEN:341851', 'MESH:C536984', 'OMIM:610156', 'Orphanet:75858', 'SCTID:715628009', 'UMLS:C1857802', 'icd11.foundation:1027545274']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)>	IRD_5_41_MRCS_syndrome_(microcornea,_rod-cone_dystrophy,_cataract,_and_posterior_staphyloma)	['ICD11:9E1Y', 'Orphanet:263347', 'SCTID:771342004', 'UMLS:C2674009']	MONDO:0016979	MRCS syndrome	['Orphanet:263347']	['GARD:17255', 'MEDGEN:1666962', 'Orphanet:263347', 'UMLS:C4749856', 'icd11.foundation:392681472']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Mucolipidosis_type_IV;_ML4>	IRD_5_42_Mucolipidosis_type_IV;_ML4	['ICD11:5C56.0Y', 'OMIM:252650', 'Orphanet:578', 'SCTID:725296006', 'UMLS:C0238286']	MONDO:0009653	mucolipidosis type IV	['OMIM:252650', 'Orphanet:578', 'SCTID:725296006', 'UMLS:C0238286']	['DOID:0080490', 'GARD:94', 'GTR:AN1124590', 'GTR:AN1125032', 'GTR:AN1125033', 'GTR:AN1148743', 'MEDGEN:68663', 'NCIT:C84896', 'OMIM:252650', 'Orphanet:578', 'SCTID:111384001', 'SCTID:725296006', 'UMLS:C0238286']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome>	IRD_5_43_Muscular_atrophy-_ataxia-_retinitis_pigmentosa-_diabetes_mellitus_syndrome	['OMIM:158500', 'Orphanet:2579', 'SCTID:88092000+763597000+28835009+73211009', 'UMLS:C0342281']	MONDO:0008023	muscular atrophy-ataxia-retinitis pigmentosa-diabetes mellitus syndrome	['OMIM:158500', 'Orphanet:2579', 'UMLS:C0342281']	['GARD:2417', 'ICD9:728.2', 'MEDGEN:137966', 'OMIM:158500', 'Orphanet:2579', 'SCTID:237611007', 'UMLS:C0342281']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)>	IRD_5_44_Neuropathy,_ataxia,_and_retinitis_pigmentosa_(NARP_syndrome)	['ICD11:8C73.1', 'OMIM:551500', 'Orphanet:644', 'SCTID:386033004+763597000+28835009', 'UMLS:C1328349']	MONDO:0010794	NARP syndrome	['OMIM:551500', 'Orphanet:644', 'UMLS:C1328349']	['DOID:0111273', 'GARD:262', 'MEDGEN:231285', 'MESH:C537396', 'MedDRA:10062940', 'OMIM:551500', 'Orphanet:644', 'UMLS:C1328349', 'icd11.foundation:2089784682']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Niemann-_pick_disease_type_C>	IRD_5_45_Niemann-_pick_disease_type_C	['ICD11:5C56.0Y', 'Orphanet:646', 'SCTID:66751000', 'UMLS:C0220756']	MONDO:0018982	Niemann-Pick disease type C	['Orphanet:646', 'SCTID:66751000', 'UMLS:C0220756']	['GARD:7207', 'MEDGEN:67399', 'MESH:D052556', 'NANDO:1200063', 'NORD:1509', 'Orphanet:646', 'SCTID:66751000', 'UMLS:C0220756', 'icd11.foundation:812702125']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oculotrichodysplasia>	IRD_5_46_Oculotrichodysplasia	['ICD11:LD27.0Y', 'OMIM:257960', 'Orphanet:2718', 'SCTID:722062004', 'UMLS:C1850332']	MONDO:0009771	oculotrichodysplasia	['OMIM:257960', 'Orphanet:2718', 'SCTID:722062004', 'UMLS:C1850332']	['GARD:16607', 'MEDGEN:340517', 'MESH:C564934', 'OMIM:257960', 'Orphanet:2718', 'SCTID:722062004', 'UMLS:C1850332', 'icd11.foundation:1202969811']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome>	IRD_5_47_Osteochondrodysplatic_nanism-_deafness_retinitis_pigmentosa_syndrome	['ICD11:LD2H.Y', 'Orphanet:2653', 'SCTID:722108000', 'UMLS:C4302825']	MONDO:0017041	osteochondrodysplatic nanism-deafness-retinitis pigmentosa syndrome	['Orphanet:2653', 'SCTID:722108000']	['GARD:18776', 'Orphanet:2653', 'SCTID:722108000']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pallidal_degeneration,_progressive,_with_retinitis_pigmentosa>	IRD_5_48_Pallidal_degeneration,_progressive,_with_retinitis_pigmentosa	['OMIM:260200', 'UMLS:C1850101']	MONDO:0009829	obsolete pallidal degeneration, progressive, with retinitis pigmentosa	['OMIM:260200']	['MESH:C564910', 'OMIM:260200']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pantothenate_kinase-_associated_neurodegeneration>	IRD_5_49_Pantothenate_kinase-_associated_neurodegeneration	['ICD11:5C64.10', 'OMIM:234200', 'Orphanet:157850', 'SCTID:Atypical_pantothenate_kinase_associated_neurodegeneration_(disorder)(_1186856001)\\n_Classical_pantothenate_kinase_associated_neurodegeneration_(disorder)(1186861004)', 'UMLS:C0018523']	MONDO:0009319	pantothenate kinase-associated neurodegeneration	['OMIM:234200', 'Orphanet:157850', 'UMLS:C0018523']	['DOID:3981', 'GARD:6564', 'ICD9:333.0', 'MEDGEN:6708', 'MESH:D006211', 'NANDO:1200534', 'NANDO:2200886', 'NCIT:C84988', 'OMIM:234200', 'Orphanet:157850', 'SCTID:2992000', 'UMLS:C0018523']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Autosomal_recessive_choroidopathy_microcephaly_syndrome>	IRD_5_4_Autosomal_recessive_choroidopathy_microcephaly_syndrome	['UMLS:C4749272']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_chondrodysplasia_punctata>	IRD_5_50_1_Rhizomelic_chondrodysplasia_punctata	['ICD11:LD24.04', 'Orphanet:177', 'SCTID:56692003', 'UMLS:C0282529']	MONDO:0015776	rhizomelic chondrodysplasia punctata	['Orphanet:177', 'SCTID:56692003', 'UMLS:C0282529']	['DOID:2580', 'GARD:13160', 'ICD10CM:E71.540', 'MEDGEN:79471', 'MESH:D018902', 'NCIT:C85047', 'OMIMPS:215100', 'Orphanet:177', 'SCTID:56692003', 'UMLS:C0282529', 'icd11.foundation:260357080']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Neonatal_adrenoleukodystrophy>	IRD_5_50_2_Neonatal_adrenoleukodystrophy	['ICD11:5A74.Y', 'Orphanet:44', 'SCTID:238061001', 'UMLS:C0282525']	MONDO:0018598	obsolete neonatal adrenoleukodystrophy	['Orphanet:44', 'SCTID:238061001']	['ICD10CM:E71.511', 'NANDO:1200761', 'NCIT:C99251', 'Orphanet:44', 'SCTID:238061001']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Zellweger>	IRD_5_50_3_Zellweger	['ICD11:5C57.0', 'Orphanet:912', 'SCTID:88469006', 'UMLS:C0043459']	MONDO:0019609	Zellweger spectrum disorders	['Orphanet:912', 'SCTID:88469006', 'UMLS:C0043459']	['DOID:905', 'GARD:7917', 'ICD10CM:E71.510', 'MEDGEN:21958', 'MESH:D015211', 'NANDO:1200760', 'NCIT:C85239', 'NORD:1876', 'Orphanet:912', 'SCTID:88469006', 'UMLS:C0043459']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Peroxisome_biogenesis_disorder>	IRD_5_50_Peroxisome_biogenesis_disorder	['ICD11:5C57.0', 'Orphanet:79189', 'SCTID:742876007', 'UMLS:C1832200']	MONDO:0019234	peroxisome biogenesis disorder	['Orphanet:79189', 'SCTID:742876007', 'UMLS:C1832200']	['DOID:0080377', 'GARD:11890', 'MEDGEN:330407', 'MESH:C531857', 'MESH:C536664', 'NANDO:1200759', 'NANDO:2200575', 'NCIT:C146639', 'NCIT:C155747', 'OMIMPS:214100', 'Orphanet:79189', 'SCTID:742876007', 'UMLS:C1832200', 'icd11.foundation:1919322367']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC>	IRD_5_51_Polyneuropathy-_hearing_loss-_ataxia-_retinitis_pigmentosa-_cataract_syndrome;_PHARC	['OMIM:612674', 'Orphanet:171848', 'SCTID:723452007', 'UMLS:C4509920']	MONDO:0012984	PHARC syndrome	['OMIM:612674', 'Orphanet:171848', 'SCTID:723452007']	['DOID:0080181', 'GARD:17071', 'MEDGEN:436373', 'MESH:C567203', 'OMIM:612674', 'Orphanet:171848', 'SCTID:723452007', 'UMLS:C2675204']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP>	IRD_5_52_Posterior_column_ataxia_with_retinitis_pigmentosa;_PCARP	['OMIM:609033', 'SCTID:724065003', 'UMLS:C1836916']	MONDO:0012177	posterior column ataxia-retinitis pigmentosa syndrome	['OMIM:609033', 'SCTID:724065003', 'UMLS:C1836916']	['GARD:9898', 'MEDGEN:324636', 'MESH:C536343', 'OMIM:609033', 'Orphanet:88628', 'SCTID:724065003', 'UMLS:C1836916']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome>	IRD_5_53_Primary_ciliary_dyskinesia-_retinitis_pigmentosa_syndrome	['Orphanet:247522', 'SCTID:719282008']	MONDO:0010330	obsolete primary ciliary dyskinesia-retinitis pigmentosa syndrome	['Orphanet:247522']	['DOID:0112124', 'MESH:C567595', 'OMIM:300455', 'Orphanet:247522']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Pseudoxanthoma_elasticum-_like_skin_manifestations_with_retinitis_pigmentosa>	IRD_5_54_Pseudoxanthoma_elasticum-_like_skin_manifestations_with_retinitis_pigmentosa	['Orphanet:436274']	MONDO:0018577	pseudoxanthoma elasticum-like skin manifestations with retinitis pigmentosa	['Orphanet:436274']	['GARD:21820', 'MEDGEN:1810682', 'Orphanet:436274', 'UMLS:C5680045']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Adult_Refsum_disease>	IRD_5_55_1_Adult_Refsum_disease	['Orphanet:773', 'UMLS:C0034960']	MONDO:0009958	adult Refsum disease	['Orphanet:773', 'UMLS:C0034960']	['DOID:10582', 'GARD:5691', 'ICD10CM:G60.1', 'ICD9:272.8', 'ICD9CM:356.3', 'MEDGEN:11161', 'MESH:C535517', 'MESH:D012035', 'MedDRA:10038275', 'NANDO:1200769', 'NANDO:2200577', 'OMIM:266500', 'OMIM:600964', 'Orphanet:773', 'SCTID:25362006', 'UMLS:C0034960']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_Refsum_disease>	IRD_5_55_2_Infantile_Refsum_disease	['ICD11:5C57.1', 'OMIM:601539', 'Orphanet:772', 'SCTID:238062008', 'UMLS:C0282527']	MONDO:0011101	peroxisome biogenesis disorder 1B	['OMIM:601539', 'UMLS:C0282527']	['DOID:0081240', 'MEDGEN:79470', 'NCIT:C155749', 'OMIM:601539', 'UMLS:C0282527']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Infantile_Refsum_disease>	IRD_5_55_2_Infantile_Refsum_disease	['ICD11:5C57.1', 'OMIM:601539', 'Orphanet:772', 'SCTID:238062008', 'UMLS:C0282527']	MONDO:0019174	obsolete infantile Refsum disease	['Orphanet:772', 'SCTID:238062008']	['DOID:0050444', 'MESH:D052919', 'NANDO:1200762', 'NCIT:C84789', 'Orphanet:772', 'SCTID:238062008']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Refsum_disease>	IRD_5_55_Refsum_disease	['ICD11:5C57.1', 'Orphanet:773', 'SCTID:25362006', 'UMLS:C0034960']	MONDO:0009958	adult Refsum disease	['Orphanet:773', 'SCTID:25362006', 'UMLS:C0034960']	['DOID:10582', 'GARD:5691', 'ICD10CM:G60.1', 'ICD9:272.8', 'ICD9CM:356.3', 'MEDGEN:11161', 'MESH:C535517', 'MESH:D012035', 'MedDRA:10038275', 'NANDO:1200769', 'NANDO:2200577', 'OMIM:266500', 'OMIM:600964', 'Orphanet:773', 'SCTID:25362006', 'UMLS:C0034960']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome>	IRD_5_56_Retinal_degeneration-_nanophthalmos-_glaucoma_syndrome	['ICD11:9E1Y', 'OMIM:267760', 'Orphanet:1574', 'SCTID:723503006', 'UMLS:C2931831']	MONDO:0009978	retinal degeneration-nanophthalmos-glaucoma syndrome	['OMIM:267760', 'Orphanet:1574', 'SCTID:723503006', 'UMLS:C2931831']	['GARD:395', 'ICD10CM:H35.5', 'MEDGEN:444153', 'MESH:C538364', 'OMIM:267760', 'Orphanet:1574', 'SCTID:723503006', 'UMLS:C2931831']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS>	IRD_5_57_Retinal_dystrophy,_iris_coloboma,_and_comedogenic_acne_syndrome;_RDCCAS	['OMIM:615147', 'SCTID:773576000', 'UMLS:C3554593']	MONDO:0014060	progressive retinal dystrophy due to retinol transport defect	['OMIM:615147', 'UMLS:C3554593']	['GARD:17529', 'ICD10CM:H35.5', 'MEDGEN:767507', 'OMIM:615147', 'Orphanet:352718', 'UMLS:C3554593']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_82_with_or_without_situs_inversus;_RP82>	IRD_5_58_Retinitis_pigmentosa_82_with_or_without_situs_inversus;_RP82	['OMIM:615434', 'UMLS:C4747737']	MONDO:0014186	retinitis pigmentosa with or without situs inversus	['OMIM:615434', 'UMLS:C4747737']	['DOID:0110419', 'GARD:15965', 'ICD10CM:H35.5', 'MEDGEN:1658130', 'OMIM:615434', 'UMLS:C4747737']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_and_erythrocytic_microcytosis;_RPEM>	IRD_5_59_Retinitis_pigmentosa_and_erythrocytic_microcytosis;_RPEM	['OMIM:616959', 'UMLS:C4310776']	MONDO:0014850	retinitis pigmentosa and erythrocytic microcytosis	['OMIM:616959', 'UMLS:C4310776']	['MEDGEN:934743', 'OMIM:616959', 'UMLS:C4310776']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome>	IRD_5_5_Autosomal_recessive_leukoencephalopathy-_ischemic_stroke-_retinitis_pigmentosa_syndrome	['Orphanet:314572', 'SCTID:771476007', 'UMLS:C4749919']	MONDO:0017804	autosomal recessive leukoencephalopathy-ischemic stroke-retinitis pigmentosa syndrome	['Orphanet:314572', 'UMLS:C4749919']	['GARD:21378', 'MEDGEN:1654941', 'Orphanet:314572', 'UMLS:C4749919']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa_inversa_with_deafness>	IRD_5_60_Retinitis_pigmentosa_inversa_with_deafness	['OMIM:268010', 'UMLS:C1849405']	MONDO:0009982	retinitis pigmentosa inversa with deafness	['OMIM:268010', 'UMLS:C1849405']	['MEDGEN:341447', 'MESH:C564842', 'OMIM:268010', 'UMLS:C1849405']
