ird_term	ird_label	ird_all_xrefs	mondo_curie	mondo_label	matching_xrefs	mondo_all_xrefs
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_hearing_loss-_premature_aging-_short_suture-_facial_dysmorphism_syndrome>	IRD_5_61_Retinitis_pigmentosa-_hearing_loss-_premature_aging-_short_suture-_facial_dysmorphism_syndrome	['OMIM:617763', 'Orphanet:494439']	MONDO:0044634	retinitis pigmentosa-hearing loss-premature aging-short stature-facial dysmorphism syndrome	['OMIM:617763', 'Orphanet:494439']	['DOID:0081175', 'GARD:17903', 'MEDGEN:1615526', 'OMIM:617763', 'Orphanet:494439', 'UMLS:C4540367']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome>	IRD_5_62_Retinitis_pigmentosa-_intellectual_disability-_deafness-_hypogonadism_syndrome	['OMIM:268020', 'Orphanet:3085', 'SCTID:724001005', 'UMLS:C1849401']	MONDO:0009983	retinitis pigmentosa-intellectual disability-deafness-hypogenitalism syndrome	['OMIM:268020', 'Orphanet:3085', 'UMLS:C1849401']	['GARD:4683', 'MEDGEN:340317', 'MESH:C564841', 'OMIM:268020', 'Orphanet:3085', 'UMLS:C1849401']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome>	IRD_5_63_Retinitis_pigmentosa-_juvenile_cataract-_short_stature-_intellectual_disability_syndrome	['OMIM:616108', 'Orphanet:436245', 'UMLS:C4015242']	MONDO:0014495	retinitis pigmentosa-juvenile cataract-short stature-intellectual disability syndrome	['OMIM:616108', 'Orphanet:436245', 'UMLS:C4015242']	['GARD:17730', 'MEDGEN:863679', 'OMIM:616108', 'Orphanet:436245', 'UMLS:C4015242']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-deafness_syndrome>	IRD_5_64_Retinitis_pigmentosa-deafness_syndrome	['OMIM:500004', 'Orphanet:886', 'SCTID:57838006', 'UMLS:C0271097']	MONDO:0010775	retinitis pigmentosa-deafness syndrome	['OMIM:500004', 'SCTID:57838006']	['DOID:0110829', 'GARD:4684', 'ICD10CM:H35.5', 'MEDGEN:1830314', 'OMIM:500004', 'SCTID:57838006', 'UMLS:C5779620']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinitis_pigmentosa-deafness_syndrome>	IRD_5_64_Retinitis_pigmentosa-deafness_syndrome	['OMIM:500004', 'Orphanet:886', 'SCTID:57838006', 'UMLS:C0271097']	MONDO:0019501	Usher syndrome	['Orphanet:886', 'UMLS:C0271097']	['DOID:0050439', 'GARD:7843', 'ICD10CM:H35.5', 'MEDGEN:78754', 'MESH:D052245', 'MedDRA:10063396', 'NANDO:1200941', 'NCIT:C85217', 'NORD:1816', 'OMIMPS:276900', 'Orphanet:886', 'UMLS:C0271097', 'icd11.foundation:1452641873']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rhizomelic_dysplasia,_scoliosis,_and_retinitis_pigmentosa>	IRD_5_65_Rhizomelic_dysplasia,_scoliosis,_and_retinitis_pigmentosa	['OMIM:610319', 'UMLS:C1853197']	MONDO:0012468	rhizomelic dysplasia, scoliosis, and retinitis pigmentosa	['OMIM:610319', 'UMLS:C1853197']	['MEDGEN:342815', 'MESH:C537610', 'OMIM:610319', 'UMLS:C1853197']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#RHYNS_syndrome>	IRD_5_66_RHYNS_syndrome	['ICD11:LD2F.1Y', 'OMIM:602152', 'Orphanet:140976', 'SCTID:723999009', 'UMLS:C1865794']	MONDO:0011202	RHYNS syndrome	['OMIM:602152', 'Orphanet:140976', 'SCTID:723999009', 'UMLS:C1865794']	['GARD:9681', 'MEDGEN:356371', 'MESH:C537612', 'OMIM:602152', 'Orphanet:140976', 'SCTID:723999009', 'UMLS:C1865794']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Rosah_syndrome>	IRD_5_67_Rosah_syndrome	['Orphanet:313800']	MONDO:0013999	retinal dystrophy, optic nerve edema, splenomegaly, anhidrosis, and migraine headache syndrome	['Orphanet:313800']	['GARD:17411', 'MEDGEN:1662266', 'OMIM:614979', 'Orphanet:313800', 'UMLS:C4749914']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Scheie_syndrome>	IRD_5_68_Scheie_syndrome	['ICD11:5C56.30', 'OMIM:607016', 'Orphanet:93474', 'SCTID:73123008', 'UMLS:C0026708']	MONDO:0011760	Scheie syndrome	['OMIM:607016', 'Orphanet:93474', 'SCTID:73123008', 'UMLS:C0026708']	['DOID:0060222', 'GARD:12561', 'MEDGEN:6453', 'NANDO:1200095', 'NANDO:2201169', 'NCIT:C61265', 'OMIM:607016', 'Orphanet:93474', 'SCTID:73123008', 'UMLS:C0026708']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Senior-Loken_syndrome>	IRD_5_69_Senior-Loken_syndrome	['ICD11:9B70', 'Orphanet:3156', 'SCTID:236531005', 'UMLS:C0403553']	MONDO:0009962	Senior-Loken syndrome 1	['SCTID:236531005']	['ICD9:759.89', 'MEDGEN:1639722', 'OMIM:266900', 'SCTID:236531005', 'UMLS:C4551559']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Senior-Loken_syndrome>	IRD_5_69_Senior-Loken_syndrome	['ICD11:9B70', 'Orphanet:3156', 'SCTID:236531005', 'UMLS:C0403553']	MONDO:0017842	Senior-Loken syndrome	['Orphanet:3156', 'UMLS:C0403553']	['DOID:0050576', 'GARD:322', 'MEDGEN:96045', 'MESH:C537580', 'NANDO:1201049', 'NCIT:C168588', 'OMIMPS:266900', 'Orphanet:3156', 'UMLS:C0403553', 'icd11.foundation:1975732692']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bardet-Biedl_syndrome>	IRD_5_6_Bardet-Biedl_syndrome	['ICD11:5A61.0', 'Orphanet:110', 'SCTID:5619004', 'UMLS:C0752166']	MONDO:0015229	Bardet-Biedl syndrome	['Orphanet:110', 'SCTID:5619004', 'UMLS:C0752166']	['DOID:1935', 'GARD:6866', 'ICD9:759.89', 'MEDGEN:156019', 'MESH:D020788', 'MedDRA:10056715', 'NANDO:2200414', 'NCIT:C118632', 'NORD:838', 'OMIMPS:209900', 'Orphanet:110', 'SCTID:5619004', 'UMLS:C0752166', 'icd11.foundation:255526264']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bardet-Biedl_syndrome>	IRD_5_6_Bardet-Biedl_syndrome	['ICD11:5A61.0', 'Orphanet:110', 'SCTID:5619004', 'UMLS:C0752166']	MONDO:0009514	Laurence-Moon syndrome	['SCTID:5619004']	['DOID:1930', 'GARD:12635', 'ICD9:253.4', 'MEDGEN:44078', 'MESH:D007849', 'MedDRA:10056710', 'NCIT:C34760', 'OMIM:245800', 'Orphanet:2377', 'SCTID:232059000', 'SCTID:5619004', 'UMLS:C0023138', 'icd11.foundation:458834940']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Short-_rib_thoracic_dysplasia_with_or_without_polydactyly;_SRTD>	IRD_5_70_Short-_rib_thoracic_dysplasia_with_or_without_polydactyly;_SRTD	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Sjögren-Larsson_syndrome;_SLS>	IRD_5_71_Sjögren-Larsson_syndrome;_SLS	['ICD11:5C52.03', 'OMIM:270200', 'Orphanet:816', 'SCTID:111303009', 'UMLS:C0037231']	MONDO:0010031	Sjogren-Larsson syndrome	['OMIM:270200', 'Orphanet:816', 'SCTID:111303009', 'UMLS:C0037231']	['DOID:14501', 'GARD:7654', 'MEDGEN:11443', 'MESH:D016111', 'MedDRA:10048676', 'NANDO:1200620', 'NANDO:2200994', 'NCIT:C85070', 'OMIM:270200', 'Orphanet:816', 'SCTID:111303009', 'UMLS:C0037231', 'icd11.foundation:418359090']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Skeletal_dysplasia,_rhizomelic,_with_retinitis_pigmentosa>	IRD_5_72_Skeletal_dysplasia,_rhizomelic,_with_retinitis_pigmentosa	['OMIM:609047', 'UMLS:C1836898']	MONDO:0012182	skeletal dysplasia, rhizomelic, with retinitis pigmentosa	['OMIM:609047', 'UMLS:C1836898']	['MEDGEN:332318', 'MESH:C563806', 'OMIM:609047', 'UMLS:C1836898']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation>	IRD_5_73_Spastic_quadriplegia,_retinitis_pigmentosa,_and_mental_retardation	['OMIM:270950', 'Orphanet:3011', 'SCTID:723621000', 'UMLS:C1849112']	MONDO:0010051	spastic tetraplegia-retinitis pigmentosa-intellectual disability syndrome	['OMIM:270950', 'Orphanet:3011', 'UMLS:C1849112']	['GARD:4932', 'MEDGEN:376519', 'MESH:C564808', 'OMIM:270950', 'Orphanet:3011', 'UMLS:C1849112']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome>	IRD_5_74_Spastic_tetraplegia-_retinitis_pigmentosa-_intellectual_disability_syndrome	['Orphanet:3011', 'SCTID:723621000', 'UMLS:C4509974']	MONDO:0010051	spastic tetraplegia-retinitis pigmentosa-intellectual disability syndrome	['Orphanet:3011']	['GARD:4932', 'MEDGEN:376519', 'MESH:C564808', 'OMIM:270950', 'Orphanet:3011', 'UMLS:C1849112']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_1>	IRD_5_75_1_Usher_syndrome-_Type_1	['ICD11:LD2H.4', 'Orphanet:231169', 'SCTID:232057003', 'UMLS:C0339533']	MONDO:0010168	Usher syndrome type 1	['Orphanet:231169', 'SCTID:232057003']	['DOID:0110826', 'GARD:5435', 'ICD10CM:H35.5', 'MEDGEN:292820', 'NANDO:1200942', 'NCIT:C126327', 'Orphanet:231169', 'SCTID:232057003', 'UMLS:C1568247', 'icd11.foundation:237039059']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_2>	IRD_5_75_2_Usher_syndrome-_Type_2	['Orphanet:231178', 'SCTID:232058008', 'UMLS:C0339534']	MONDO:0016484	Usher syndrome type 2	['Orphanet:231178', 'SCTID:232058008', 'UMLS:C0339534']	['DOID:0110827', 'GARD:5440', 'ICD10CM:H35.5', 'MEDGEN:83288', 'NANDO:1200943', 'NCIT:C126328', 'Orphanet:231178', 'SCTID:232058008', 'UMLS:C0339534', 'icd11.foundation:33632175']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome-_Type_3>	IRD_5_75_3_Usher_syndrome-_Type_3	['Orphanet:231183', 'SCTID:1010610007', 'UMLS:C1568248']	MONDO:0016485	Usher syndrome type 3	['Orphanet:231183', 'UMLS:C1568248']	['DOID:0110828', 'GARD:5442', 'ICD10CM:H35.5', 'MEDGEN:339336', 'NANDO:1200944', 'NCIT:C126329', 'Orphanet:231183', 'UMLS:C1568248', 'icd11.foundation:1734357568']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome>	IRD_5_75_Usher_syndrome	['ICD11:LD2H.4', 'Orphanet:886', 'SCTID:57838006', 'UMLS:C0271097']	MONDO:0010775	retinitis pigmentosa-deafness syndrome	['SCTID:57838006']	['DOID:0110829', 'GARD:4684', 'ICD10CM:H35.5', 'MEDGEN:1830314', 'OMIM:500004', 'SCTID:57838006', 'UMLS:C5779620']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Usher_syndrome>	IRD_5_75_Usher_syndrome	['ICD11:LD2H.4', 'Orphanet:886', 'SCTID:57838006', 'UMLS:C0271097']	MONDO:0019501	Usher syndrome	['Orphanet:886', 'UMLS:C0271097']	['DOID:0050439', 'GARD:7843', 'ICD10CM:H35.5', 'MEDGEN:78754', 'MESH:D052245', 'MedDRA:10063396', 'NANDO:1200941', 'NCIT:C85217', 'NORD:1816', 'OMIMPS:276900', 'Orphanet:886', 'UMLS:C0271097', 'icd11.foundation:1452641873']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome>	IRD_5_76_X-_linked_intellectual_disability_-_retinitis_pigmentosa_syndrome	['OMIM:300578', 'Orphanet:85332', 'SCTID:719808002', 'UMLS:C0795873']	MONDO:0010364	X-linked intellectual disability-retinitis pigmentosa syndrome	['OMIM:300578', 'Orphanet:85332', 'SCTID:719808002']	['GARD:8360', 'ICD10CM:H35.5', 'MEDGEN:336862', 'OMIM:300578', 'Orphanet:85332', 'SCTID:719808002', 'UMLS:C1845136']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome>	IRD_5_77_X-_linked_intellectual_disability_limb_spasticity_retinal_dystrophy-_diabetes_insipidus_syndrome	['Orphanet:423479', 'SCTID:732246009', 'UMLS:C4517296']	MONDO:0018495	X-linked intellectual disability-limb spasticity-retinal dystrophy-diabetes insipidus syndrome	['Orphanet:423479', 'UMLS:C4517296']	['GARD:21752', 'MEDGEN:1374000', 'Orphanet:423479', 'UMLS:C4517296']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-_linked_retinal_dysplasia>	IRD_5_78_X-_linked_retinal_dysplasia	['OMIM:312550', 'Orphanet:1852', 'SCTID:715240000', 'UMLS:C4275241']	MONDO:0010722	X-linked retinal dysplasia	['OMIM:312550', 'Orphanet:1852', 'SCTID:715240000', 'UMLS:C4275241']	['GARD:4680', 'MEDGEN:909011', 'OMIM:312550', 'Orphanet:1852', 'SCTID:715240000', 'UMLS:C4275241']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bassen-Kornzweig_syndrome>	IRD_5_7_Bassen-Kornzweig_syndrome	['ICD11:5C81.1', 'OMIM:200100', 'Orphanet:14', 'SCTID:190787008', 'UMLS:C0000744']	MONDO:0008692	abetalipoproteinemia	['OMIM:200100', 'Orphanet:14', 'SCTID:190787008', 'UMLS:C0000744']	['DOID:1386', 'GARD:5', 'MEDGEN:1253', 'MESH:D000012', 'NANDO:1200857', 'NANDO:2200604', 'NCIT:C84525', 'OMIM:200100', 'Orphanet:14', 'SCTID:190787008', 'UMLS:C0000744']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA>	IRD_5_8_Brachydactyly-short_stature-retinitis_pigmentosa_syndrome;_RPSKA	['OMIM:#250410', 'Orphanet:166035', 'SCTID:782914000', 'UMLS:C5190709']	MONDO:0009598	metaphyseal chondrodysplasia-retinitis pigmentosa syndrome	['Orphanet:166035']	['GARD:17017', 'MEDGEN:381579', 'MESH:C565398', 'OMIM:250410', 'Orphanet:166035', 'UMLS:C1855188']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ceroid_lipofuscinosis,_neuronal>	IRD_5_9_Ceroid_lipofuscinosis,_neuronal	['ICD11:5C56.1', 'Orphanet:216', 'SCTID:58258004', 'UMLS:C0027877']	MONDO:0019261	infantile neuronal ceroid lipofuscinosis	['SCTID:58258004']	['GARD:9447', 'MEDGEN:75666', 'NANDO:1200152', 'NANDO:2201241', 'NORD:1689', 'Orphanet:79263', 'SCTID:58258004', 'UMLS:C0268281', 'icd11.foundation:797123687']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Ceroid_lipofuscinosis,_neuronal>	IRD_5_9_Ceroid_lipofuscinosis,_neuronal	['ICD11:5C56.1', 'Orphanet:216', 'SCTID:58258004', 'UMLS:C0027877']	MONDO:0016295	neuronal ceroid lipofuscinosis	['Orphanet:216', 'UMLS:C0027877']	['DOID:14503', 'GARD:10739', 'ICD10CM:E75.4', 'MEDGEN:10326', 'NANDO:1200150', 'NANDO:2200573', 'NCIT:C61257', 'OMIMPS:256730', 'Orphanet:216', 'SCTID:42012007', 'UMLS:C0027877', 'icd11.foundation:1568332253']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Retinal_dystrophies_associated_with_systemic_disease_(syndromic_diseases)>	IRD_5_Retinal_dystrophies_associated_with_systemic_disease_(syndromic_diseases)	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_normal_fundus,_known_complete_type>	IRD_6_1_1_Congenital_stationary_night_blindness_with_normal_fundus,_known_complete_type	['SCTID:232061009+17621005+65784005']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Aland_Island_eye_disease;_AIED>	IRD_6_1_2_1_Aland_Island_eye_disease;_AIED	['ICD11:9B7Y', 'OMIM:300600', 'Orphanet:178333', 'SCTID:725168006', 'UMLS:C4510939']	MONDO:0010371	Aland island eye disease	['OMIM:300600', 'Orphanet:178333']	['DOID:0050630', 'GARD:10574', 'ICD10CM:H35.5', 'MEDGEN:120643', 'MESH:C562664', 'OMIM:300600', 'Orphanet:178333', 'SCTID:266455006', 'UMLS:C0268505']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_normal_fundus,_known_incomplete_type>	IRD_6_1_2_Congenital_stationary_night_blindness_with_normal_fundus,_known_incomplete_type	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_normal_fundus>	IRD_6_1_Congenital_stationary_night_blindness_with_normal_fundus	['SCTID:232061009', 'UMLS:C4073105']	MONDO:0016293	congenital stationary night blindness	['SCTID:232061009']	['DOID:0050534', 'DOID:8498', 'ICD9:368.61', 'MEDGEN:83289', 'MESH:C536122', 'MESH:C537743', 'OMIMPS:310500', 'Orphanet:215', 'SCTID:193687000', 'SCTID:232061009', 'UMLS:C0339535', 'icd11.foundation:122338861', 'icd11.foundation:587494652']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Fundus_albipunctatus>	IRD_6_2_1_Fundus_albipunctatus	['ICD11:9B70', 'OMIM:136880', 'Orphanet:227796', 'SCTID:764939004', 'UMLS:C0311338']	MONDO:0007639	fundus albipunctatus	['OMIM:136880', 'Orphanet:227796', 'UMLS:C0311338']	['DOID:11105', 'GARD:13809', 'ICD10CM:H35.5', 'ICD9:362.74', 'ICD9:362.76', 'MEDGEN:86317', 'MESH:C562733', 'OMIM:136880', 'Orphanet:227796', 'SCTID:68222009', 'UMLS:C0311338', 'icd11.foundation:1981512475']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oguchi_disease>	IRD_6_2_2_Oguchi_disease	['ICD11:9B70', 'Orphanet:75382', 'SCTID:193687000', 'UMLS:C1306122']	MONDO:0016293	congenital stationary night blindness	['SCTID:193687000']	['DOID:0050534', 'DOID:8498', 'ICD9:368.61', 'MEDGEN:83289', 'MESH:C536122', 'MESH:C537743', 'OMIMPS:310500', 'Orphanet:215', 'SCTID:193687000', 'SCTID:232061009', 'UMLS:C0339535', 'icd11.foundation:122338861', 'icd11.foundation:587494652']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oguchi_disease>	IRD_6_2_2_Oguchi_disease	['ICD11:9B70', 'Orphanet:75382', 'SCTID:193687000', 'UMLS:C1306122']	MONDO:0019152	Oguchi disease	['Orphanet:75382', 'UMLS:C1306122']	['GARD:10118', 'MEDGEN:224927', 'MESH:C537743', 'Orphanet:75382', 'UMLS:C1306122', 'icd11.foundation:1759055065']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#X-linked_cone_dysfunction_syndrome_with_myopia_(Bornholm_Eye_Disease)>	IRD_6_2_3_X-linked_cone_dysfunction_syndrome_with_myopia_(Bornholm_Eye_Disease)	['ICD11:9B70', 'OMIM:300843', 'Orphanet:90001', 'SCTID:718718009', 'UMLS:C3159311']	MONDO:0010446	X-linked cone dysfunction syndrome with myopia	['OMIM:300843', 'Orphanet:90001', 'SCTID:718718009', 'UMLS:C3159311']	['GARD:16782', 'MEDGEN:463611', 'MESH:C564092', 'OMIM:300843', 'Orphanet:90001', 'SCTID:718718009', 'UMLS:C3159311', 'icd11.foundation:290885874']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Congenital_stationary_night_blindness_with_abnormal_fundus_(disorders_in_metabolism_of_photoreceptors)>	IRD_6_2_Congenital_stationary_night_blindness_with_abnormal_fundus_(disorders_in_metabolism_of_photoreceptors)	['SCTID:232061009+263654008+65784005', 'UMLS:C4073106']				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Achromatopsia_(Rod_Monochromacy)>	IRD_6_3_1_Achromatopsia_(Rod_Monochromacy)	['ICD11:9B70', 'Orphanet:49382', 'SCTID:56852002', 'UMLS:C0152200']	MONDO:0018852	achromatopsia	['Orphanet:49382', 'UMLS:C0152200']	['DOID:13911', 'GARD:15015', 'ICD10CM:H53.51', 'ICD9:368.54', 'MEDGEN:57751', 'MedDRA:10000454', 'NCIT:C84528', 'Orphanet:49382', 'SCTID:102450007', 'UMLS:C0152200']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Blue_cone_monochromatism;_BCM>	IRD_6_3_2_Blue_cone_monochromatism;_BCM	['ICD11:9B70', 'OMIM:303700', 'Orphanet:16', 'SCTID:789676005', 'UMLS:C0339537']	MONDO:0010563	blue cone monochromacy	['OMIM:303700', 'Orphanet:16', 'UMLS:C0339537']	['DOID:0050679', 'GARD:917', 'MEDGEN:87386', 'MESH:C536238', 'OMIM:303700', 'Orphanet:16', 'SCTID:24704003', 'UMLS:C0339537']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)>	IRD_6_3_3_Bornholm_Eye_Disease_(X-Linked_Cone_Dysfunction_Syndrome_With_Dichromacy)	['ICD11:9B70', 'OMIM:300843', 'Orphanet:90001', 'SCTID:718718009', 'UMLS:C3159311']	MONDO:0010446	X-linked cone dysfunction syndrome with myopia	['OMIM:300843', 'Orphanet:90001', 'SCTID:718718009', 'UMLS:C3159311']	['GARD:16782', 'MEDGEN:463611', 'MESH:C564092', 'OMIM:300843', 'Orphanet:90001', 'SCTID:718718009', 'UMLS:C3159311', 'icd11.foundation:290885874']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Oligocone_Trichromacy>	IRD_6_3_4_Oligocone_Trichromacy	['ICD11:9B70', 'Orphanet:75378', 'SCTID:722066001', 'UMLS:C4302876']	MONDO:0019151	oligocone trichromacy	['Orphanet:75378', 'SCTID:722066001', 'UMLS:C4302876']	['GARD:18925', 'MEDGEN:928545', 'Orphanet:75378', 'SCTID:722066001', 'UMLS:C4302876', 'icd11.foundation:645985320']
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD#Disorders_of_the_cone_system>	IRD_6_3_Disorders_of_the_cone_system	[nan]				
<http://www.semanticweb.org/msh/ontologies/2023/1/IRD>	IRD_6_Congenital & Stationary Retinal Diseases	['SCTID:232061009', 'UMLS:C4073105']	MONDO:0016293	congenital stationary night blindness	['SCTID:232061009']	['DOID:0050534', 'DOID:8498', 'ICD9:368.61', 'MEDGEN:83289', 'MESH:C536122', 'MESH:C537743', 'OMIMPS:310500', 'Orphanet:215', 'SCTID:193687000', 'SCTID:232061009', 'UMLS:C0339535', 'icd11.foundation:122338861', 'icd11.foundation:587494652']
